bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
1607	ICR	TP	861414	861402	-11													NC_008601	1910031	+	Francisella novicida U112	
1608	CR	CDS	861403	862704	1302	-1	+	hemL	FTN_0805	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1609	ICR	TT	862705	862719	15													NC_008601	1910031	+	Francisella novicida U112	
1610	CR	tRNA	862720	864387	1668	-1	-	FTN_0806	FTN_0806	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1611	ICR	PT	864388	864447	60													NC_008601	1910031	+	Francisella novicida U112	
1612	CR	tRNA	864448	865230	783	-1	-	FTN_0807	FTN_0807	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1613	ICR	PT	865231	865251	21													NC_008601	1910031	+	Francisella novicida U112	
1614	CR	CDS	865252	865992	741	-1	-	FTN_0808	FTN_0808	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1615	ICR	PP	865993	866269	277													NC_008601	1910031	+	Francisella novicida U112	
1616	CR	CDS	866270	867520	1251	-1	+	FTN_0809	FTN_0809	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1617	ICR	TP	867521	867531	11													NC_008601	1910031	+	Francisella novicida U112	
1618	CR	CDS	867532	868416	885	-1	+	FTN_0810	FTN_0810	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1619	ICR	TP	868417	868438	22													NC_008601	1910031	+	Francisella novicida U112	
1620	CR	CDS	868439	869401	963	-1	+	birA	FTN_0811	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1621	ICR	TT	869402	869343	-58													NC_008601	1910031	+	Francisella novicida U112	
1622	CR	CDS	869344	870021	678	-1	-	bioD	FTN_0812	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1623	ICR	PT	870022	870025	4													NC_008601	1910031	+	Francisella novicida U112	
1624	CR	CDS	870026	870763	738	-1	-	bioC	FTN_0813	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1625	ICR	PT	870764	870740	-23													NC_008601	1910031	+	Francisella novicida U112	
1626	CR	CDS	870741	871868	1128	-1	-	bioF	FTN_0814	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1627	ICR	PT	871869	871861	-7													NC_008601	1910031	+	Francisella novicida U112	
1628	CR	CDS	871862	872803	942	-1	-	bioB	FTN_0815	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1629	ICR	PP	872804	872848	45													NC_008601	1910031	+	Francisella novicida U112	
1630	CR	CDS	872849	874180	1332	-1	+	bioA	FTN_0816	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1631	ICR	TT	874181	874181	1													NC_008601	1910031	+	Francisella novicida U112	
1632	CR	CDS	874182	874682	501	-1	-	FTN_0817	FTN_0817	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1633	ICR	PT	874683	874697	15													NC_008601	1910031	+	Francisella novicida U112	
1634	CR	CDS	874698	875618	921	-1	-	FTN_0818	FTN_0818	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1635	ICR	PT	875619	875630	12													NC_008601	1910031	+	Francisella novicida U112	
1636	CR	CDS	875631	876896	1266	-1	-	FTN_0819	FTN_0819	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1637	ICR	PT	876897	876897	1													NC_008601	1910031	+	Francisella novicida U112	
1638	CR	CDS	876898	877251	354	-1	-	folB	FTN_0820	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1639	ICR	PP	877252	877332	81													NC_008601	1910031	+	Francisella novicida U112	
1640	CR	CDS	877333	878703	1371	-1	+	FTN_0821	FTN_0821	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1641	ICR	TP	878704	878695	-8													NC_008601	1910031	+	Francisella novicida U112	
1642	CR	CDS	878696	880459	1764	-1	+	FTN_0822	FTN_0822	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1643	ICR	TP	880460	880460	1													NC_008601	1910031	+	Francisella novicida U112	
1644	CR	CDS	880461	881015	555	-1	+	pabA	FTN_0823	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1645	ICR	TT	881016	881015	0													NC_008601	1910031	+	Francisella novicida U112	
1646	CR	CDS	881016	882230	1215	-1	-	FTN_0824	FTN_0824	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1647	ICR	PT	882231	882246	16													NC_008601	1910031	+	Francisella novicida U112	
1648	CR	CDS	882247	883320	1074	-1	-	FTN_0825	FTN_0825	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1649	ICR	PT	883321	883398	78													NC_008601	1910031	+	Francisella novicida U112	
1650	CR	CDS	883399	884463	1065	-1	-	FTN_0826	FTN_0826	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1651	ICR	PT	884464	884554	91													NC_008601	1910031	+	Francisella novicida U112	
1652	CR	CDS	884555	885481	927	-1	-	FTN_0827	FTN_0827	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1653	ICR	PT	885482	885558	77													NC_008601	1910031	+	Francisella novicida U112	
1654	CR	CDS	885559	885984	426	-1	-	FTN_0828	FTN_0828	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1655	ICR	PT	885985	886122	138													NC_008601	1910031	+	Francisella novicida U112	
1656	CR	CDS	886123	886842	720	-1	-	FTN_0829	FTN_0829	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1657	ICR	PT	886843	886831	-11													NC_008601	1910031	+	Francisella novicida U112	
1658	CR	CDS	886832	887452	621	-1	-	folE	FTN_0830	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1659	ICR	PP	887453	887578	126													NC_008601	1910031	+	Francisella novicida U112	
1660	CR	CDS	887579	888904	1326	-1	+	FTN_0831	FTN_0831	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1661	ICR	TT	888905	888900	-4													NC_008601	1910031	+	Francisella novicida U112	
1662	CR	CDS	888901	890442	1542	-1	-	FTN_0832	FTN_0832	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1663	ICR	PT	890443	890579	137													NC_008601	1910031	+	Francisella novicida U112	
1664	CR	CDS	890580	890900	321	-1	-	FTN_0833	FTN_0833	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1665	ICR	PT	890901	890910	10													NC_008601	1910031	+	Francisella novicida U112	
1666	CR	CDS	890911	892272	1362	-1	-	gor	FTN_0834	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1667	ICR	PT	892273	892307	35													NC_008601	1910031	+	Francisella novicida U112	
1668	CR	CDS	892308	893027	720	-1	-	FTN_0835	FTN_0835	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1669	ICR	PT	893028	893026	-1													NC_008601	1910031	+	Francisella novicida U112	
1670	CR	CDS	893027	893530	504	-1	-	FTN_0836	FTN_0836	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1671	ICR	PT	893531	893529	-1													NC_008601	1910031	+	Francisella novicida U112	
1672	CR	CDS	893530	894228	699	-1	-	FTN_0837	FTN_0837	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1673	ICR	PT	894229	894228	0													NC_008601	1910031	+	Francisella novicida U112	
1674	CR	CDS	894229	895017	789	-1	-	xthA	FTN_0838	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1675	ICR	PP	895018	895193	176													NC_008601	1910031	+	Francisella novicida U112	
1676	CR	CDS	895194	896294	1101	-1	+	FTN_0839	FTN_0839	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1677	ICR	TP	896295	896312	18													NC_008601	1910031	+	Francisella novicida U112	
1678	CR	CDS	896313	896903	591	-1	+	mdaB	FTN_0840	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1679	ICR	TP	896904	897003	100													NC_008601	1910031	+	Francisella novicida U112	
1680	CR	CDS	897004	897681	678	-1	+	FTN_0841	FTN_0841	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1681	ICR	TT	897682	897750	69													NC_008601	1910031	+	Francisella novicida U112	
1682	CR	CDS	897751	898863	1113	-1	-	aroG	FTN_0842	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1683	ICR	PT	898864	898894	31													NC_008601	1910031	+	Francisella novicida U112	
1684	CR	CDS	898895	900271	1377	-1	-	ffh	FTN_0843	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1685	ICR	PT	900272	900351	80													NC_008601	1910031	+	Francisella novicida U112	
1686	CR	CDS	900352	900618	267	-1	-	FTN_0844	FTN_0844	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1687	ICR	PT	900619	900617	-1													NC_008601	1910031	+	Francisella novicida U112	
1688	CR	CDS	900618	901457	840	-1	-	FTN_0845	FTN_0845	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1689	ICR	PP	901458	901616	159													NC_008601	1910031	+	Francisella novicida U112	
1690	CR	CDS	901617	901835	219	-1	+	infA	FTN_0846	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1691	ICR	TT	901836	901863	28													NC_008601	1910031	+	Francisella novicida U112	
1692	CR	CDS	901864	902790	927	-1	-	FTN_0847	FTN_0847	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1693	ICR	PT	902791	902794	4													NC_008601	1910031	+	Francisella novicida U112	
1694	CR	CDS	902795	904216	1422	-1	-	FTN_0848	FTN_0848	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1695	ICR	PT	904217	904274	58													NC_008601	1910031	+	Francisella novicida U112	
1696	CR	CDS	904275	905648	1374	-1	-	trkA	FTN_0849	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1697	ICR	PP	905649	905799	151													NC_008601	1910031	+	Francisella novicida U112	
1698	CR	CDS	905800	906210	411	-1	+	FTN_0850	FTN_0850	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1699	ICR	TP	906211	906216	6													NC_008601	1910031	+	Francisella novicida U112	
1700	CR	CDS	906217	907662	1446	-1	+	sufB	FTN_0851	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1701	ICR	TP	907663	907700	38													NC_008601	1910031	+	Francisella novicida U112	
1702	CR	ND	907701	908450	750	-1	+	sufC	FTN_0852	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1703	ICR	TP	908451	908462	12													NC_008601	1910031	+	Francisella novicida U112	
1704	CR	CDS	908463	909608	1146	-1	+	sufD	FTN_0853	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1705	ICR	TP	909609	909699	91													NC_008601	1910031	+	Francisella novicida U112	
1706	CR	CDS	909700	910482	783	-1	+	FTN_0854	FTN_0854	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1707	ICR	TP	910483	910575	93													NC_008601	1910031	+	Francisella novicida U112	
1708	CR	CDS	910576	911265	690	-1	+	FTN_0855	FTN_0855	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1709	ICR	TP	911266	911268	3													NC_008601	1910031	+	Francisella novicida U112	
1710	CR	CDS	911269	911595	327	-1	+	FTN_0856	FTN_0856	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1711	ICR	TP	911596	911587	-8													NC_008601	1910031	+	Francisella novicida U112	
1712	CR	CDS	911588	912037	450	-1	+	FTN_0857	FTN_0857	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1713	ICR	TT	912038	911995	-42													NC_008601	1910031	+	Francisella novicida U112	
1714	CR	CDS	911996	912289	294	-1	-	FTN_0858	FTN_0858	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1715	ICR	PT	912290	912292	3													NC_008601	1910031	+	Francisella novicida U112	
1716	CR	CDS	912293	912898	606	-1	-	FTN_0859	FTN_0859	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1717	ICR	PT	912899	912963	65													NC_008601	1910031	+	Francisella novicida U112	
1718	CR	CDS	912964	914316	1353	-1	-	FTN_0860	FTN_0860	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1719	ICR	PP	914317	914549	233													NC_008601	1910031	+	Francisella novicida U112	
1720	CR	CDS	914550	915791	1242	-1	+	FTN_0861	FTN_0861	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1721	ICR	TP	915792	916123	332													NC_008601	1910031	+	Francisella novicida U112	
1722	CR	CDS	916124	917248	1125	-1	+	FTN_0862	FTN_0862	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1723	ICR	TP	917249	917340	92													NC_008601	1910031	+	Francisella novicida U112	
1724	CR	CDS	917341	917778	438	-1	+	FTN_0863	FTN_0863	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1725	ICR	TP	917779	918328	550													NC_008601	1910031	+	Francisella novicida U112	
1726	CR	CDS	918329	918700	372	-1	+	FTN_0864	FTN_0864	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1727	ICR	TT	918701	918871	171													NC_008601	1910031	+	Francisella novicida U112	
1728	CR	CDS	918872	919291	420	-1	-	mutT	FTN_0865	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1729	ICR	PP	919292	919329	38													NC_008601	1910031	+	Francisella novicida U112	
1730	CR	CDS	919330	919914	585	-1	+	FTN_0866	FTN_0866	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1731	ICR	TP	919915	919915	1													NC_008601	1910031	+	Francisella novicida U112	
1732	CR	CDS	919916	920326	411	-1	+	FTN_0867	FTN_0867	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1733	ICR	TP	920327	920418	92													NC_008601	1910031	+	Francisella novicida U112	
1734	CR	CDS	920419	920997	579	-1	+	FTN_0868	FTN_0868	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1735	ICR	TP	920998	921131	134													NC_008601	1910031	+	Francisella novicida U112	
1736	CR	CDS	921132	923027	1896	-1	+	FTN_0869	FTN_0869	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1737	ICR	TP	923028	923134	107													NC_008601	1910031	+	Francisella novicida U112	
1738	CR	CDS	923135	925576	2442	-1	+	leuS	FTN_0870	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1739	ICR	TP	925577	925583	7													NC_008601	1910031	+	Francisella novicida U112	
1740	CR	CDS	925584	926159	576	-1	+	FTN_0871	FTN_0871	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1741	ICR	TP	926160	926219	60													NC_008601	1910031	+	Francisella novicida U112	
1742	CR	CDS	926220	927410	1191	-1	+	FTN_0872	FTN_0872	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1743	ICR	TT	927411	927416	6													NC_008601	1910031	+	Francisella novicida U112	
1744	CR	CDS	927417	927983	567	-1	-	dcd	FTN_0873	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1745	ICR	PT	927984	927994	11													NC_008601	1910031	+	Francisella novicida U112	
1746	CR	CDS	927995	928855	861	-1	-	FTN_0874	FTN_0874	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1747	ICR	PP	928856	928928	73													NC_008601	1910031	+	Francisella novicida U112	
1748	CR	CDS	928929	930161	1233	-1	+	FTN_0875	FTN_0875	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1749	ICR	TP	930162	930214	53													NC_008601	1910031	+	Francisella novicida U112	
1750	CR	CDS	930215	931642	1428	-1	+	FTN_0876	FTN_0876	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1751	ICR	TP	931643	931733	91													NC_008601	1910031	+	Francisella novicida U112	
1752	CR	CDS	931734	933164	1431	-1	+	cls	FTN_0877	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1753	ICR	TP	933165	933332	168													NC_008601	1910031	+	Francisella novicida U112	
1754	CR	CDS	933333	934322	990	-1	+	FTN_0878	FTN_0878	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1755	ICR	TT	934323	934343	21													NC_008601	1910031	+	Francisella novicida U112	
1756	CR	CDS	934344	935090	747	-1	-	FTN_0879	FTN_0879	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1757	ICR	PT	935091	935092	2													NC_008601	1910031	+	Francisella novicida U112	
1758	CR	CDS	935093	936310	1218	-1	-	FTN_0880	FTN_0880	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1759	ICR	PP	936311	936451	141													NC_008601	1910031	+	Francisella novicida U112	
1760	CR	CDS	936452	936883	432	-1	+	FTN_0881	FTN_0881	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1761	ICR	TT	936884	936925	42													NC_008601	1910031	+	Francisella novicida U112	
1762	CR	CDS	936926	939298	2373	-1	-	pheT	FTN_0882	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1763	ICR	PT	939299	939317	19													NC_008601	1910031	+	Francisella novicida U112	
1764	CR	CDS	939318	940331	1014	-1	-	pheS	FTN_0883	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1765	ICR	PT	940332	940416	85													NC_008601	1910031	+	Francisella novicida U112	
1766	CR	CDS	940417	941310	894	-1	-	FTN_0884	FTN_0884	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1767	ICR	PT	941311	941334	24													NC_008601	1910031	+	Francisella novicida U112	
1768	CR	CDS	941335	942810	1476	-1	-	FTN_0885	FTN_0885	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1769	ICR	PP	942811	942995	185													NC_008601	1910031	+	Francisella novicida U112	
1770	CR	CDS	942996	944264	1269	-1	+	FTN_0886	FTN_0886	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1771	ICR	TT	944265	944248	-16													NC_008601	1910031	+	Francisella novicida U112	
1772	CR	CDS	944249	945208	960	-1	-	FTN_0887	FTN_0887	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1773	ICR	PP	945209	945335	127													NC_008601	1910031	+	Francisella novicida U112	
1774	CR	CDS	945336	945872	537	-1	+	FTN_0888	FTN_0888	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1775	ICR	TP	945873	945886	14													NC_008601	1910031	+	Francisella novicida U112	
1776	CR	CDS	945887	946090	204	-1	+	FTN_0889	FTN_0889	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1777	ICR	TP	946091	946568	478													NC_008601	1910031	+	Francisella novicida U112	
1778	CR	CDS	946569	947336	768	-1	+	FTN_0890	FTN_0890	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1779	ICR	TT	947337	947377	41													NC_008601	1910031	+	Francisella novicida U112	
1780	CR	CDS	947378	948424	1047	-1	-	ruvB	FTN_0891	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1781	ICR	PT	948425	948487	63													NC_008601	1910031	+	Francisella novicida U112	
1782	CR	CDS	948488	949213	726	-1	-	FTN_0892	FTN_0892	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1783	ICR	PP	949214	949330	117													NC_008601	1910031	+	Francisella novicida U112	
1784	CR	CDS	949331	949921	591	-1	+	FTN_0893	FTN_0893	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1785	ICR	TT	949922	949930	9													NC_008601	1910031	+	Francisella novicida U112	
1786	CR	CDS	949931	950560	630	-1	-	FTN_0894	FTN_0894	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1787	ICR	PT	950561	950581	21													NC_008601	1910031	+	Francisella novicida U112	
1788	CR	CDS	950582	950917	336	-1	-	FTN_0895	FTN_0895	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1789	ICR	PT	950918	950932	15													NC_008601	1910031	+	Francisella novicida U112	
1790	CR	CDS	950933	952780	1848	-1	-	dxs	FTN_0896	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1791	ICR	PT	952781	952861	81													NC_008601	1910031	+	Francisella novicida U112	
1792	CR	CDS	952862	954412	1551	-1	-	guaA	FTN_0897	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1793	ICR	PT	954413	954499	87													NC_008601	1910031	+	Francisella novicida U112	
1794	CR	CDS	954500	956044	1545	-1	-	FTN_0898	FTN_0898	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1795	ICR	PT	956045	956099	55													NC_008601	1910031	+	Francisella novicida U112	
1796	CR	CDS	956100	956876	777	-1	-	truA	FTN_0899	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1797	ICR	PT	956877	956878	2													NC_008601	1910031	+	Francisella novicida U112	
1798	CR	CDS	956879	958711	1833	-1	-	FTN_0900	FTN_0900	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1799	ICR	PT	958712	958723	12													NC_008601	1910031	+	Francisella novicida U112	
1800	CR	CDS	958724	959317	594	-1	-	FTN_0901	FTN_0901	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1801	ICR	PT	959318	959365	48													NC_008601	1910031	+	Francisella novicida U112	
1802	CR	CDS	959366	960097	732	-1	-	yhbG	FTN_0902	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1803	ICR	PT	960098	960170	73													NC_008601	1910031	+	Francisella novicida U112	
1804	CR	CDS	960171	961004	834	-1	-	FTN_0903	FTN_0903	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1805	ICR	PT	961005	960990	-14													NC_008601	1910031	+	Francisella novicida U112	
1806	CR	CDS	960991	961617	627	-1	-	FTN_0904	FTN_0904	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1807	ICR	PT	961618	961624	7													NC_008601	1910031	+	Francisella novicida U112	
1808	CR	miscRNA	961625	962173	549	-1	-	yrbI	FTN_0905	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1809	ICR	PT	962174	962263	90													NC_008601	1910031	+	Francisella novicida U112	
1810	CR	CDS	962264	962785	522	-1	-	ppa	FTN_0906	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1811	ICR	PP	962786	962941	156													NC_008601	1910031	+	Francisella novicida U112	
1812	CR	CDS	962942	964276	1335	-1	+	FTN_0907	FTN_0907	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1813	ICR	TP	964277	964308	32													NC_008601	1910031	+	Francisella novicida U112	
1814	CR	CDS	964309	964593	285	-1	+	FTN_0908	FTN_0908	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1815	ICR	TP	964594	964602	9													NC_008601	1910031	+	Francisella novicida U112	
1816	CR	CDS	964603	965223	621	-1	+	lipB	FTN_0909	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1817	ICR	TP	965224	965705	482													NC_008601	1910031	+	Francisella novicida U112	
1818	CR	CDS	965706	967178	1473	-1	+	FTN_0910	FTN_0910	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1819	ICR	TP	967179	967155	-23													NC_008601	1910031	+	Francisella novicida U112	
1820	CR	CDS	967156	969195	2040	-1	+	FTN_0911	FTN_0911	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1821	ICR	TT	969196	969307	112													NC_008601	1910031	+	Francisella novicida U112	
1822	CR	CDS	969308	970570	1263	-1	-	ndh	FTN_0912	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1823	ICR	PT	970571	970676	106													NC_008601	1910031	+	Francisella novicida U112	
1824	CR	CDS	970677	972410	1734	-1	-	rpoD	FTN_0913	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1825	ICR	PT	972411	972434	24													NC_008601	1910031	+	Francisella novicida U112	
1826	CR	CDS	972435	974252	1818	-1	-	dnaG	FTN_0914	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1827	ICR	PT	974253	974272	20													NC_008601	1910031	+	Francisella novicida U112	
1828	CR	CDS	974273	974719	447	-1	-	FTN_0915	FTN_0915	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1829	ICR	PT	974720	974779	60													NC_008601	1910031	+	Francisella novicida U112	
1830	CR	CDS	974780	974977	198	-1	-	rpsU	FTN_0916	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1831	ICR	PP	974978	975231	254													NC_008601	1910031	+	Francisella novicida U112	
1832	CR	CDS	975232	976635	1404	-1	+	FTN_0917	FTN_0917	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1833	ICR	TP	976636	976635	0													NC_008601	1910031	+	Francisella novicida U112	
1834	CR	CDS	976636	977247	612	-1	+	FTN_0918	FTN_0918	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1835	ICR	TP	977248	977262	15													NC_008601	1910031	+	Francisella novicida U112	
1836	CR	CDS	977263	977679	417	-1	+	FTN_0919	FTN_0919	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1837	ICR	TP	977680	977671	-8													NC_008601	1910031	+	Francisella novicida U112	
1838	CR	CDS	977672	978475	804	-1	+	FTN_0920	FTN_0920	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1839	ICR	TP	978476	978488	13													NC_008601	1910031	+	Francisella novicida U112	
1840	CR	CDS	978489	979340	852	-1	+	FTN_0921	FTN_0921	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1841	ICR	TT	979341	979357	17													NC_008601	1910031	+	Francisella novicida U112	
1842	CR	CDS	979358	980335	978	-1	-	ispB	FTN_0922	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1843	ICR	PT	980336	980423	88													NC_008601	1910031	+	Francisella novicida U112	
1844	CR	ND	980424	980855	432	-1	-	FTN_0923	FTN_0923	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1845	ICR	PT	980856	980935	80													NC_008601	1910031	+	Francisella novicida U112	
1846	CR	CDS	980936	981559	624	-1	-	FTN_0924	FTN_0924	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1847	ICR	PT	981560	982219	660													NC_008601	1910031	+	Francisella novicida U112	
1848	CR	CDS	982220	983200	981	-1	-	FTN_0925	FTN_0925	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1849	ICR	PT	983201	983651	451													NC_008601	1910031	+	Francisella novicida U112	
1850	CR	CDS	983652	984254	603	-1	-	cysC	FTN_0926	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1851	ICR	PT	984255	984273	19													NC_008601	1910031	+	Francisella novicida U112	
1852	CR	CDS	984274	985686	1413	-1	-	cysN	FTN_0927	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1853	ICR	PT	985687	988921	3235													NC_008601	1910031	+	Francisella novicida U112	
1854	CR	CDS	988922	989818	897	-1	-	cysD	FTN_0928	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1855	ICR	PT	989819	989841	23													NC_008601	1910031	+	Francisella novicida U112	
1856	CR	CDS	989842	990945	1104	-1	-	FTN_0929	FTN_0929	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
1857	ICR	PT	990946	990925	-20													NC_008601	1910031	+	Francisella novicida U112	
1858	CR	CDS	990926	991774	849	-1	-	FTN_0930	FTN_0930	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1859	ICR	PP	991775	991792	18													NC_008601	1910031	+	Francisella novicida U112	
1860	CR	CDS	991793	992752	960	-1	+	FTN_0931	FTN_0931	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1861	ICR	TP	992753	992751	-1													NC_008601	1910031	+	Francisella novicida U112	
1862	CR	CDS	992752	994551	1800	-1	+	FTN_0932	FTN_0932	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1863	ICR	TP	994552	994547	-4													NC_008601	1910031	+	Francisella novicida U112	
1864	CR	CDS	994548	994832	285	-1	+	FTN_0933	FTN_0933	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
1865	ICR	TP	994833	994828	-4													NC_008601	1910031	+	Francisella novicida U112	
1866	CR	CDS	994829	995323	495	-1	+	FTN_0934	FTN_0934	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
