bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
2164	CR	CDS	1099134	1099625	+	-	509864	-	
2166	CR	CDS	1099920	1100867	+	-	509078	-	
2168	CR	CDS	1100867	1101412	+	-	508131	-	
2170	CR	CDS	1101593	1102477	-	-	506521	-	
2172	CR	CDS	1102856	1104058	+	-	506142	-	
2174	CR	CDS	1104411	1105415	+	-	504587	-	
2176	CR	CDS	1105412	1106326	+	-	503586	-	
2178	CR	ND	1106472	1108324	-	-	500674	-	
2180	CR	CDS	1108431	1108931	-	+	500067	-	
2182	CR	CDS	1108931	1109542	-	-	499456	-	
2184	CR	CDS	1109654	1110493	-	+	498505	-	
2186	CR	CDS	1110495	1111112	-	+	497886	-	
2188	CR	CDS	1111123	1113543	-	+	495455	-	
2190	CR	CDS	1113797	1114906	+	-	495201	-	
2192	CR	CDS	1114948	1115241	+	+	494050	-	
2194	CR	CDS	1115250	1115528	+	-	493748	-	
2196	CR	CDS	1115653	1117497	-	-	491501	-	
2198	CR	CDS	1117575	1118471	-	-	490527	-	
2200	CR	CDS	1118583	1118924	+	-	490415	-	
2202	CR	CDS	1119024	1120406	-	-	488592	-	
2204	CR	CDS	1120294	1121811	-	-	487187	-	
2206	CR	CDS	1121801	1123690	-	-	485308	-	
2208	CR	CDS	1123464	1124048	-	-	484950	-	
2210	CR	CDS	1124264	1124857	-	+	484141	-	
2212	CR	CDS	1124850	1126022	-	-	482976	-	
2214	CR	CDS	1126089	1126877	-	-	482121	-	
2216	CR	CDS	1126891	1127337	-	+	481661	-	
2218	CR	CDS	1127423	1127635	-	-	481363	-	
2220	CR	CDS	1127596	1129038	-	-	479960	-	
2222	CR	CDS	1129110	1129823	+	+	479888	-	
2224	CR	CDS	1130062	1131027	-	-	477971	-	
2226	CR	CDS	1131024	1131701	-	-	477297	-	
2228	CR	CDS	1131698	1132345	-	+	476653	-	
2230	CR	CDS	1132422	1134038	-	+	474960	-	
2232	CR	CDS	1134200	1138042	-	-	470956	-	
2234	CR	CDS	1138111	1138485	-	-	470513	-	
2236	CR	CDS	1138486	1138938	-	-	470060	-	
2238	CR	CDS	1139203	1140339	-	+	468659	-	
2240	CR	CDS	1140354	1141919	-	+	467079	-	
2242	CR	CDS	1142571	1144208	+	+	466427	-	
2244	CR	ND	1144501	1145035	-	-	463963	-	
2246	CR	CDS	1145211	1145978	-	-	463020	-	
2248	CR	CDS	1145988	1146704	-	-	462294	-	
2250	CR	CDS	1146688	1147461	-	-	461537	-	
2252	CR	CDS	1147762	1149036	-	-	459962	-	
2254	CR	CDS	1149047	1149304	-	-	459694	-	
2256	CR	CDS	1149325	1149642	-	-	459356	-	
2258	CR	CDS	1149653	1150297	-	-	458701	-	
2260	CR	CDS	1150327	1150830	-	-	458168	-	
2262	CR	CDS	1150841	1151626	-	-	457372	-	
2264	CR	CDS	1151623	1152417	-	-	456581	-	
2266	CR	CDS	1152847	1153494	-	-	455504	-	
2268	CR	CDS	1153743	1154381	+	-	455255	-	
2270	CR	CDS	1154386	1155051	+	-	454612	-	
2272	CR	CDS	1155109	1155849	+	-	453889	-	
2274	CR	CDS	1155891	1156094	+	-	453107	-	
2276	CR	CDS	1156091	1156612	+	+	452907	-	
2278	CR	CDS	1156609	1158555	+	+	452389	-	
2280	CR	CDS	1158694	1159239	+	-	450304	-	
2282	CR	CDS	1159239	1159700	+	+	449759	-	
2284	CR	CDS	1159701	1160618	+	-	449297	-	
2286	CR	CDS	1161103	1161237	+	-	447895	-	
2288	CR	CDS	1161239	1161547	+	-	447759	-	
2290	CR	CDS	1161552	1163564	-	+	445434	-	
2292	CR	CDS	1163676	1164662	-	-	444336	-	
2294	CR	CDS	1164815	1165633	+	+	444183	-	
2296	CR	CDS	1165732	1166682	+	-	443266	-	
2298	CR	CDS	1167406	1168629	+	-	441592	-	
2300	CR	CDS	1168738	1169778	-	+	439220	-	
2302	CR	CDS	1169854	1171017	-	-	437981	-	
2304	CR	CDS	1171129	1172535	-	+	436463	-	
2306	CR	ND	1172537	1173709	-	-	435289	-	
2308	CR	CDS	1173984	1175111	-	-	433887	-	
2310	CR	CDS	1175115	1176626	-	-	432372	-	
2312	CR	CDS	1176677	1177675	-	-	431323	-	
2314	CR	CDS	1177909	1179228	+	-	431089	-	
2316	CR	CDS	1179231	1180766	+	-	429767	-	
2318	CR	CDS	1180817	1181743	-	-	427255	-	
2320	CR	CDS	1181796	1182299	-	-	426699	-	
2322	CR	CDS	1182410	1183081	+	-	426588	-	
2324	CR	CDS	1183115	1184644	-	+	424354	-	
2326	CR	CDS	1184759	1185376	-	-	423622	-	
2328	CR	CDS	1185469	1186347	+	+	423529	-	
2330	CR	CDS	1186387	1187385	-	-	421613	-	
2332	CR	CDS	1187382	1188353	-	-	420645	-	
2334	CR	CDS	1188363	1189298	-	-	419700	-	
2336	CR	CDS	1189308	1190228	-	-	418770	-	
2338	CR	CDS	1190309	1191934	-	-	417064	-	
2340	CR	CDS	1192230	1193183	+	-	416768	-	
2342	CR	ND	1194246	1195848	+	-	414752	-	
2344	CR	CDS	1196050	1196505	+	-	412948	-	
2346	CR	CDS	1196536	1197501	+	-	412462	-	
2348	CR	CDS	1197504	1197827	+	+	411494	-	
2350	CR	CDS	1197840	1199672	+	-	411158	-	
2352	CR	CDS	1199682	1201148	+	-	409316	-	
2354	CR	CDS	1201162	1202535	+	-	407836	-	
2356	CR	CDS	1202529	1203611	+	-	406469	-	
2358	CR	CDS	1203734	1205047	+	+	405264	-	
2360	CR	CDS	1205069	1206253	+	-	403929	-	
2362	CR	CDS	1206265	1207320	+	+	402733	-	
2364	CR	CDS	1207458	1208885	+	+	401540	-	
2366	CR	CDS	1208957	1209877	+	+	400041	-	
2368	CR	CDS	1209877	1210641	+	+	399121	-	
2370	CR	CDS	1210660	1211937	+	+	398338	-	
2372	CR	CDS	1212021	1213286	+	+	396977	-	
2374	CR	CDS	1213325	1214242	+	-	395673	-	
2376	CR	CDS	1214369	1215526	+	+	394629	-	
2378	CR	CDS	1215571	1216428	-	-	392570	-	
2380	CR	CDS	1216446	1216940	-	+	392058	-	
2382	CR	CDS	1216943	1217668	-	-	391330	-	
2384	CR	CDS	1217672	1218190	-	-	390808	-	
2386	CR	CDS	1218171	1218785	-	-	390213	-	
2388	CR	CDS	1218836	1219372	-	-	389626	-	
2390	CR	CDS	1219461	1220816	+	+	389537	-	
2392	CR	CDS	1221027	1221566	+	-	387971	-	
2394	CR	CDS	1221872	1223194	+	-	387126	-	
2396	CR	CDS	1223294	1223761	-	-	385237	-	
2398	CR	miscRNA	1223883	1223996	+	-	385115	-	
2400	CR	CDS	1224009	1225739	-	-	383259	-	
2402	CR	CDS	1225739	1227499	-	-	381499	-	
2404	CR	CDS	1227571	1228527	-	-	380471	-	
2406	CR	CDS	1228601	1229459	-	-	379539	-	
2408	CR	CDS	1229539	1230510	-	+	378488	-	
2410	CR	CDS	1230507	1230923	-	-	378075	-	
2412	CR	CDS	1231372	1231845	-	-	377153	-	
2414	CR	CDS	1231849	1234932	-	-	374066	-	
2416	CR	CDS	1235301	1236362	+	-	373697	-	
2418	CR	CDS	1236513	1236836	+	-	372485	-	
2420	CR	CDS	1236913	1238013	-	-	370985	-	
2422	CR	CDS	1238101	1239189	-	-	369809	-	
2424	CR	CDS	1239380	1239724	+	-	369618	-	
2426	CR	ND	1239765	1241317	-	-	367681	-	
2428	CR	CDS	1241359	1241940	+	+	367639	-	
2430	CR	CDS	1242025	1243179	+	-	366973	-	
2432	CR	CDS	1243518	1243988	+	+	365480	-	
2434	CR	CDS	1244067	1244552	+	-	364931	-	
2436	CR	CDS	1245169	1245852	-	-	363146	-	
2438	CR	CDS	1245852	1246517	-	-	362481	-	
2440	CR	CDS	1246521	1247240	-	+	361758	-	
2442	CR	CDS	1247258	1247989	-	+	361009	-	
2444	CR	CDS	1248116	1248700	-	-	360298	-	
2446	CR	ND	1248907	1249712	+	-	360091	-	
2448	CR	CDS	1249741	1250724	-	+	358274	-	
2450	CR	CDS	1250727	1251719	-	+	357279	-	
2452	CR	CDS	1251729	1252616	-	-	356382	-	
2454	CR	CDS	1252631	1253602	-	-	355396	-	
2456	CR	CDS	1253722	1255905	-	+	353093	-	
2458	CR	CDS	1256516	1257151	-	-	351847	-	
2460	CR	CDS	1257152	1257577	-	-	351421	-	
2462	CR	CDS	1257667	1258257	-	-	350741	-	
2464	CR	CDS	1258413	1258556	+	-	350585	-	
2466	CR	CDS	1258603	1259634	-	-	349364	-	
2468	CR	CDS	1260108	1261001	+	+	348890	-	
2470	CR	CDS	1260994	1262085	+	-	348004	-	
2472	CR	CDS	1262121	1263290	+	-	346877	-	
2474	CR	CDS	1263290	1264171	+	-	345708	-	
2476	CR	CDS	1264292	1264915	+	-	344706	-	
2478	CR	CDS	1264963	1266036	+	-	344035	-	
2480	CR	CDS	1266047	1267018	+	-	342951	-	
2482	CR	CDS	1267077	1268021	-	-	340977	-	
2484	CR	CDS	1268132	1268656	+	-	340866	-	
2486	CR	CDS	1268731	1270866	-	-	338132	-	
2488	CR	CDS	1270934	1272139	-	-	336859	-	
2490	CR	CDS	1272354	1272797	+	-	336644	-	
2492	CR	CDS	1272884	1273375	+	-	336114	-	
2494	CR	CDS	1273386	1274903	+	-	335612	-	
2496	CR	CDS	1274958	1275848	-	-	333150	-	
2498	CR	CDS	1275848	1276303	-	-	332695	-	
2500	CR	CDS	1276510	1277445	+	+	332488	-	
2502	CR	CDS	1277530	1279038	-	-	329960	-	
2504	CR	ND	1279189	1280287	-	-	328711	-	
2506	CR	CDS	1280420	1281109	+	+	328578	-	
2508	CR	CDS	1281398	1283125	+	-	327600	-	
2510	CR	CDS	1283130	1283825	+	-	325868	-	
2512	CR	CDS	1283822	1284511	+	-	325176	-	
2514	CR	CDS	1284588	1287329	-	-	321669	-	
2516	CR	CDS	1287584	1289182	-	-	319816	-	
2518	CR	CDS	1289456	1290157	+	+	319542	-	
2520	CR	CDS	1290233	1291882	+	+	318765	-	
2522	CR	CDS	1292005	1292289	+	-	316993	-	
2524	CR	CDS	1292364	1292657	+	-	316634	-	
2526	CR	CDS	1292657	1293847	+	-	316341	-	
2528	CR	CDS	1293871	1294563	+	-	315127	-	
2530	CR	CDS	1294570	1294890	+	-	314428	-	
2532	CR	CDS	1294919	1295614	-	-	313384	-	
2534	CR	CDS	1295680	1296924	-	-	312074	-	
2536	CR	CDS	1297029	1297655	-	-	311343	-	
2538	CR	CDS	1297779	1299845	-	-	309153	-	
2540	CR	CDS	1299857	1300399	-	+	308599	-	
2542	CR	CDS	1300547	1301983	-	+	307015	-	
2544	CR	CDS	1302097	1303800	-	+	305198	-	
2546	CR	CDS	1303863	1306523	-	-	302475	-	
2548	CR	CDS	1306823	1307281	+	+	302175	-	
2550	CR	CDS	1307437	1307904	-	-	301094	-	
2552	CR	CDS	1307775	1308878	-	-	300120	-	
2554	CR	CDS	1309144	1311051	+	-	299854	-	
2556	CR	CDS	1311102	1312286	+	-	297896	-	
2558	CR	CDS	1312365	1313618	-	-	295380	-	
2560	CR	CDS	1313639	1314301	-	-	294697	-	
2562	CR	CDS	1314399	1315199	+	-	294599	-	
2564	CR	CDS	1315231	1316427	-	+	292571	-	
2566	CR	CDS	1316429	1317127	-	+	291871	-	
2568	CR	CDS	1317218	1317838	-	-	291160	-	
2570	CR	CDS	1318036	1320306	+	-	290962	-	
2572	CR	CDS	1320516	1322459	+	-	288482	-	
2574	CR	CDS	1322490	1324529	-	+	284469	-	
2576	CR	tRNA	1324965	1325040	+	-	284033	-	
2578	CR	CDS	1325143	1326111	-	-	282887	-	
2580	CR	CDS	1326114	1326734	-	-	282264	-	
2582	CR	CDS	1327059	1327364	+	-	281939	-	
2584	CR	CDS	1327375	1327698	+	-	281623	-	
2586	CR	CDS	1327861	1329531	+	-	281137	-	
2588	CR	CDS	1329551	1329934	+	-	279447	-	
2590	CR	CDS	1329939	1331000	+	-	279059	-	
2592	CR	CDS	1331223	1331447	+	-	277775	-	
2594	CR	CDS	1331444	1331908	+	-	277554	-	
2596	CR	CDS	1332180	1335620	+	+	276818	-	
2598	CR	CDS	1335673	1337073	-	-	271925	-	
2600	CR	CDS	1337267	1338157	+	+	271731	-	
2602	CR	CDS	1338150	1339463	+	-	270848	-	
2604	CR	CDS	1339751	1340431	-	-	268567	-	
2606	CR	CDS	1340589	1341665	+	-	268409	-	
2608	CR	CDS	1341719	1344361	-	-	264637	-	
2610	CR	CDS	1344944	1346707	-	-	262291	-	
2612	CR	CDS	1346844	1347230	-	-	261768	-	
2614	CR	CDS	1347455	1347634	+	-	261543	-	
2616	CR	CDS	1347628	1347744	+	-	261370	-	
2618	CR	ND	1347741	1348478	+	-	261257	-	
2620	CR	CDS	1348468	1349259	+	-	260530	-	
2622	CR	CDS	1349256	1350062	+	-	259742	-	
2624	CR	CDS	1350114	1350830	+	-	258884	-	
2626	CR	CDS	1350886	1351746	-	+	257252	-	
2628	CR	CDS	1351859	1353907	-	+	255091	-	
2630	CR	CDS	1354058	1355170	+	-	254940	-	
2632	CR	CDS	1355217	1355879	-	-	253119	-	
2634	CR	CDS	1355984	1356670	+	-	253014	-	
2636	CR	ND	1356988	1357482	+	-	252010	-	
2638	CR	tmRNA	1357566	1357931	-	-	251067	-	
2640	CR	tRNA	1358358	1358434	+	-	250640	-	
2642	CR	CDS	1358656	1359111	+	-	250342	-	
2644	CR	CDS	1359128	1360615	+	-	249870	-	
2646	CR	CDS	1360627	1363116	+	-	248371	-	
2648	CR	CDS	1363195	1366362	-	+	242636	-	
2650	CR	CDS	1366454	1367833	-	-	241165	-	
2652	CR	CDS	1367826	1369556	-	+	239442	-	
2654	CR	CDS	1369672	1370058	+	-	239326	-	
2656	CR	CDS	1370058	1370996	+	+	238940	-	
2658	CR	CDS	1371056	1372189	+	-	237942	-	
2660	CR	CDS	1372222	1373061	-	+	235937	-	
2662	CR	CDS	1373188	1373973	-	-	235025	-	
2664	CR	CDS	1373964	1374344	-	-	234654	-	
2666	CR	CDS	1374341	1375534	-	-	233464	-	
2668	CR	CDS	1375488	1376003	-	-	232995	-	
2670	CR	CDS	1376139	1376561	+	-	232859	-	
2672	CR	CDS	1376580	1377275	+	-	232418	-	
2674	CR	ND	1377368	1378752	+	-	231630	-	
2676	CR	CDS	1378846	1380789	+	-	230152	-	
2678	CR	CDS	1380817	1381506	-	-	227492	-	
2680	CR	CDS	1381582	1382985	-	-	226013	-	
2682	CR	CDS	1383211	1383684	+	-	225787	-	
2684	CR	CDS	1383688	1384122	+	-	225310	-	
2686	CR	CDS	1384139	1385176	+	-	224859	-	
2688	CR	CDS	1385173	1385664	+	+	223825	-	
2690	CR	CDS	1385661	1386293	+	-	223337	-	
2692	CR	CDS	1386310	1387122	+	+	222688	-	
2694	CR	CDS	1387117	1387365	-	-	221633	-	
2696	CR	CDS	1387390	1388151	+	-	221608	-	
2698	CR	CDS	1388300	1389289	+	+	220698	-	
2700	CR	CDS	1389323	1391710	+	+	219675	-	
2702	CR	CDS	1391712	1392002	+	+	217286	-	
2704	CR	CDS	1392055	1392540	+	+	216943	-	
2706	CR	CDS	1392718	1393023	+	-	216280	-	
2708	CR	CDS	1393010	1393996	+	-	215988	-	
2710	CR	CDS	1394078	1394893	+	-	214920	-	
2712	CR	CDS	1395026	1395568	+	+	213972	-	
2714	CR	CDS	1395779	1395976	+	+	213219	-	
2716	CR	CDS	1396043	1396396	+	+	212955	-	
2718	CR	CDS	1396509	1400144	+	+	212489	-	
2720	CR	CDS	1400144	1402066	+	-	208854	-	
2722	CR	CDS	1402135	1402581	-	-	206417	-	
2724	CR	CDS	1402678	1404483	+	-	206320	-	
2726	CR	CDS	1404652	1405185	+	+	204346	-	
2728	CR	CDS	1405419	1406147	+	-	203579	-	
2730	CR	CDS	1406144	1406281	+	-	202854	-	
2732	CR	CDS	1406417	1406686	+	-	202581	-	
2734	CR	ND	1406758	1407406	-	-	201592	-	
2736	CR	CDS	1407458	1408897	-	+	200101	-	
2738	CR	CDS	1409061	1409537	+	-	199937	-	
2740	CR	CDS	1409576	1409875	-	-	199123	-	
2742	CR	CDS	1410002	1410631	+	+	198996	-	
2744	CR	CDS	1410722	1412629	+	-	198276	-	
2746	CR	CDS	1412741	1413568	+	-	196257	-	
2748	CR	CDS	1413606	1414943	+	-	195392	-	
2750	CR	CDS	1415002	1415496	+	-	193996	-	
2752	CR	CDS	1415698	1416087	+	-	193300	-	
2754	CR	CDS	1416165	1417490	-	-	191508	-	
2756	CR	CDS	1417617	1418228	-	-	190770	-	
2758	CR	CDS	1418131	1418847	-	-	190151	-	
2760	CR	CDS	1418744	1420123	+	-	190254	-	
2762	CR	CDS	1420204	1421343	-	-	187655	-	
2764	CR	CDS	1421416	1422159	-	-	186839	-	
2766	CR	CDS	1422185	1423045	-	-	185953	-	
2768	CR	CDS	1423029	1424177	-	-	184821	-	
2770	CR	CDS	1424443	1425681	+	+	184555	-	
2772	CR	CDS	1426245	1426727	-	-	182271	-	
2774	CR	CDS	1427001	1427879	+	+	181997	-	
2776	CR	CDS	1427922	1428887	-	-	180111	-	
2778	CR	CDS	1428884	1430398	-	-	178600	-	
2780	CR	CDS	1430514	1431989	+	-	178484	-	
2782	CR	CDS	1432409	1434082	+	+	176589	-	
2784	CR	CDS	1434148	1434612	+	-	174850	-	
2786	CR	CDS	1434674	1436773	+	+	174324	-	
2788	CR	CDS	1436783	1438975	+	+	172215	-	
2790	CR	CDS	1439071	1441050	+	-	169927	-	
2792	CR	CDS	1441040	1442374	+	-	167958	-	
2794	CR	CDS	1442482	1443912	+	-	166516	-	
2796	CR	CDS	1444158	1446623	+	-	164840	-	
2798	CR	CDS	1446885	1448423	+	-	162113	-	
2800	CR	CDS	1448434	1449858	+	-	160564	-	
2802	CR	CDS	1449976	1450842	-	-	158156	-	
2804	CR	CDS	1450938	1453544	+	+	158060	-	
2806	CR	CDS	1453620	1454204	-	+	154794	-	
2808	CR	CDS	1454489	1456420	+	+	154509	-	
2810	CR	CDS	1456539	1459319	-	-	149679	-	
2812	CR	CDS	1459423	1461942	-	-	147056	-	
2814	CR	CDS	1461986	1462195	-	-	146803	-	
2816	CR	CDS	1462303	1462632	-	-	146366	-	
2818	CR	CDS	1462634	1463575	-	-	145423	-	
2820	CR	CDS	1463725	1465059	+	-	145273	-	
2822	CR	CDS	1465106	1465837	+	+	143892	-	
2824	CR	CDS	1465837	1470369	+	+	143161	-	
2826	CR	CDS	1470440	1471348	+	-	138558	-	
2828	CR	CDS	1471351	1472226	+	-	137647	-	
2830	CR	CDS	1472239	1473660	+	-	136759	-	
2832	CR	CDS	1474351	1475628	-	-	133370	-	
2834	CR	CDS	1475625	1476320	-	-	132678	-	
2836	CR	ND	1476415	1477183	-	-	131815	-	
2838	CR	CDS	1477193	1478041	-	-	130957	-	
2840	CR	CDS	1478043	1478990	-	-	130008	-	
2842	CR	CDS	1479081	1480084	-	-	128914	-	
2844	CR	CDS	1480541	1481089	+	-	128457	-	
2846	CR	CDS	1481105	1481602	+	-	127893	-	
2848	CR	CDS	1481976	1482422	+	-	127022	-	
2850	CR	CDS	1482528	1484084	+	-	126470	-	
2852	CR	CDS	1484097	1484678	+	+	124901	-	
2854	CR	CDS	1484727	1485113	+	-	124271	-	
2856	CR	CDS	1485166	1486167	+	+	123832	-	
2858	CR	CDS	1486204	1487637	+	-	122794	-	
2860	CR	ND	1487697	1487971	+	-	121301	-	
2862	CR	CDS	1488005	1490869	-	+	118129	-	
2864	CR	CDS	1490870	1491799	-	-	117199	-	
2866	CR	CDS	1491780	1492682	-	-	116316	-	
2868	CR	CDS	1492630	1493001	-	-	115997	-	
2870	CR	CDS	1493223	1493621	-	-	115377	-	
2872	CR	CDS	1493866	1494300	-	+	114698	-	
2874	CR	CDS	1494535	1495929	+	+	114463	-	
2876	CR	CDS	1496057	1496665	+	-	112941	-	
2878	CR	CDS	1496764	1497588	-	-	111410	-	
2880	CR	CDS	1497588	1498607	-	-	110391	-	
2882	CR	CDS	1498837	1499139	-	-	109859	-	
2884	CR	CDS	1499076	1499624	-	+	109374	-	
2886	CR	CDS	1500122	1501222	-	-	107776	-	
2888	CR	CDS	1501283	1501639	-	-	107359	-	
2890	CR	CDS	1502127	1503470	-	-	105528	-	
2892	CR	CDS	1503394	1504704	-	-	104294	-	
2894	CR	CDS	1504706	1505890	-	-	103108	-	
2896	CR	CDS	1506035	1506550	-	-	102448	-	
2898	CR	CDS	1506560	1507081	-	-	101917	-	
2900	CR	CDS	1507209	1507490	-	-	101508	-	
2902	CR	CDS	1507402	1507677	-	-	101321	-	
2904	CR	CDS	1507670	1508272	-	-	100726	-	
2906	CR	CDS	1508241	1508597	-	-	100401	-	
2908	CR	CDS	1509035	1509601	-	-	99397	-	
2910	CR	CDS	1509962	1510261	+	-	99036	-	
2912	CR	CDS	1510258	1510551	+	-	98740	-	
2914	CR	CDS	1511013	1511588	+	-	97985	-	
2916	CR	CDS	1511874	1512158	+	-	97124	-	
2918	CR	CDS	1512159	1513073	-	-	95925	-	
2920	CR	tRNA	1513211	1513296	-	-	95702	-	
2922	CR	CDS	1513585	1514358	+	-	95413	-	
2924	CR	CDS	1514479	1515408	+	-	94519	-	
2926	CR	CDS	1515608	1516444	+	-	93390	-	
2928	CR	CDS	1516529	1517167	-	+	91831	-	
2930	CR	CDS	1517222	1518256	-	-	90742	-	
2932	CR	CDS	1518436	1519194	+	-	90562	-	
2934	CR	CDS	1519211	1520404	+	+	89787	-	
2936	CR	CDS	1520404	1521210	+	+	88594	-	
2938	CR	CDS	1521348	1522301	-	+	86697	-	
2940	CR	CDS	1522360	1522836	+	-	86638	-	
2942	CR	CDS	1522993	1523211	-	-	85787	-	
2944	CR	CDS	1523361	1523519	-	-	85479	-	
2946	CR	CDS	1523684	1524232	-	-	84766	-	
2948	CR	CDS	1524226	1524546	-	-	84452	-	
2950	CR	ND	1524561	1526019	-	-	82979	-	
2952	CR	CDS	1526179	1526433	+	-	82819	-	
2954	CR	CDS	1526433	1527320	+	+	82565	-	
2956	CR	CDS	1527362	1529239	+	+	81636	-	
2958	CR	CDS	1529275	1529727	-	+	79271	-	
2960	CR	CDS	1529727	1530365	-	-	78633	-	
2962	CR	CDS	1530546	1530938	-	+	78060	-	
2964	CR	CDS	1530955	1531383	-	+	77615	-	
2966	CR	CDS	1531847	1532725	+	-	77151	-	
2968	CR	CDS	1532814	1533542	-	-	75456	-	
2970	CR	CDS	1533645	1533968	-	-	75030	-	
2972	CR	CDS	1533972	1534628	-	-	74370	-	
2974	CR	CDS	1534766	1535980	+	+	74232	-	
2976	CR	CDS	1535984	1536715	+	+	73014	-	
2978	CR	CDS	1536782	1537105	+	-	72216	-	
2980	CR	CDS	1537173	1537760	-	-	71238	-	
2982	CR	CDS	1537998	1538468	-	+	70530	-	
2984	CR	CDS	1538510	1539151	-	-	69847	-	
2986	CR	CDS	1539163	1540224	-	-	68774	-	
2988	CR	CDS	1540419	1540868	-	-	68130	-	
2990	CR	CDS	1540879	1541415	-	-	67583	-	
2992	CR	ND	1541571	1541953	+	-	67427	-	
2994	CR	CDS	1542231	1542776	-	-	66222	-	
2996	CR	ND	1542998	1543680	-	-	65318	-	
2998	CR	CDS	1544081	1545445	+	-	64917	-	
3000	CR	CDS	1545523	1545912	-	-	63086	-	
3002	CR	CDS	1546114	1546608	-	-	62390	-	
3004	CR	CDS	1546667	1548004	-	+	60994	-	
3006	CR	CDS	1548042	1548869	-	+	60129	-	
3008	CR	CDS	1548981	1550126	-	-	58872	-	
3010	CR	ND	1550264	1552466	+	-	58734	-	
3012	CR	CDS	1552525	1554294	+	-	56473	-	
3014	CR	CDS	1554432	1554701	-	+	54297	-	
3016	CR	CDS	1554685	1555032	-	-	53966	-	
3018	CR	CDS	1555042	1555803	-	-	53195	-	
3020	CR	CDS	1555796	1556809	-	-	52189	-	
3022	CR	CDS	1556796	1557851	-	-	51147	-	
3024	CR	CDS	1557919	1558764	-	-	50234	-	
3026	CR	CDS	1558774	1559373	-	-	49625	-	
3028	CR	CDS	1559375	1559734	-	-	49264	-	
3030	CR	CDS	1559962	1560681	-	-	48317	-	
3032	CR	CDS	1560909	1561178	+	-	48089	-	
3034	CR	CDS	1561212	1563275	+	+	47786	-	
3036	CR	CDS	1563332	1563604	+	-	45666	-	
3038	CR	CDS	1563537	1564007	-	-	44991	-	
3040	CR	CDS	1564041	1564904	+	-	44957	-	
3042	CR	CDS	1564965	1565282	+	-	44033	-	
3044	CR	CDS	1565297	1565806	+	-	43701	-	
3046	CR	CDS	1566436	1566657	+	-	42562	-	
3048	CR	CDS	1566657	1566830	+	-	42341	-	
3050	CR	CDS	1566833	1567393	+	-	42165	-	
3052	CR	CDS	1567567	1568124	+	-	41431	-	
3054	CR	CDS	1568121	1568675	+	-	40877	-	
3056	CR	ND	1568867	1569300	+	-	40131	-	
3058	CR	CDS	1569309	1569815	+	-	39689	-	
3060	CR	CDS	1569897	1570181	+	-	39101	-	
3062	CR	CDS	1570166	1570441	+	-	38832	-	
3064	CR	CDS	1570448	1570708	+	-	38550	-	
3066	CR	CDS	1570705	1570959	+	-	38293	-	
3068	CR	CDS	1571077	1571304	+	-	37921	-	
3070	CR	CDS	1571211	1571630	+	-	37787	-	
3072	CR	CDS	1571635	1571943	+	-	37363	-	
3074	CR	CDS	1571955	1572524	+	-	37043	-	
3076	CR	CDS	1572524	1574050	+	-	36474	-	
3078	CR	CDS	1574062	1575624	+	-	34936	-	
3080	CR	CDS	1575715	1576959	+	-	33283	-	
3082	CR	tRNA	1576960	1577041	-	-	31957	-	
3084	CR	CDS	1577097	1577537	+	-	31901	-	
3086	CR	CDS	1577768	1578835	+	-	31230	-	
3088	CR	CDS	1578835	1579761	+	-	30163	-	
3090	CR	CDS	1579844	1580101	+	-	29154	-	
3092	CR	CDS	1580113	1580229	+	-	28885	-	
3094	CR	CDS	1580232	1580657	+	-	28766	-	
3096	CR	CDS	1580657	1581208	+	-	28341	-	
3098	CR	CDS	1581221	1581412	+	-	27777	-	
3100	CR	CDS	1581412	1582875	+	-	27586	-	
3102	CR	CDS	1582885	1583241	+	-	26113	-	
3104	CR	CDS	1583254	1583637	+	-	25744	-	
3106	CR	CDS	1583718	1585613	+	-	25280	-	
3108	CR	CDS	1585613	1586980	+	-	23385	-	
3110	CR	ND	1586980	1588240	+	-	22018	-	
3112	CR	CDS	1588277	1588825	+	-	20721	-	
3114	CR	CDS	1588834	1589241	+	-	20164	-	
3116	CR	CDS	1589241	1590308	+	-	19757	-	
3118	CR	CDS	1590340	1590900	+	-	18658	-	
3120	CR	CDS	1590900	1592771	+	-	18098	-	
3122	CR	CDS	1593255	1593374	+	-	15743	-	
3124	CR	CDS	1593385	1594275	+	-	15613	-	
3126	CR	CDS	1594829	1595566	-	-	13432	-	
3128	CR	CDS	1595753	1597183	-	-	11815	-	
3130	CR	CDS	1597280	1598215	+	-	11718	-	
3132	CR	CDS	1598289	1600187	+	+	10709	-	
3134	CR	CDS	1600254	1602497	+	-	8744	-	
3136	CR	CDS	1602539	1603753	+	-	6459	-	
3138	CR	CDS	1603792	1604700	-	+	4298	-	
3140	CR	CDS	1604817	1605080	+	-	4181	-	
3142	CR	CDS	1605147	1606367	-	-	2631	-	
3144	CR	CDS	1606516	1607058	+	-	2482	-	
3146	CR	CDS	1607039	1608211	+	-	1959	-	
3148	CR	CDS	1608181	1608528	+	-	817	-	
3150	CR	CDS	1608780	1609583	+	-	434	+	
3152	CR	CDS	1609583	1610461	+	-	1312	+	
3154	CR	CDS	1610458	1611159	+	-	2010	+	
3156	CR	CDS	1611159	1611956	+	-	2807	+	
3158	CR	CDS	1611994	1613841	-	-	2845	+	
