bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
2725	ICR	PT	1503112	1503117	6													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2726	CR	CDS	1503118	1504416	1299	-1	-	aroA	SA1297	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2727	ICR	PT	1504417	1504425	9													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2728	CR	CDS	1504426	1505490	1065	-1	-	aroB	SA1298	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2729	ICR	PT	1505491	1505515	25													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2730	CR	CDS	1505516	1506682	1167	-1	-	aroC	SA1299	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2731	ICR	PT	1506683	1507067	385													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2732	CR	CDS	1507068	1507268	201	-1	-	SA1300	SA1300	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2733	ICR	PT	1507269	1507296	28													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2734	CR	ND	1507297	1507422	126	-1	-	SAS045	SAS045	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2735	ICR	PT	1507423	1507476	54													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2736	CR	CDS	1507477	1507926	450	-1	-	ndk	SA1301	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2737	ICR	PT	1507927	1508017	91													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2738	CR	CDS	1508018	1508977	960	-1	-	gerCC	SA1302	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2739	ICR	PT	1508978	1508978	1													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2740	CR	CDS	1508979	1509704	726	-1	-	ubiE	SA1303	-	-	H 						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2741	ICR	PT	1509705	1509706	2													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2742	CR	CDS	1509707	1510279	573	-1	-	SA1304	SA1304	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2743	ICR	PT	1510280	1510709	430													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2744	CR	CDS	1510710	1510982	273	-1	-	hu	SA1305	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2745	ICR	PT	1510983	1511152	170													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2746	CR	CDS	1511153	1512151	999	-1	-	gpsA	SA1306	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2747	ICR	PT	1512152	1512167	16													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2748	CR	CDS	1512168	1513478	1311	-1	-	engA	SA1307	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2749	ICR	PT	1513479	1513699	221													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2750	CR	CDS	1513700	1514875	1176	-1	-	rpsA	SA1308	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2751	ICR	PT	1514876	1515586	711													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2752	CR	CDS	1515587	1516246	660	-1	-	cmk	SA1309	-	-	F 						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2753	ICR	PP	1516247	1516322	76													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2754	CR	CDS	1516323	1517291	969	-1	+	ansA	SA1310	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2755	ICR	TT	1517292	1517405	114													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2756	CR	CDS	1517406	1518392	987	-1	-	SA1311	SA1311	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2757	ICR	PT	1518393	1518793	401													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2758	CR	CDS	1518794	1520254	1461	-1	-	ebpS	SA1312	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2759	ICR	PT	1520255	1520406	152													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2760	CR	CDS	1520407	1521786	1380	-1	-	SA1313	SA1313	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2761	ICR	PT	1521787	1521775	-11													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2762	CR	CDS	1521776	1522729	954	-1	-	SA1314	SA1314	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2763	ICR	PP	1522730	1522836	107													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2764	CR	CDS	1522837	1523085	249	-1	+	fer	SA1315	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2765	ICR	TT	1523086	1523190	105													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2766	CR	CDS	1523191	1523736	546	-1	-	SA1316	SA1316	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2767	ICR	PT	1523737	1524137	401													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2768	CR	CDS	1524138	1525094	957	-1	-	SA1317	SA1317	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2769	ICR	PT	1525095	1525564	470													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2770	CR	CDS	1525565	1526461	897	-1	-	SA1318	SA1318	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2771	ICR	PT	1526462	1526518	57													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2772	CR	CDS	1526519	1527424	906	-1	-	SA1319	SA1319	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2773	ICR	PT	1527425	1527513	89													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2774	CR	CDS	1527514	1529676	2163	-1	-	SA1320	SA1320	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2775	ICR	PT	1529677	1529668	-8													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2776	CR	CDS	1529669	1530535	867	-1	-	SA1321	SA1321	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2777	ICR	PT	1530536	1530838	303													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2778	CR	CDS	1530839	1532605	1767	-1	-	srrB	SA1322	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2779	ICR	PT	1532606	1532570	-35													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2780	CR	CDS	1532571	1533296	726	-1	-	srrA	SA1323	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2781	ICR	PT	1533297	1533428	132													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2782	CR	CDS	1533429	1534166	738	-1	-	rluB	SA1324	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2783	ICR	PT	1534167	1534158	-8													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2784	CR	CDS	1534159	1534701	543	-1	-	SA1325	SA1325	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2785	ICR	PT	1534702	1534693	-8													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2786	CR	CDS	1534694	1535449	756	-1	-	SA1326	SA1326	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2787	ICR	PP	1535450	1535516	67													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2788	CR	CDS	1535517	1536023	507	-1	+	SA1327	SA1327	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2789	ICR	TT	1536024	1536100	77													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2790	CR	CDS	1536101	1536988	888	-1	-	xerD	SA1328	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2791	ICR	PT	1536989	1537036	48													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2792	CR	CDS	1537037	1537486	450	-1	-	SA1329	SA1329	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2793	ICR	PT	1537487	1537590	104													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2794	CR	CDS	1537591	1538133	543	-1	-	SA1330	SA1330	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2795	ICR	PP	1538134	1538214	81													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2796	CR	CDS	1538215	1539123	909	-1	+	SA1331	SA1331	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2797	ICR	TT	1539124	1539338	215													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2798	CR	CDS	1539339	1539587	249	-1	-	SA1332	SA1332	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2799	ICR	PT	1539588	1539602	15													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2800	CR	CDS	1539603	1540358	756	-1	-	SA1333	SA1333	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2801	ICR	PP	1540359	1540499	141													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2802	CR	CDS	1540500	1541315	816	-1	+	SA1334	SA1334	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2803	ICR	TT	1541316	1541417	102													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2804	CR	CDS	1541418	1542338	921	-1	-	SA1335	SA1335	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2805	ICR	PP	1542339	1542650	312													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2806	CR	CDS	1542651	1544135	1485	-1	+	SA1336	SA1336	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2807	ICR	TP	1544136	1544364	229													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2808	CR	CDS	1544365	1545231	867	-1	+	SA1337	SA1337	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2809	ICR	TT	1545232	1545312	81													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2810	CR	CDS	1545313	1546962	1650	-1	-	malA	SA1338	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2811	ICR	PT	1546963	1546977	15													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2812	CR	CDS	1546978	1547997	1020	-1	-	malR	SA1339	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2813	ICR	PT	1547998	1548190	193													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2814	CR	CDS	1548191	1548562	372	-1	-	SA1340	SA1340	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2815	ICR	PT	1548563	1549028	466													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2816	CR	CDS	1549029	1550246	1218	-1	-	SA1341	SA1341	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2817	ICR	PT	1550247	1550561	315													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2818	CR	CDS	1550562	1551968	1407	-1	-	gnd	SA1342	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2819	ICR	PT	1551969	1552035	67													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2820	CR	CDS	1552036	1553169	1134	-1	-	SA1343	SA1343	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2821	ICR	PT	1553170	1553737	568													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2822	CR	CDS	1553738	1554718	981	-1	-	SA1344	SA1344	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2823	ICR	PT	1554719	1554731	13													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2824	CR	CDS	1554732	1555169	438	-1	-	SA1345	SA1345	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2825	ICR	PT	1555170	1555519	350													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2826	CR	CDS	1555520	1556794	1275	-1	-	bmfBB	SA1346	-	-	C 						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2827	ICR	PT	1556795	1556806	12													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2828	CR	CDS	1556807	1557790	984	-1	-	bfmBAB	SA1347	-	-	C 						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2829	ICR	PT	1557791	1557789	-1													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2830	CR	CDS	1557790	1558782	993	-1	-	bfmBAA	SA1348	-	-	C 						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2831	ICR	PT	1558783	1558797	15													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2832	CR	CDS	1558798	1560219	1422	-1	-	SA1349	SA1349	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2833	ICR	PT	1560220	1560369	150													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2834	CR	CDS	1560370	1562049	1680	-1	-	recN	SA1350	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2835	ICR	PT	1562050	1562064	15													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2836	CR	ND	1562065	1562517	453	-1	-	ahrC	SA1351	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2837	ICR	PT	1562518	1562948	431													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2838	CR	CDS	1562949	1563830	882	-1	-	ispA	SA1352	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2839	ICR	PT	1563831	1563807	-23													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2840	CR	CDS	1563808	1564038	231	-1	-	SA1353	SA1353	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2841	ICR	PT	1564039	1564030	-8													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2842	CR	CDS	1564031	1565368	1338	-1	-	xseA	SA1354	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2843	ICR	PT	1565369	1565384	16													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2844	CR	CDS	1565385	1565774	390	-1	-	nusB	SA1355	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2845	ICR	PT	1565775	1565833	59													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2846	CR	CDS	1565834	1566196	363	-1	-	SA1356	SA1356	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2847	ICR	PT	1566197	1566210	14													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2848	CR	CDS	1566211	1567566	1356	-1	-	accC	SA1357	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2849	ICR	PT	1567567	1567565	-1													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2850	CR	CDS	1567566	1568030	465	-1	-	accB	SA1358	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2851	ICR	PT	1568031	1568503	473													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2852	CR	CDS	1568504	1569061	558	-1	-	SA1359	SA1359	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2853	ICR	PT	1569062	1569086	25													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2854	CR	CDS	1569087	1570148	1062	-1	-	SA1360	SA1360	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2855	ICR	PP	1570149	1570252	104													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2856	CR	CDS	1570253	1570834	582	-1	+	SA1361	SA1361	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2857	ICR	TP	1570835	1570847	13													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2858	CR	CDS	1570848	1571066	219	-1	+	SA1362	SA1362	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2859	ICR	TT	1571067	1571129	63													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2860	CR	ND	1571130	1571960	831	-1	-	SA1363	SA1363	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2861	ICR	PP	1571961	1572117	157													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2862	CR	CDS	1572118	1572504	387	-1	+	SA1364	SA1364	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2863	ICR	TT	1572505	1572868	364													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2864	CR	CDS	1572869	1574341	1473	-1	-	SA1365	SA1365	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2865	ICR	PT	1574342	1574333	-8													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2866	CR	CDS	1574334	1575680	1347	-1	-	SA1366	SA1366	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2867	ICR	PT	1575681	1575699	19													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2868	CR	CDS	1575700	1576791	1092	-1	-	gcvT	SA1367	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2869	ICR	PT	1576792	1576949	158													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2870	CR	CDS	1576950	1577474	525	-1	-	SA1368	SA1368	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2871	ICR	PT	1577475	1577706	232													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2872	CR	CDS	1577707	1578204	498	-1	-	SA1369	SA1369	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2873	ICR	PT	1578205	1578121	-83													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2874	CR	CDS	1578122	1578421	300	-1	-	SA1370	SA1370	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2875	ICR	PT	1578422	1578407	-14													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2876	CR	CDS	1578408	1578842	435	-1	-	SA1371	SA1371	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2877	ICR	PT	1578843	1578831	-11													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2878	CR	CDS	1578832	1579143	312	-1	-	SA1372	SA1372	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2879	ICR	PT	1579144	1579156	13													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2880	CR	CDS	1579157	1580227	1071	-1	-	SA1373	SA1373	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2881	ICR	PT	1580228	1580198	-29													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2882	CR	CDS	1580199	1581173	975	-1	-	SA1374	SA1374	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2883	ICR	PT	1581174	1581224	51													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2884	CR	CDS	1581225	1581848	624	-1	-	SA1375	SA1375	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2885	ICR	PT	1581849	1581844	-4													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2886	CR	CDS	1581845	1582174	330	-1	-	SA1376	SA1376	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2887	ICR	PT	1582175	1582173	-1													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2888	CR	CDS	1582174	1583160	987	-1	-	glcK	SA1377	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2889	ICR	PT	1583161	1583156	-4													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2890	CR	CDS	1583157	1583360	204	-1	-	SA1378	SA1378	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2891	ICR	PT	1583361	1583340	-20													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2892	CR	CDS	1583341	1584804	1464	-1	-	SA1379	SA1379	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2893	ICR	PT	1584805	1584815	11													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2894	CR	CDS	1584816	1585355	540	-1	-	SA1380	SA1380	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2895	ICR	PT	1585356	1585563	208													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2896	CR	CDS	1585564	1585713	150	-1	-	rpmG	SAS047	-	-	J 						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2897	ICR	PT	1585714	1585825	112													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2898	CR	CDS	1585826	1587901	2076	-1	-	pbp3	SA1381	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2899	ICR	PT	1587902	1588021	120													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2900	CR	CDS	1588022	1588621	600	-1	-	sodA	SA1382	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2901	ICR	PT	1588622	1588896	275													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2902	CR	CDS	1588897	1589307	411	-1	-	SA1383	SA1383	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2903	ICR	PT	1589308	1589293	-14													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2904	CR	CDS	1589294	1590157	864	-1	-	SA1384	SA1384	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2905	ICR	PT	1590158	1590198	41													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2906	CR	CDS	1590199	1590966	768	-1	-	SA1385	SA1385	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2907	ICR	PT	1590967	1591109	143													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2908	CR	CDS	1591110	1592000	891	-1	-	SA1386	SA1386	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2909	ICR	PT	1592001	1592009	9													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2910	CR	CDS	1592010	1593356	1347	-1	-	SA1387	SA1387	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2911	ICR	PT	1593357	1593469	113													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2912	CR	CDS	1593470	1594570	1101	-1	-	SA1388	SA1388	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2913	ICR	PT	1594571	1594572	2													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2914	CR	CDS	1594573	1595250	678	-1	-	SA1389	SA1389	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2915	ICR	PT	1595251	1595380	130													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2916	CR	CDS	1595381	1596487	1107	-1	-	sigA	SA1390	-	-	K 						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2917	ICR	PT	1596488	1596710	223													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2918	CR	CDS	1596711	1598528	1818	-1	-	dnaG	SA1391	-	-	L 						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2919	ICR	PT	1598529	1598588	60													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2920	CR	tRNA	1598589	1599407	819	-1	-	SA1392	SA1392	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2921	ICR	PT	1599408	1599417	10													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2922	CR	CDS	1599418	1600041	624	-1	-	SA1393	SA1393	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2923	ICR	PP	1600042	1600375	334													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2924	CR	CDS	1600376	1601767	1392	-1	+	glyS	SA1394	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2925	ICR	TT	1601768	1601916	149													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2926	CR	CDS	1601917	1602669	753	-1	-	SA1395	SA1395	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2927	ICR	PT	1602670	1602690	21													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2928	CR	CDS	1602691	1603590	900	-1	-	era	SA1396	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2929	ICR	PT	1603591	1603590	0													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2930	CR	CDS	1603591	1603995	405	-1	-	cdd	SA1397	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2931	ICR	PT	1603996	1604005	10													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2932	CR	CDS	1604006	1604350	345	-1	-	SA1398	SA1398	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2933	ICR	PT	1604351	1604352	2													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2934	CR	CDS	1604353	1604820	468	-1	-	SA1399	SA1399	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2935	ICR	PT	1604821	1604820	0													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2936	CR	CDS	1604821	1605768	948	-1	-	phoH	SA1400	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2937	ICR	PT	1605769	1606071	303													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2938	CR	CDS	1606072	1606770	699	-1	-	SA1401	SA1401	-	+	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2939	ICR	PT	1606771	1606786	16													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2940	CR	CDS	1606787	1607776	990	-1	-	SA1402	SA1402	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2941	ICR	PT	1607777	1607793	17													NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
2942	CR	CDS	1607794	1608501	708	-1	-	SA1403	SA1403	-	-	X						NC_002745	2814816	+	Staphylococcus aureus subsp. aureus N315	
