bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
6362	CR	CDS	3503576	3504904	1329	-1	-	PA14_39360	PA14_39360	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6363	ICR	PT	3504905	3505039	135													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6364	CR	CDS	3505040	3506527	1488	-1	-	PA14_39390	PA14_39390	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6365	ICR	PP	3506528	3506717	190													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6366	CR	CDS	3506718	3507815	1098	-1	+	PA14_39410	PA14_39410	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6367	ICR	TP	3507816	3507876	61													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6368	CR	CDS	3507877	3508107	231	-1	+	PA14_39420	PA14_39420	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6369	ICR	TP	3508108	3508417	310													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6370	CR	CDS	3508418	3510313	1896	-1	+	PA14_39440	PA14_39440	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6371	ICR	TP	3510314	3510491	178													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6372	CR	CDS	3510492	3511631	1140	-1	+	PA14_39460	PA14_39460	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6373	ICR	TP	3511632	3512075	444													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6374	CR	CDS	3512076	3512852	777	-1	+	PA14_39470	PA14_39470	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6375	ICR	TP	3512853	3513092	240													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6376	CR	CDS	3513093	3515246	2154	-1	+	PA14_39480	PA14_39480	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6377	ICR	TT	3515247	3516129	883													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6378	CR	CDS	3516130	3516510	381	-1	-	PA14_39500	PA14_39500	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6379	ICR	PT	3516511	3517004	494													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6380	CR	CDS	3517005	3519209	2205	-1	-	PA14_39520	PA14_39520	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6381	ICR	PT	3519210	3519205	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6382	CR	CDS	3519206	3520195	990	-1	-	PA14_39530	PA14_39530	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6383	ICR	PT	3520196	3520191	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6384	CR	CDS	3520192	3520704	513	-1	-	PA14_39540	PA14_39540	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6385	ICR	PT	3520705	3520873	169													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6386	CR	CDS	3520874	3522169	1296	-1	-	PA14_39560	PA14_39560	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6387	ICR	PP	3522170	3522477	308													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6388	CR	CDS	3522478	3522774	297	-1	+	PA14_39570	PA14_39570	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6389	ICR	TP	3522775	3522820	46													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6390	CR	CDS	3522821	3523390	570	-1	+	rimJ	PA14_39580	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6391	ICR	TT	3523391	3523451	61													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6392	CR	CDS	3523452	3525752	2301	-1	-	metE	PA14_39590	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6393	ICR	PT	3525753	3525884	132													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6394	CR	CDS	3525885	3527735	1851	-1	-	PA14_39610	PA14_39610	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6395	ICR	PT	3527736	3528235	500													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6396	CR	CDS	3528236	3528562	327	-1	-	PA14_39620	PA14_39620	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6397	ICR	PT	3528563	3528561	-1													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6398	CR	CDS	3528562	3529038	477	-1	-	PA14_39630	PA14_39630	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6399	ICR	PT	3529039	3529034	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6400	CR	CDS	3529035	3532880	3846	-1	-	cobN	PA14_39640	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6401	ICR	PT	3532881	3532879	-1													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6402	CR	CDS	3532880	3534841	1962	-1	-	PA14_39650	PA14_39650	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6403	ICR	PP	3534842	3535008	167													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6404	CR	CDS	3535009	3535818	810	-1	+	PA14_39660	PA14_39660	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6405	ICR	TT	3535819	3535825	7													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6406	CR	CDS	3535826	3535948	123	-1	-	PA14_39670	PA14_39670	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6407	ICR	PP	3535949	3535975	27													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6408	CR	CDS	3535976	3538003	2028	-1	+	PA14_39690	PA14_39690	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6409	ICR	TP	3538004	3538046	43													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6410	CR	CDS	3538047	3538193	147	-1	+	PA14_39700	PA14_39700	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6411	ICR	TP	3538194	3538189	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6412	CR	CDS	3538190	3538888	699	-1	+	PA14_39710	PA14_39710	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6413	ICR	TP	3538889	3539081	193													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6414	CR	CDS	3539082	3540482	1401	-1	+	PA14_39720	PA14_39720	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6415	ICR	TP	3540483	3540494	12													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6416	CR	CDS	3540495	3540842	348	-1	+	PA14_39730	PA14_39730	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6417	ICR	TP	3540843	3540886	44													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6418	CR	CDS	3540887	3542119	1233	-1	+	PA14_39750	PA14_39750	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6419	ICR	TP	3542120	3542182	63													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6420	CR	CDS	3542183	3543730	1548	-1	+	PA14_39770	PA14_39770	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6421	ICR	TP	3543731	3544297	567													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6422	CR	tRNA	3544298	3545524	1227	-1	+	PA14_39780	PA14_39780	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6423	ICR	TP	3545525	3545630	106													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6424	CR	CDS	3545631	3546311	681	-1	+	PA14_39790	PA14_39790	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6425	ICR	TP	3546312	3546402	91													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6426	CR	CDS	3546403	3546909	507	-1	+	PA14_39800	PA14_39800	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6427	ICR	TP	3546910	3546905	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6428	CR	CDS	3546906	3547856	951	-1	+	PA14_39810	PA14_39810	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6429	ICR	TP	3547857	3548063	207													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6430	CR	CDS	3548064	3550478	2415	-1	+	PA14_39820	PA14_39820	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6431	ICR	TP	3550479	3550518	40													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6432	CR	CDS	3550519	3551670	1152	-1	+	PA14_39830	PA14_39830	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6433	ICR	TP	3551671	3551856	186													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6434	CR	CDS	3551857	3553068	1212	-1	+	PA14_39850	PA14_39850	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6435	ICR	TP	3553069	3553064	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6436	CR	CDS	3553065	3554705	1641	-1	+	PA14_39860	PA14_39860	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6437	ICR	TP	3554706	3554747	42													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6438	CR	CDS	3554748	3555284	537	-1	+	PA14_39870	PA14_39870	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6439	ICR	TT	3555285	3555458	174													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6440	CR	CDS	3555459	3556106	648	-1	-	phzG2	PA14_39880	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6441	ICR	PT	3556107	3556128	22													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6442	CR	CDS	3556129	3556965	837	-1	-	phzF2	PA14_39890	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6443	ICR	PT	3556966	3556978	13													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6444	CR	CDS	3556979	3558862	1884	-1	-	phzE2	PA14_39910	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6445	ICR	PT	3558863	3558858	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6446	CR	CDS	3558859	3559482	624	-1	-	phzD2	PA14_39925	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6447	ICR	PT	3559483	3559478	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6448	CR	CDS	3559479	3560696	1218	-1	-	phzC2	PA14_39945	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6449	ICR	PT	3560697	3560719	23													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6450	CR	CDS	3560720	3561208	489	-1	-	phzB2	PA14_39960	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6451	ICR	PT	3561209	3561243	35													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6452	CR	CDS	3561244	3561732	489	-1	-	phzA2	PA14_39970	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6453	ICR	PT	3561733	3562213	481													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6454	CR	CDS	3562214	3562927	714	-1	-	qscR	PA14_39980	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6455	ICR	PP	3562928	3563688	761													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6456	CR	CDS	3563689	3564456	768	-1	+	PA14_39990	PA14_39990	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6457	ICR	TP	3564457	3564461	5													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6458	CR	CDS	3564462	3565631	1170	-1	+	PA14_40010	PA14_40010	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6459	ICR	TP	3565632	3565649	18													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6460	CR	CDS	3565650	3566924	1275	-1	+	PA14_40020	PA14_40020	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6461	ICR	TP	3566925	3566871	-53													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6462	CR	CDS	3566872	3567564	693	-1	+	PA14_40030	PA14_40030	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6463	ICR	TP	3567565	3567589	25													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6464	CR	CDS	3567590	3570019	2430	-1	+	PA14_40040	PA14_40040	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6465	ICR	TP	3570020	3570015	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6466	CR	CDS	3570016	3570753	738	-1	+	PA14_40050	PA14_40050	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6467	ICR	TP	3570754	3570749	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6468	CR	CDS	3570750	3571139	390	-1	+	PA14_40060	PA14_40060	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6469	ICR	TP	3571140	3571227	88													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6470	CR	CDS	3571228	3571851	624	-1	+	PA14_40070	PA14_40070	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6471	ICR	TT	3571852	3571864	13													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6472	CR	CDS	3571865	3572848	984	-1	-	PA14_40080	PA14_40080	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6473	ICR	PP	3572849	3573077	229													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6474	CR	CDS	3573078	3574487	1410	-1	+	PA14_40100	PA14_40100	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6475	ICR	TP	3574488	3574470	-17													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6476	CR	CDS	3574471	3575139	669	-1	+	PA14_40110	PA14_40110	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6477	ICR	TT	3575140	3575142	3													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6478	CR	CDS	3575143	3577506	2364	-1	-	polB	PA14_40120	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6479	ICR	PT	3577507	3577574	68													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6480	CR	CDS	3577575	3578108	534	-1	-	PA14_40130	PA14_40130	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6481	ICR	PP	3578109	3578193	85													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6482	CR	CDS	3578194	3578745	552	-1	+	PA14_40150	PA14_40150	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6483	ICR	TT	3578746	3578741	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6484	CR	CDS	3578742	3579140	399	-1	-	PA14_40160	PA14_40160	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6485	ICR	PT	3579141	3579152	12													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6486	CR	CDS	3579153	3579476	324	-1	-	PA14_40170	PA14_40170	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6487	ICR	PP	3579477	3579806	330													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6488	CR	CDS	3579807	3580268	462	-1	+	PA14_40180	PA14_40180	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6489	ICR	TP	3580269	3580272	4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6490	CR	CDS	3580273	3582468	2196	-1	+	PA14_40200	PA14_40200	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6491	ICR	TP	3582469	3582625	157													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6492	CR	CDS	3582626	3583180	555	-1	+	PA14_40210	PA14_40210	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6493	ICR	TP	3583181	3583267	87													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6494	CR	CDS	3583268	3583846	579	-1	+	PA14_40220	PA14_40220	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6495	ICR	TT	3583847	3583954	108													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6496	CR	CDS	3583955	3585142	1188	-1	-	PA14_40230	PA14_40230	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6497	ICR	PT	3585143	3585131	-11													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6498	CR	CDS	3585132	3587303	2172	-1	-	PA14_40240	PA14_40240	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6499	ICR	PT	3587304	3587292	-11													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6500	CR	CDS	3587293	3588570	1278	-1	-	PA14_40250	PA14_40250	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6501	ICR	PT	3588571	3588569	-1													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6502	CR	CDS	3588570	3595940	7371	-1	-	PA14_40260	PA14_40260	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6503	ICR	PP	3595941	3597213	1273													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6504	CR	CDS	3597214	3598236	1023	-1	+	PA14_40270	PA14_40270	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6505	ICR	TP	3598237	3598296	60													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6506	CR	CDS	3598297	3599088	792	-1	+	PA14_40280	PA14_40280	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6507	ICR	TT	3599089	3599214	126													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6508	CR	CDS	3599215	3600471	1257	-1	-	lasA	PA14_40290	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6509	ICR	PT	3600472	3600754	283													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6510	CR	CDS	3600755	3601180	426	-1	-	PA14_40300	PA14_40300	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6511	ICR	PT	3601181	3601463	283													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6512	CR	CDS	3601464	3601703	240	-1	-	PA14_40310	PA14_40310	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6513	ICR	PT	3601704	3601870	167													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6514	CR	CDS	3601871	3604201	2331	-1	-	xqhA	PA14_40320	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6515	ICR	PT	3604202	3604187	-14													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6516	CR	CDS	3604188	3604715	528	-1	-	PA14_40330	PA14_40330	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6517	ICR	PT	3604716	3604856	141													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6518	CR	CDS	3604857	3605066	210	-1	-	PA14_40340	PA14_40340	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6519	ICR	PT	3605067	3605155	89													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6520	CR	CDS	3605156	3607432	2277	-1	-	PA14_40350	PA14_40350	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6521	ICR	PT	3607433	3607424	-8													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6522	CR	CDS	3607425	3609101	1677	-1	-	PA14_40370	PA14_40370	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6523	ICR	PP	3609102	3609234	133													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6524	CR	CDS	3609235	3609885	651	-1	+	PA14_40380	PA14_40380	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6525	ICR	TP	3609886	3610000	115													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6526	CR	CDS	3610001	3610756	756	-1	+	modA	PA14_40390	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6527	ICR	TP	3610757	3610768	12													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6528	CR	CDS	3610769	3611455	687	-1	+	modB	PA14_40410	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6529	ICR	TP	3611456	3611456	1													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6530	CR	CDS	3611457	3612542	1086	-1	+	modC	PA14_40420	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6531	ICR	TT	3612543	3612563	21													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6532	CR	CDS	3612564	3613391	828	-1	-	PA14_40430	PA14_40430	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6533	ICR	PP	3613392	3613476	85													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6534	CR	CDS	3613477	3614364	888	-1	+	PA14_40440	PA14_40440	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6535	ICR	TP	3614365	3614372	8													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6536	CR	CDS	3614373	3615194	822	-1	+	str	PA14_40450	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6537	ICR	TT	3615195	3615194	0													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6538	CR	CDS	3615195	3616649	1455	-1	-	PA14_40470	PA14_40470	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6539	ICR	PP	3616650	3616826	177													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6540	CR	CDS	3616827	3617750	924	-1	+	PA14_40490	PA14_40490	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6541	ICR	TP	3617751	3618096	346													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6542	CR	CDS	3618097	3619539	1443	-1	+	ccoN-2	PA14_40510	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6543	ICR	TP	3619540	3619541	2													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6544	CR	CDS	3619542	3619763	222	-1	+	PA14_40520	PA14_40520	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6545	ICR	TP	3619764	3619854	91													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6546	CR	CDS	3619855	3621012	1158	-1	+	PA14_40540	PA14_40540	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6547	ICR	TT	3621013	3620999	-13													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6548	CR	CDS	3621000	3621863	864	-1	-	PA14_40550	PA14_40550	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6549	ICR	PP	3621864	3622147	284													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6550	CR	CDS	3622148	3622423	276	-1	+	PA14_40560	PA14_40560	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6551	ICR	TT	3622424	3622471	48													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6552	CR	CDS	3622472	3623677	1206	-1	-	PA14_40570	PA14_40570	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6553	ICR	PP	3623678	3623925	248													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6554	CR	CDS	3623926	3624930	1005	-1	+	PA14_40600	PA14_40600	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6555	ICR	TP	3624931	3624952	22													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6556	CR	CDS	3624953	3625195	243	-1	+	PA14_40610	PA14_40610	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6557	ICR	TP	3625196	3625199	4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6558	CR	CDS	3625200	3626369	1170	-1	+	PA14_40620	PA14_40620	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6559	ICR	TT	3626370	3626427	58													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6560	CR	CDS	3626428	3627012	585	-1	-	PA14_40630	PA14_40630	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6561	ICR	PT	3627013	3627134	122													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6562	CR	CDS	3627135	3629423	2289	-1	-	cti	PA14_40640	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
6563	ICR	PP	3629424	3629784	361													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
