bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
1957	ICR	TP	922181	922142	-38													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1958	CR	CDS	922143	922610	468	-1	+	smpB	SP_0976	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1959	ICR	TP	922611	922625	15													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1960	CR	CDS	922626	923486	861	-1	+	SP_0977	SP_0977	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1961	ICR	TP	923487	923558	72													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1962	CR	CDS	923559	924512	954	-1	+	SP_0978	SP_0978	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1963	ICR	TP	924513	924530	18													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1964	CR	CDS	924531	926333	1803	-1	+	SP_0979	SP_0979	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1965	ICR	TP	926334	926334	1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1966	CR	CDS	926335	927048	714	-1	+	SP_0980	SP_0980	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1967	ICR	TP	927049	927114	66													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1968	CR	CDS	927115	928056	942	-1	+	prsA	SP_0981	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1969	ICR	TT	928057	928173	117													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1970	CR	CDS	928174	928649	476	-1	-	SP_0982	SP_0982	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1971	ICR	PP	928650	928933	284													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1972	CR	CDS	928934	929234	301	-1	+	SP_0983	SP_0983	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1973	ICR	TT	929235	929275	41													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1974	CR	CDS	929276	929896	621	-1	-	SP_0984	SP_0984	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1975	ICR	PT	929897	929895	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1976	CR	CDS	929896	930378	483	-1	-	SP_0985	SP_0985	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1977	ICR	PT	930379	930377	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1978	CR	CDS	930378	931220	843	-1	-	SP_0986	SP_0986	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1979	ICR	PT	931221	931314	94													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1980	CR	CDS	931315	932115	801	-1	-	SP_0987	SP_0987	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1981	ICR	PP	932116	932258	143													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1982	CR	CDS	932259	933638	1380	-1	+	glmU	SP_0988	-	-	M 						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1983	ICR	TP	933639	933647	9													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1984	CR	CDS	933648	934193	546	-1	+	SP_0989	SP_0989	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1985	ICR	TP	934194	934171	-22													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1986	CR	CDS	934172	934519	348	-1	+	SP_0990	SP_0990	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1987	ICR	TP	934520	934535	16													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1988	CR	CDS	934536	935228	693	-1	+	SP_0991	SP_0991	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1989	ICR	TP	935229	935304	76													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1990	CR	CDS	935305	935796	492	-1	+	SP_0992	SP_0992	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1991	ICR	TP	935797	935893	97													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1992	CR	CDS	935894	936484	591	-1	+	SP_0993	SP_0993	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1993	ICR	TP	936485	936486	2													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1994	CR	CDS	936487	938256	1770	-1	+	SP_0994	SP_0994	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1995	ICR	TP	938257	938451	195													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1996	CR	CDS	938452	938799	348	-1	+	SP_0995	SP_0995	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1997	ICR	TP	938800	938977	178													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1998	CR	CDS	938978	939118	141	-1	+	SP_0996	SP_0996	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
1999	ICR	TP	939119	939278	160													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2000	CR	CDS	939279	939479	201	-1	+	SP_0997	SP_0997	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2001	ICR	TP	939480	939625	146													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2002	CR	CDS	939626	939925	300	-1	+	SP_0998	SP_0998	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2003	ICR	TP	939926	940155	230													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2004	CR	CDS	940156	940863	708	-1	+	SP_0999	SP_0999	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2005	ICR	TP	940864	940873	10													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2006	CR	CDS	940874	941431	558	-1	+	SP_1000	SP_1000	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2007	ICR	TP	941432	941804	373													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2008	CR	CDS	941805	943196	1392	-1	+	SP_1001	SP_1001	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2009	ICR	TP	943197	943338	142													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2010	CR	CDS	943339	944256	918	-1	+	SP_1002	SP_1002	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2011	ICR	TP	944257	944263	7													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2012	CR	CDS	944264	946783	2520	-1	+	SP_1003	SP_1003	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2013	ICR	TP	946784	946992	209													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2014	CR	CDS	946993	950112	3120	-1	+	SP_1004	SP_1004	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2015	ICR	TP	950113	950337	225													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2016	CR	CDS	950338	951511	1174	-1	+	SP_1005	SP_1005	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2017	ICR	TT	951512	951619	108													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2018	CR	CDS	951620	951823	204	-1	-	SP_1006	SP_1006	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2019	ICR	PP	951824	951805	-18													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2020	CR	ND	951806	952435	630	-1	+	SP_1007	SP_1007	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2021	ICR	TT	952436	952470	35													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2022	CR	CDS	952471	953694	1224	-1	-	SP_1008	SP_1008	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2023	ICR	PP	953695	953848	154													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2024	CR	CDS	953849	954943	1095	-1	+	SP_1009	SP_1009	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2025	ICR	TT	954944	954984	41													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2026	CR	CDS	954985	955362	378	-1	-	SP_1010	SP_1010	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2027	ICR	PT	955363	955443	81													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2028	CR	CDS	955444	955875	432	-1	-	SP_1011	SP_1011	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2029	ICR	PP	955876	955997	122													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2030	CR	CDS	955998	956507	510	-1	+	SP_1012	SP_1012	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2031	ICR	TP	956508	956606	99													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2032	CR	CDS	956607	956679	73	-1	+	tRNA-Thr-3	SP_2248	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2033	ICR	TP	956680	957020	341													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2034	CR	CDS	957021	958097	1077	-1	+	SP_1013	SP_1013	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2035	ICR	TP	958098	958152	55													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2036	CR	CDS	958153	959088	936	-1	+	dapA	SP_1014	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2037	ICR	TT	959089	959138	50													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2038	CR	CDS	959139	960396	1258	-1	-	SP_1015	SP_1015	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2039	ICR	PT	960397	960557	161													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2040	CR	CDS	960558	961931	1374	-1	-	trmE	SP_1016	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2041	ICR	PT	961932	962067	136													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2042	CR	CDS	962068	962250	183	-1	-	SP_1017	SP_1017	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2043	ICR	PP	962251	962373	123													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2044	CR	ND	962374	962973	600	-1	+	SP_1018	SP_1018	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2045	ICR	TP	962974	962962	-11													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2046	CR	CDS	962963	963442	480	-1	+	SP_1019	SP_1019	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2047	ICR	TP	963443	963451	9													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2048	CR	CDS	963452	964531	1080	-1	+	prfA	SP_1020	-	+	J 						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2049	ICR	TP	964532	964530	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2050	CR	CDS	964531	965370	840	-1	+	SP_1021	SP_1021	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2051	ICR	TP	965371	965356	-14													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2052	CR	CDS	965357	965956	600	-1	+	SP_1022	SP_1022	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2053	ICR	TP	965957	965957	1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2054	CR	CDS	965958	966389	432	-1	+	SP_1023	SP_1023	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2055	ICR	TP	966390	966450	61													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2056	CR	CDS	966451	967707	1257	-1	+	glyA	SP_1024	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2057	ICR	TP	967708	967681	-26													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2058	CR	CDS	967682	968689	1008	-1	+	SP_1025	SP_1025	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2059	ICR	TP	968690	968688	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2060	CR	CDS	968689	969303	615	-1	+	SP_1026	SP_1026	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2061	ICR	TP	969304	969376	73													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2062	CR	CDS	969377	970351	975	-1	+	SP_1027	SP_1027	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2063	ICR	TP	970352	970319	-32													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2064	CR	CDS	970320	970412	93	-1	+	SP_1028	SP_1028	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2065	ICR	TP	970413	970424	12													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2066	CR	CDS	970425	972056	1632	-1	+	SP_1029	SP_1029	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2067	ICR	TP	972057	972794	738													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2068	CR	CDS	972795	973013	219	-1	+	SP_1030	SP_1030	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2069	ICR	TP	973014	973183	170													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2070	CR	CDS	973184	973285	102	-1	+	SP_1031	SP_1031	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2071	ICR	TP	973286	973405	120													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2072	CR	CDS	973406	974431	1026	-1	+	SP_1032	SP_1032	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2073	ICR	TP	974432	974408	-23													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2074	CR	CDS	974409	975428	1020	-1	+	SP_1033	SP_1033	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2075	ICR	TP	975429	975427	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2076	CR	CDS	975428	976435	1008	-1	+	SP_1034	SP_1034	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2077	ICR	TP	976436	976434	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2078	CR	CDS	976435	977229	795	-1	+	SP_1035	SP_1035	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2079	ICR	TT	977230	977344	115													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2080	CR	CDS	977345	977437	93	-1	-	SP_1036	SP_1036	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2081	ICR	PP	977438	977796	359													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2082	CR	CDS	977797	978006	210	-1	+	SP_1037	SP_1037	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2083	ICR	TP	978007	978130	124													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2084	CR	CDS	978131	978286	156	-1	+	SP_1038	SP_1038	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2085	ICR	TP	978287	978969	683													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2086	CR	CDS	978970	979131	162	-1	+	SP_1039	SP_1039	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2087	ICR	TP	979132	979222	91													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2088	CR	CDS	979223	980902	1680	-1	+	SP_1040	SP_1040	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2089	ICR	TP	980903	981124	222													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2090	CR	CDS	981125	981736	612	-1	+	SP_1041	SP_1041	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2091	ICR	TP	981737	982048	312													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2092	CR	ND	982049	982246	198	-1	+	SP_1042	SP_1042	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2093	ICR	TP	982247	982307	61													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2094	CR	CDS	982308	983066	759	-1	+	SP_1043	SP_1043	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2095	ICR	TP	983067	983123	57													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2096	CR	CDS	983124	983978	855	-1	+	SP_1044	SP_1044	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2097	ICR	TP	983979	984089	111													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2098	CR	CDS	984090	984974	885	-1	+	SP_1045	SP_1045	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2099	ICR	TP	984975	985137	163													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2100	CR	CDS	985138	986877	1740	-1	+	SP_1046	SP_1046	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2101	ICR	TP	986878	986962	85													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2102	CR	CDS	986963	987280	318	-1	+	SP_1047	SP_1047	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2103	ICR	TP	987281	987325	45													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2104	CR	CDS	987326	987607	282	-1	+	SP_1048	SP_1048	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2105	ICR	TP	987608	987746	139													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2106	CR	CDS	987747	987860	114	-1	+	SP_1049	SP_1049	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2107	ICR	TP	987861	988051	191													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2108	CR	CDS	988052	988528	477	-1	+	SP_1050	SP_1050	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2109	ICR	TP	988529	988527	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2110	CR	CDS	988528	989289	762	-1	+	SP_1051	SP_1051	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2111	ICR	TP	989290	989316	27													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2112	CR	CDS	989317	990093	777	-1	+	SP_1052	SP_1052	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2113	ICR	TP	990094	990095	2													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2114	CR	CDS	990096	990473	378	-1	+	SP_1053	SP_1053	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2115	ICR	TP	990474	991303	830													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2116	CR	CDS	991304	991660	357	-1	+	SP_1054	SP_1054	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2117	ICR	TP	991661	991664	4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2118	CR	CDS	991665	992030	366	-1	+	SP_1055	SP_1055	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2119	ICR	TP	992031	992016	-14													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2120	CR	CDS	992017	993840	1824	-1	+	SP_1056	SP_1056	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2121	ICR	TP	993841	993953	113													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2122	CR	CDS	993954	994820	867	-1	+	SP_1057	SP_1057	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2123	ICR	TP	994821	994972	152													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2124	CR	CDS	994973	995107	135	-1	+	SP_1058	SP_1058	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2125	ICR	TP	995108	995410	303													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2126	CR	CDS	995411	995662	252	-1	+	SP_1059	SP_1059	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2127	ICR	TP	995663	995881	219													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2128	CR	CDS	995882	996193	312	-1	+	SP_1060	SP_1060	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2129	ICR	TP	996194	996189	-4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2130	CR	ND	996190	997536	1347	-1	+	SP_1061	SP_1061	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2131	ICR	TP	997537	997549	13													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2132	CR	ND	997550	998467	918	-1	+	SP_1062	SP_1062	+	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2133	ICR	TP	998468	998463	-4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2134	CR	CDS	998464	999264	801	-1	+	SP_1063	SP_1063	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2135	ICR	TP	999265	999421	157													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2136	CR	CDS	999422	999895	474	-1	+	SP_1064	SP_1064	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2137	ICR	TT	999896	1000384	489													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2138	CR	CDS	1000385	1000606	222	-1	-	SP_1065	SP_1065	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2139	ICR	PP	1000607	1000819	213													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2140	CR	CDS	1000820	1001143	324	-1	+	SP_1066	SP_1066	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2141	ICR	TP	1001144	1001277	134													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2142	CR	CDS	1001278	1002507	1230	-1	+	SP_1067	SP_1067	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2143	ICR	TP	1002508	1002526	19													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2144	CR	CDS	1002527	1005223	2697	-1	+	SP_1068	SP_1068	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2145	ICR	TP	1005224	1005605	382													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2146	CR	CDS	1005606	1006640	1035	-1	+	SP_1069	SP_1069	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2147	ICR	TP	1006641	1006708	68													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2148	CR	CDS	1006709	1007575	867	-1	+	SP_1070	SP_1070	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2149	ICR	TP	1007576	1007571	-4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2150	CR	CDS	1007572	1008330	759	-1	+	SP_1071	SP_1071	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2151	ICR	TP	1008331	1008419	89													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2152	CR	CDS	1008420	1010180	1761	-1	+	dnaG	SP_1072	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2153	ICR	TP	1010181	1010182	2													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2154	CR	CDS	1010183	1011292	1110	-1	+	SP_1073	SP_1073	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2155	ICR	TP	1011293	1011305	13													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2156	CR	CDS	1011306	1011635	330	-1	+	SP_1074	SP_1074	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2157	ICR	TP	1011636	1011776	141													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2158	CR	CDS	1011777	1012793	1017	-1	+	SP_1075	SP_1075	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2159	ICR	TP	1012794	1012808	15													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2160	CR	CDS	1012809	1014134	1326	-1	+	SP_1076	SP_1076	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2161	ICR	TP	1014135	1014164	30													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2162	CR	CDS	1014165	1014341	177	-1	+	SP_1077	SP_1077	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2163	ICR	TP	1014342	1014399	58													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2164	CR	CDS	1014400	1014534	135	-1	+	SP_1078	SP_1078	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2165	ICR	TP	1014535	1014603	69													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2166	CR	CDS	1014604	1015908	1305	-1	+	obgE	SP_1079	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2167	ICR	TP	1015909	1015917	9													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2168	CR	CDS	1015918	1016076	159	-1	+	SP_1080	SP_1080	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2169	ICR	TP	1016077	1017218	1142													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2170	CR	CDS	1017219	1018478	1260	-1	+	SP_1081	SP_1081	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2171	ICR	TP	1018479	1018493	15													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2172	CR	CDS	1018494	1019045	552	-1	+	SP_1082	SP_1082	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2173	ICR	TP	1019046	1019037	-8													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2174	CR	CDS	1019038	1020315	1278	-1	+	SP_1083	SP_1083	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2175	ICR	TP	1020316	1020330	15													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2176	CR	CDS	1020331	1021191	861	-1	+	SP_1084	SP_1084	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2177	ICR	TP	1021192	1021570	379													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2178	CR	ND	1021571	1021959	389	-1	+	SP_1085	SP_1085	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2179	ICR	TP	1021960	1021984	25													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2180	CR	CDS	1021985	1022374	390	-1	+	SP_1086	SP_1086	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2181	ICR	TP	1022375	1022564	190													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2182	CR	CDS	1022565	1024856	2292	-1	+	SP_1087	SP_1087	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
2183	ICR	TP	1024857	1024898	42													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
