OrgName	seqLen	oriSP	oriEP	Ter	
NC_002745	2814816	2814603	516	1407559	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
2136	CR	CDS	1143835	1144560	-	-	1143319	+	
2138	CR	CDS	1144655	1145380	-	-	1144139	+	
2140	CR	CDS	1145818	1146819	+	+	1145302	+	
2142	CR	CDS	1146842	1147774	+	+	1146326	+	
2144	CR	CDS	1147946	1149502	+	-	1147430	+	
2146	CR	CDS	1149809	1150036	+	-	1149293	+	
2148	CR	CDS	1150342	1151289	-	-	1149826	+	
2150	CR	CDS	1151538	1151726	+	+	1151022	+	
2152	CR	CDS	1152194	1152267	-	-	1151678	+	
2154	CR	CDS	1153089	1153775	+	-	1152573	+	
2156	CR	CDS	1153884	1154324	-	-	1153368	+	
2158	CR	CDS	1154519	1156132	+	-	1154003	+	
2160	CR	CDS	1156276	1156707	+	-	1155760	+	
2162	CR	CDS	1156723	1157658	+	-	1156207	+	
2164	CR	CDS	1157672	1158073	+	-	1157156	+	
2166	CR	CDS	1158054	1160288	+	-	1157538	+	
2168	CR	CDS	1160580	1161545	+	-	1160064	+	
2170	CR	CDS	1161547	1162896	+	-	1161031	+	
2172	CR	CDS	1162912	1164231	+	-	1162396	+	
2174	CR	CDS	1164337	1165749	+	-	1163821	+	
2176	CR	CDS	1165782	1166954	+	-	1165266	+	
2178	CR	ND	1167214	1168005	+	-	1166698	+	
2180	CR	CDS	1168023	1168697	+	+	1167507	+	
2182	CR	CDS	1168694	1169257	+	-	1168178	+	
2184	CR	CDS	1169269	1169559	+	+	1168753	+	
2186	CR	CDS	1169810	1170448	+	+	1169294	+	
2188	CR	CDS	1170472	1171089	+	+	1169956	+	
2190	CR	CDS	1171310	1174063	+	-	1170794	+	
2192	CR	CDS	1174354	1175151	+	+	1173838	+	
2194	CR	CDS	1175212	1175424	-	-	1174696	+	
2196	CR	CDS	1175975	1176466	+	-	1175459	+	
2198	CR	CDS	1176466	1177383	+	-	1175950	+	
2200	CR	CDS	1177783	1178310	+	-	1177267	+	
2202	CR	CDS	1178528	1179835	+	-	1178012	+	
2204	CR	CDS	1179863	1180744	+	-	1179347	+	
2206	CR	CDS	1180762	1182036	+	-	1180246	+	
2208	CR	CDS	1182038	1183138	+	-	1181522	+	
2210	CR	CDS	1183131	1186304	+	+	1182615	+	
2212	CR	CDS	1186414	1187106	+	-	1185898	+	
2214	CR	CDS	1187106	1187717	+	-	1186590	+	
2216	CR	CDS	1187747	1187959	+	+	1187231	+	
2218	CR	CDS	1188396	1188797	+	-	1187880	+	
2220	CR	CDS	1189060	1190757	-	-	1188544	+	
2222	CR	CDS	1191032	1191655	+	+	1190516	+	
2224	CR	CDS	1191655	1191873	+	-	1191139	+	
2226	CR	CDS	1192089	1193288	+	-	1191573	+	
2228	CR	CDS	1193288	1195696	+	+	1192772	+	
2230	CR	CDS	1196202	1197155	+	+	1195686	+	
2232	CR	CDS	1197318	1197521	-	-	1196802	+	
2234	CR	CDS	1197820	1198308	+	-	1197304	+	
2236	CR	CDS	1198301	1199236	+	-	1197785	+	
2238	CR	CDS	1199155	1200540	+	+	1198639	+	
2240	CR	CDS	1200543	1201637	+	+	1200027	+	
2242	CR	CDS	1201644	1202387	+	+	1201128	+	
2244	CR	ND	1202384	1204378	+	-	1201868	+	
2246	CR	CDS	1204606	1205481	+	-	1204090	+	
2248	CR	CDS	1205482	1206126	+	-	1204966	+	
2250	CR	CDS	1206133	1206774	+	-	1205617	+	
2252	CR	CDS	1207155	1207343	-	-	1206639	+	
2254	CR	CDS	1207786	1208160	+	-	1207270	+	
2256	CR	CDS	1208175	1209821	+	-	1207659	+	
2258	CR	CDS	1210011	1212071	+	-	1209495	+	
2260	CR	CDS	1212289	1212846	+	-	1211773	+	
2262	CR	CDS	1212851	1213837	+	-	1212335	+	
2264	CR	CDS	1213830	1214756	+	-	1213314	+	
2266	CR	CDS	1214743	1215483	+	-	1214227	+	
2268	CR	CDS	1215918	1216151	+	-	1215402	+	
2270	CR	CDS	1216267	1216998	+	-	1215751	+	
2272	CR	CDS	1217145	1220711	+	-	1216629	+	
2274	CR	CDS	1220711	1221961	+	-	1220195	+	
2276	CR	CDS	1221948	1222280	+	+	1221432	+	
2278	CR	CDS	1222306	1223673	+	+	1221790	+	
2280	CR	CDS	1224108	1224383	+	-	1223592	+	
2282	CR	CDS	1224571	1225074	+	+	1224055	+	
2284	CR	CDS	1225074	1225811	+	-	1224558	+	
2286	CR	CDS	1225914	1226264	+	-	1225398	+	
2288	CR	CDS	1226508	1229114	-	-	1225992	+	
2290	CR	CDS	1229515	1230399	+	+	1228999	+	
2292	CR	CDS	1230383	1231150	+	-	1229867	+	
2294	CR	CDS	1231259	1232425	+	+	1230743	+	
2296	CR	CDS	1232447	1233355	+	-	1231931	+	
2298	CR	CDS	1233582	1234700	+	-	1233066	+	
2300	CR	CDS	1234728	1235972	+	+	1234212	+	
2302	CR	CDS	1236145	1237017	+	-	1235629	+	
2304	CR	CDS	1237197	1239266	+	+	1236681	+	
2306	CR	ND	1239422	1240729	+	-	1238906	+	
2308	CR	CDS	1241147	1242043	+	-	1240631	+	
2310	CR	CDS	1242040	1242585	+	-	1241524	+	
2312	CR	CDS	1242651	1244054	+	-	1242135	+	
2314	CR	CDS	1244079	1244852	+	-	1243563	+	
2316	CR	CDS	1245199	1245966	+	-	1244683	+	
2318	CR	CDS	1246148	1247029	+	-	1245632	+	
2320	CR	CDS	1247166	1247888	+	-	1246650	+	
2322	CR	CDS	1247907	1248461	+	-	1247391	+	
2324	CR	CDS	1248834	1249604	+	+	1248318	+	
2326	CR	CDS	1249611	1250393	+	-	1249095	+	
2328	CR	CDS	1250605	1251891	+	+	1250089	+	
2330	CR	CDS	1251911	1253614	+	-	1251395	+	
2332	CR	CDS	1253872	1258188	+	-	1253356	+	
2334	CR	CDS	1258478	1258945	+	-	1257962	+	
2336	CR	CDS	1258966	1260141	+	-	1258450	+	
2338	CR	CDS	1260162	1260446	+	-	1259646	+	
2340	CR	CDS	1260443	1260760	+	-	1259927	+	
2342	CR	ND	1260765	1262882	+	-	1260249	+	
2344	CR	CDS	1263268	1263618	+	-	1262752	+	
2346	CR	CDS	1263787	1264704	+	-	1263271	+	
2348	CR	CDS	1264719	1265690	+	+	1264203	+	
2350	CR	CDS	1265805	1266074	+	-	1265289	+	
2352	CR	CDS	1266443	1268539	+	-	1265927	+	
2354	CR	CDS	1268775	1270448	+	-	1268259	+	
2356	CR	CDS	1270705	1273071	+	-	1270189	+	
2358	CR	CDS	1273076	1273789	+	+	1272560	+	
2360	CR	CDS	1273820	1275085	+	-	1273304	+	
2362	CR	CDS	1275085	1276371	+	+	1274569	+	
2364	CR	CDS	1276371	1277075	+	+	1275855	+	
2366	CR	CDS	1277180	1278007	+	+	1276664	+	
2368	CR	CDS	1278026	1278418	+	+	1277510	+	
2370	CR	CDS	1278452	1279030	+	+	1277936	+	
2372	CR	CDS	1279254	1280405	+	+	1278738	+	
2374	CR	CDS	1280570	1281613	+	-	1280054	+	
2376	CR	CDS	1281967	1283526	+	+	1281451	+	
2378	CR	CDS	1283823	1283993	-	-	1283307	+	
2380	CR	CDS	1284212	1285009	+	+	1283696	+	
2382	CR	CDS	1285149	1286909	+	-	1284633	+	
2384	CR	CDS	1286910	1287776	+	-	1286394	+	
2386	CR	CDS	1287870	1288163	+	-	1287354	+	
2388	CR	CDS	1288297	1289841	+	-	1287781	+	
2390	CR	CDS	1289842	1290207	+	+	1289326	+	
2392	CR	CDS	1290234	1290725	+	-	1289718	+	
2394	CR	CDS	1291028	1293646	+	-	1290512	+	
2396	CR	CDS	1293659	1295668	+	-	1293143	+	
2398	CR	miscRNA	1295683	1296216	+	-	1295167	+	
2400	CR	CDS	1296691	1297509	+	-	1296175	+	
2402	CR	CDS	1297638	1299134	+	-	1297122	+	
2404	CR	CDS	1299244	1300965	+	-	1298728	+	
2406	CR	CDS	1301115	1302029	+	-	1300599	+	
2408	CR	CDS	1302047	1302982	+	+	1301531	+	
2410	CR	CDS	1302997	1303230	+	-	1302481	+	
2412	CR	CDS	1303452	1303928	-	-	1302936	+	
2414	CR	CDS	1304040	1305278	+	-	1303524	+	
2416	CR	CDS	1305297	1306535	+	-	1304781	+	
2418	CR	CDS	1306778	1307146	+	-	1306262	+	
2420	CR	CDS	1307165	1308505	+	-	1306649	+	
2422	CR	CDS	1310400	1310606	+	-	1309884	+	
2424	CR	CDS	1311840	1312025	+	-	1311324	+	
2426	CR	ND	1312768	1313019	+	-	1312252	+	
2428	CR	CDS	1313742	1313936	+	+	1313226	+	
2430	CR	CDS	1314480	1315505	-	-	1313964	+	
2432	CR	CDS	1315775	1315972	+	+	1315259	+	
2434	CR	CDS	1315993	1317510	+	-	1315477	+	
2436	CR	CDS	1317694	1318593	+	-	1317178	+	
2438	CR	CDS	1318562	1319293	+	-	1318046	+	
2440	CR	CDS	1319297	1320388	+	+	1318781	+	
2442	CR	CDS	1320385	1320987	+	+	1319869	+	
2444	CR	CDS	1321100	1321288	-	-	1320584	+	
2446	CR	ND	1321427	1321960	+	-	1320911	+	
2448	CR	CDS	1322105	1322959	-	+	1321589	+	
2450	CR	CDS	1323275	1323865	+	+	1322759	+	
2452	CR	CDS	1323919	1325301	-	-	1323403	+	
2454	CR	CDS	1325492	1326772	+	-	1324976	+	
2456	CR	CDS	1326778	1327839	+	+	1326262	+	
2458	CR	CDS	1327841	1328755	+	-	1327325	+	
2460	CR	CDS	1328813	1329616	+	-	1328297	+	
2462	CR	CDS	1329909	1330223	-	-	1329393	+	
2464	CR	CDS	1330441	1331895	-	-	1329925	+	
2466	CR	CDS	1332093	1333616	+	-	1331577	+	
2468	CR	CDS	1333707	1333856	+	+	1333191	+	
2470	CR	CDS	1334310	1334579	+	-	1333794	+	
2472	CR	CDS	1334736	1335713	+	-	1334220	+	
2474	CR	CDS	1335735	1336751	+	-	1335219	+	
2476	CR	CDS	1337131	1337754	-	-	1336615	+	
2478	CR	CDS	1337897	1338130	+	-	1337381	+	
2480	CR	CDS	1338267	1338506	+	-	1337751	+	
2482	CR	CDS	1338627	1340615	+	-	1338111	+	
2484	CR	CDS	1340893	1341135	+	-	1340377	+	
2486	CR	CDS	1341314	1341781	+	-	1340798	+	
2488	CR	CDS	1341905	1343026	+	-	1341389	+	
2490	CR	CDS	1343030	1346059	+	-	1342514	+	
2492	CR	CDS	1346130	1346492	-	-	1345614	+	
2494	CR	CDS	1346696	1348342	+	-	1346180	+	
2496	CR	CDS	1349289	1351994	+	-	1348773	+	
2498	CR	CDS	1352174	1352641	+	-	1351658	+	
2500	CR	CDS	1352848	1353144	-	+	1352332	+	
2502	CR	CDS	1353520	1354128	-	-	1353004	+	
2504	CR	ND	1354328	1356325	+	-	1353812	+	
2506	CR	CDS	1356325	1358727	+	+	1355809	+	
2508	CR	CDS	1358977	1360437	+	-	1358461	+	
2510	CR	CDS	1360937	1361788	+	-	1360421	+	
2512	CR	CDS	1361835	1361930	+	-	1361319	+	
2514	CR	CDS	1361923	1363131	+	-	1361407	+	
2516	CR	CDS	1363612	1366134	+	-	1363096	+	
2518	CR	CDS	1366337	1366846	-	+	1365821	+	
2520	CR	CDS	1366983	1367966	+	+	1366467	+	
2522	CR	CDS	1368054	1368242	-	-	1367538	+	
2524	CR	CDS	1368387	1369649	+	-	1367871	+	
2526	CR	CDS	1369786	1370877	-	-	1369270	+	
2528	CR	CDS	1371042	1372073	+	-	1370526	+	
2530	CR	CDS	1372565	1373971	+	-	1372049	+	
2532	CR	CDS	1373968	1374534	+	-	1373452	+	
2534	CR	CDS	1374540	1375538	+	-	1374024	+	
2536	CR	CDS	1375540	1376322	+	-	1375024	+	
2538	CR	CDS	1376322	1376954	+	-	1375806	+	
2540	CR	CDS	1376947	1378161	+	+	1376431	+	
2542	CR	CDS	1378154	1378882	+	+	1377638	+	
2544	CR	CDS	1379204	1380466	+	+	1378688	+	
2546	CR	CDS	1380485	1381744	+	-	1379969	+	
2548	CR	CDS	1382033	1382779	+	+	1381517	+	
2550	CR	CDS	1383009	1383776	+	-	1382493	+	
2552	CR	CDS	1383824	1384297	-	-	1383308	+	
2554	CR	CDS	1384421	1385122	-	-	1383905	+	
2556	CR	CDS	1385115	1385888	-	-	1384599	+	
2558	CR	CDS	1385875	1386705	-	-	1385359	+	
2560	CR	CDS	1386698	1387684	-	-	1386182	+	
2562	CR	CDS	1387988	1388332	-	-	1387472	+	
2564	CR	CDS	1388537	1390351	+	+	1388021	+	
2566	CR	CDS	1390491	1391132	-	+	1389975	+	
2568	CR	CDS	1391139	1391990	-	-	1390623	+	
2570	CR	CDS	1392037	1392954	-	-	1391521	+	
2572	CR	CDS	1392956	1393882	-	-	1392440	+	
2574	CR	CDS	1394073	1395056	-	+	1393557	+	
2576	CR	tRNA	1395599	1395895	+	-	1395083	+	
2578	CR	CDS	1396031	1396933	-	-	1395515	+	
2580	CR	CDS	1397080	1398681	+	-	1396564	+	
2582	CR	CDS	1399743	1400948	+	-	1399227	+	
2584	CR	CDS	1401012	1402001	+	-	1400496	+	
2586	CR	CDS	1402003	1402890	+	-	1401487	+	
2588	CR	CDS	1402887	1403609	+	-	1402371	+	
2590	CR	CDS	1403636	1404355	+	-	1403120	+	
2592	CR	CDS	1404498	1405649	+	-	1403982	+	
2594	CR	CDS	1405654	1406739	+	-	1405138	+	
2596	CR	CDS	1406729	1407994	+	+	1406609	-	
2598	CR	CDS	1408234	1408635	-	-	1405968	-	
2600	CR	CDS	1408832	1409032	-	+	1405571	-	
2602	CR	CDS	1409203	1409511	-	-	1405092	-	
2604	CR	CDS	1409674	1409943	+	-	1404660	-	
2606	CR	CDS	1409968	1410591	+	-	1404012	-	
2608	CR	CDS	1410623	1411759	+	-	1402844	-	
2610	CR	CDS	1411832	1413175	-	-	1401428	-	
2612	CR	CDS	1413401	1415287	-	-	1399316	-	
2614	CR	CDS	1415301	1416092	-	-	1398511	-	
2616	CR	CDS	1416273	1416476	-	-	1398127	-	
2618	CR	ND	1416505	1417314	-	-	1397289	-	
2620	CR	CDS	1417894	1419162	-	-	1395441	-	
2622	CR	CDS	1419176	1421908	-	-	1392695	-	
2624	CR	CDS	1422192	1423547	-	-	1391056	-	
2626	CR	CDS	1423544	1424187	-	+	1390416	-	
2628	CR	CDS	1423786	1424187	-	+	1390416	-	
2630	CR	CDS	1424658	1424858	-	-	1389745	-	
2632	CR	CDS	1424975	1425589	-	-	1389014	-	
2634	CR	CDS	1425606	1426676	-	-	1387927	-	
2636	CR	ND	1426688	1427197	-	-	1387406	-	
2638	CR	tmRNA	1427597	1429087	-	-	1385516	-	
2640	CR	tRNA	1429279	1429500	-	-	1385103	-	
2642	CR	CDS	1429500	1430000	-	-	1384603	-	
2644	CR	CDS	1430012	1430440	-	-	1384163	-	
2646	CR	CDS	1430433	1430966	-	-	1383637	-	
2648	CR	CDS	1431052	1431891	-	+	1382712	-	
2650	CR	CDS	1431906	1432385	-	-	1382218	-	
2652	CR	CDS	1432585	1433541	-	+	1381062	-	
2654	CR	CDS	1433965	1434402	-	-	1380201	-	
2656	CR	CDS	1434418	1435542	-	+	1379061	-	
2658	CR	CDS	1435580	1435831	-	-	1378772	-	
2660	CR	CDS	1435843	1436028	-	+	1378575	-	
2662	CR	CDS	1436282	1436986	+	-	1377617	-	
2664	CR	CDS	1437468	1437869	+	-	1376734	-	
2666	CR	CDS	1437928	1458069	-	-	1356534	-	
2668	CR	CDS	1458130	1469802	-	-	1344801	-	
2670	CR	CDS	1470200	1471591	-	-	1343012	-	
2672	CR	CDS	1471747	1473069	-	-	1341534	-	
2674	CR	ND	1473100	1474140	-	-	1340463	-	
2676	CR	CDS	1474235	1475353	-	-	1339250	-	
2678	CR	CDS	1475829	1476707	-	-	1337896	-	
2680	CR	CDS	1476727	1480167	-	-	1334436	-	
2682	CR	CDS	1480471	1481811	+	-	1332792	-	
2684	CR	CDS	1482017	1482349	-	-	1332254	-	
2686	CR	CDS	1482433	1483578	-	-	1331025	-	
2688	CR	CDS	1484012	1484128	-	+	1330475	-	
2690	CR	CDS	1484229	1484573	-	-	1330030	-	
2692	CR	CDS	1484587	1485150	-	+	1329453	-	
2694	CR	CDS	1485143	1485493	-	-	1329110	-	
2696	CR	CDS	1486033	1486659	+	-	1327944	-	
2698	CR	CDS	1486656	1488839	+	+	1325764	-	
2700	CR	CDS	1489405	1489746	-	+	1324857	-	
2702	CR	CDS	1489751	1490410	-	+	1324193	-	
2704	CR	CDS	1490400	1491086	-	+	1323517	-	
2706	CR	CDS	1491414	1492706	-	-	1321897	-	
2708	CR	CDS	1493028	1495721	-	-	1318882	-	
2710	CR	CDS	1495745	1496716	-	-	1317887	-	
2712	CR	CDS	1496703	1497905	-	+	1316698	-	
2714	CR	CDS	1497910	1499052	-	+	1315551	-	
2716	CR	CDS	1499296	1499613	-	+	1314990	-	
2718	CR	CDS	1499949	1500647	-	+	1313956	-	
2720	CR	CDS	1500701	1501288	-	-	1313315	-	
2722	CR	CDS	1501278	1501853	-	-	1312750	-	
2724	CR	CDS	1501867	1503111	-	-	1311492	-	
2726	CR	CDS	1503118	1504416	-	+	1310187	-	
2728	CR	CDS	1504426	1505490	-	-	1309113	-	
2730	CR	CDS	1505516	1506682	-	-	1307921	-	
2732	CR	CDS	1507068	1507268	-	-	1307335	-	
2734	CR	ND	1507297	1507422	-	-	1307181	-	
2736	CR	CDS	1507477	1507926	-	+	1306677	-	
2738	CR	CDS	1508018	1508977	-	-	1305626	-	
2740	CR	CDS	1508979	1509704	-	-	1304899	-	
2742	CR	CDS	1509707	1510279	-	+	1304324	-	
2744	CR	CDS	1510710	1510982	-	-	1303621	-	
2746	CR	CDS	1511153	1512151	-	-	1302452	-	
2748	CR	CDS	1512168	1513478	-	-	1301125	-	
2750	CR	CDS	1513700	1514875	-	-	1299728	-	
2752	CR	CDS	1515587	1516246	-	-	1298357	-	
2754	CR	CDS	1516323	1517291	+	-	1297312	-	
2756	CR	CDS	1517406	1518392	-	-	1296211	-	
2758	CR	CDS	1518794	1520254	-	-	1294349	-	
2760	CR	CDS	1520407	1521786	-	-	1292817	-	
2762	CR	CDS	1521776	1522729	-	-	1291874	-	
2764	CR	CDS	1522837	1523085	+	-	1291518	-	
2766	CR	CDS	1523191	1523736	-	-	1290867	-	
2768	CR	CDS	1524138	1525094	-	-	1289509	-	
2770	CR	CDS	1525565	1526461	-	+	1288142	-	
2772	CR	CDS	1526519	1527424	-	-	1287179	-	
2774	CR	CDS	1527514	1529676	-	+	1284927	-	
2776	CR	CDS	1529669	1530535	-	-	1284068	-	
2778	CR	CDS	1530839	1532605	-	-	1281998	-	
2780	CR	CDS	1532571	1533296	-	-	1281307	-	
2782	CR	CDS	1533429	1534166	-	+	1280437	-	
2784	CR	CDS	1534159	1534701	-	-	1279902	-	
2786	CR	CDS	1534694	1535449	-	+	1279154	-	
2788	CR	CDS	1535517	1536023	+	+	1278580	-	
2790	CR	CDS	1536101	1536988	-	-	1277615	-	
2792	CR	CDS	1537037	1537486	-	-	1277117	-	
2794	CR	CDS	1537591	1538133	-	-	1276470	-	
2796	CR	CDS	1538215	1539123	+	-	1275480	-	
2798	CR	CDS	1539339	1539587	-	-	1275016	-	
2800	CR	CDS	1539603	1540358	-	-	1274245	-	
2802	CR	CDS	1540500	1541315	+	-	1273288	-	
2804	CR	CDS	1541418	1542338	-	+	1272265	-	
2806	CR	CDS	1542651	1544135	+	+	1270468	-	
2808	CR	CDS	1544365	1545231	+	+	1269372	-	
2810	CR	CDS	1545313	1546962	-	-	1267641	-	
2812	CR	CDS	1546978	1547997	-	-	1266606	-	
2814	CR	CDS	1548191	1548562	-	-	1266041	-	
2816	CR	CDS	1549029	1550246	-	-	1264357	-	
2818	CR	CDS	1550562	1551968	-	-	1262635	-	
2820	CR	CDS	1552036	1553169	-	-	1261434	-	
2822	CR	CDS	1553738	1554718	-	+	1259885	-	
2824	CR	CDS	1554732	1555169	-	+	1259434	-	
2826	CR	CDS	1555520	1556794	-	-	1257809	-	
2828	CR	CDS	1556807	1557790	-	-	1256813	-	
2830	CR	CDS	1557790	1558782	-	-	1255821	-	
2832	CR	CDS	1558798	1560219	-	-	1254384	-	
2834	CR	CDS	1560370	1562049	-	-	1252554	-	
2836	CR	ND	1562065	1562517	-	-	1252086	-	
2838	CR	CDS	1562949	1563830	-	-	1250773	-	
2840	CR	CDS	1563808	1564038	-	-	1250565	-	
2842	CR	CDS	1564031	1565368	-	-	1249235	-	
2844	CR	CDS	1565385	1565774	-	-	1248829	-	
2846	CR	CDS	1565834	1566196	-	-	1248407	-	
2848	CR	CDS	1566211	1567566	-	-	1247037	-	
2850	CR	CDS	1567566	1568030	-	-	1246573	-	
2852	CR	CDS	1568504	1569061	-	+	1245542	-	
2854	CR	CDS	1569087	1570148	-	-	1244455	-	
2856	CR	CDS	1570253	1570834	+	+	1243769	-	
2858	CR	CDS	1570848	1571066	+	-	1243537	-	
2860	CR	ND	1571130	1571960	-	-	1242643	-	
2862	CR	CDS	1572118	1572504	+	+	1242099	-	
2864	CR	CDS	1572869	1574341	-	-	1240262	-	
2866	CR	CDS	1574334	1575680	-	-	1238923	-	
2868	CR	CDS	1575700	1576791	-	-	1237812	-	
2870	CR	CDS	1576950	1577474	-	-	1237129	-	
2872	CR	CDS	1577707	1578204	-	+	1236399	-	
2874	CR	CDS	1578122	1578421	-	+	1236182	-	
2876	CR	CDS	1578408	1578842	-	-	1235761	-	
2878	CR	CDS	1578832	1579143	-	-	1235460	-	
2880	CR	CDS	1579157	1580227	-	-	1234376	-	
2882	CR	CDS	1580199	1581173	-	-	1233430	-	
2884	CR	CDS	1581225	1581848	-	+	1232755	-	
2886	CR	CDS	1581845	1582174	-	-	1232429	-	
2888	CR	CDS	1582174	1583160	-	-	1231443	-	
2890	CR	CDS	1583157	1583360	-	-	1231243	-	
2892	CR	CDS	1583341	1584804	-	-	1229799	-	
2894	CR	CDS	1584816	1585355	-	-	1229248	-	
2896	CR	CDS	1585564	1585713	-	-	1228890	-	
2898	CR	CDS	1585826	1587901	-	-	1226702	-	
2900	CR	CDS	1588022	1588621	-	-	1225982	-	
2902	CR	CDS	1588897	1589307	-	-	1225296	-	
2904	CR	CDS	1589294	1590157	-	-	1224446	-	
2906	CR	CDS	1590199	1590966	-	-	1223637	-	
2908	CR	CDS	1591110	1592000	-	-	1222603	-	
2910	CR	CDS	1592010	1593356	-	-	1221247	-	
2912	CR	CDS	1593470	1594570	-	-	1220033	-	
2914	CR	CDS	1594573	1595250	-	-	1219353	-	
2916	CR	CDS	1595381	1596487	-	-	1218116	-	
2918	CR	CDS	1596711	1598528	-	-	1216075	-	
2920	CR	tRNA	1598589	1599407	-	-	1215196	-	
2922	CR	CDS	1599418	1600041	-	-	1214562	-	
2924	CR	CDS	1600376	1601767	+	-	1212836	-	
2926	CR	CDS	1601917	1602669	-	-	1211934	-	
2928	CR	CDS	1602691	1603590	-	+	1211013	-	
2930	CR	CDS	1603591	1603995	-	-	1210608	-	
2932	CR	CDS	1604006	1604350	-	-	1210253	-	
2934	CR	CDS	1604353	1604820	-	+	1209783	-	
2936	CR	CDS	1604821	1605768	-	+	1208835	-	
2938	CR	CDS	1606072	1606770	-	+	1207833	-	
2940	CR	CDS	1606787	1607776	-	-	1206827	-	
2942	CR	CDS	1607794	1608501	-	-	1206102	-	
2944	CR	CDS	1608721	1608897	-	-	1205706	-	
2946	CR	CDS	1609190	1610536	-	-	1204067	-	
2948	CR	CDS	1610543	1611295	-	-	1203308	-	
2950	CR	ND	1611297	1612235	-	-	1202368	-	
2952	CR	CDS	1612239	1613378	-	-	1201225	-	
2954	CR	CDS	1613514	1615346	-	+	1199257	-	
2956	CR	CDS	1615415	1616041	-	+	1198562	-	
2958	CR	CDS	1616073	1617050	-	+	1197553	-	
2960	CR	CDS	1617151	1618275	-	-	1196328	-	
2962	CR	CDS	1618552	1618710	+	+	1195893	-	
2964	CR	CDS	1618841	1620664	-	+	1193939	-	
2966	CR	CDS	1621010	1621261	+	-	1193342	-	
2968	CR	CDS	1621306	1622280	-	-	1192323	-	
2970	CR	CDS	1622337	1624538	-	-	1190065	-	
2972	CR	CDS	1624543	1625004	-	-	1189599	-	
2974	CR	CDS	1625096	1625773	-	+	1188830	-	
2976	CR	CDS	1625822	1626538	-	+	1188065	-	
2978	CR	CDS	1626541	1626894	-	-	1187709	-	
2980	CR	CDS	1626895	1627479	-	-	1187124	-	
2982	CR	CDS	1627469	1628038	-	+	1186565	-	
2984	CR	CDS	1628041	1628331	-	-	1186272	-	
2986	CR	CDS	1628335	1629141	-	-	1185462	-	
2988	CR	CDS	1629155	1630255	-	-	1184348	-	
2990	CR	CDS	1630256	1630783	-	-	1183820	-	
2992	CR	ND	1630803	1631489	-	-	1183114	-	
2994	CR	CDS	1631803	1632072	+	-	1182531	-	
2996	CR	ND	1632274	1632462	-	-	1182141	-	
2998	CR	CDS	1632611	1633084	-	-	1181519	-	
3000	CR	CDS	1633791	1635011	-	-	1179592	-	
3002	CR	CDS	1635300	1636529	-	-	1178074	-	
3004	CR	CDS	1636542	1637294	-	+	1177309	-	
3006	CR	CDS	1637294	1638655	-	+	1175948	-	
3008	CR	CDS	1638669	1639118	-	-	1175485	-	
3010	CR	ND	1639120	1640130	-	-	1174473	-	
3012	CR	CDS	1640120	1640854	-	-	1173749	-	
3014	CR	CDS	1641180	1641656	-	+	1172947	-	
3016	CR	CDS	1641684	1642307	-	-	1172296	-	
3018	CR	CDS	1642307	1643575	-	-	1171028	-	
3020	CR	CDS	1643587	1644510	-	-	1170093	-	
3022	CR	CDS	1644513	1645151	-	-	1169452	-	
3024	CR	CDS	1645436	1645744	-	-	1168859	-	
3026	CR	CDS	1645759	1646130	-	-	1168473	-	
3028	CR	CDS	1646191	1646451	-	-	1168152	-	
3030	CR	CDS	1646514	1649144	-	-	1165459	-	
3032	CR	CDS	1649487	1651964	-	-	1162639	-	
3034	CR	CDS	1651966	1652634	-	+	1161969	-	
3036	CR	CDS	1653329	1654447	-	-	1160156	-	
3038	CR	CDS	1654448	1655590	-	-	1159013	-	
3040	CR	CDS	1655902	1656915	+	-	1157688	-	
3042	CR	CDS	1657152	1657298	-	-	1157305	-	
3044	CR	CDS	1657338	1657520	-	-	1157083	-	
3046	CR	CDS	1657620	1658042	-	-	1156561	-	
3048	CR	CDS	1658127	1659401	+	-	1155202	-	
3050	CR	CDS	1659562	1660335	-	-	1154268	-	
3052	CR	CDS	1660549	1660650	-	-	1153953	-	
3054	CR	CDS	1660796	1662562	-	-	1152041	-	
3056	CR	ND	1662578	1663840	-	-	1150763	-	
3058	CR	CDS	1664301	1665176	-	-	1149427	-	
3060	CR	CDS	1665173	1665625	-	-	1148978	-	
3062	CR	CDS	1665637	1667826	-	-	1146777	-	
3064	CR	CDS	1668254	1668772	-	-	1145831	-	
3066	CR	CDS	1668794	1671067	-	-	1143536	-	
3068	CR	CDS	1671270	1673549	-	-	1141054	-	
3070	CR	CDS	1673824	1674084	-	-	1140519	-	
3072	CR	CDS	1674103	1675242	-	-	1139361	-	
3074	CR	CDS	1675265	1676290	-	-	1138313	-	
3076	CR	CDS	1676292	1677296	-	-	1137307	-	
3078	CR	CDS	1677328	1677930	-	-	1136673	-	
3080	CR	CDS	1677944	1678402	-	-	1136201	-	
3082	CR	tRNA	1678412	1679704	-	-	1134899	-	
3084	CR	CDS	1680058	1680342	-	-	1134261	-	
3086	CR	CDS	1680354	1680674	-	-	1133929	-	
3088	CR	CDS	1680680	1680988	-	-	1133615	-	
3090	CR	CDS	1681224	1681754	-	-	1132849	-	
3092	CR	CDS	1681754	1682596	-	-	1132007	-	
3094	CR	CDS	1682988	1683461	-	-	1131142	-	
