OrgName	seqLen	oriSP	oriEP	Ter	
NC_003098	2038615	1363	1520	1020748	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
2160	CR	CDS	1067037	1068443	-	-	971535	-	
2162	CR	CDS	1068652	1070343	-	-	969635	-	
2164	CR	CDS	1070343	1070660	-	-	969318	-	
2166	CR	CDS	1070696	1071532	-	-	968446	-	
2168	CR	CDS	1071766	1072746	-	-	967232	-	
2170	CR	CDS	1072748	1073677	-	-	966301	-	
2172	CR	CDS	1073688	1074203	-	-	965775	-	
2174	CR	CDS	1074234	1074659	-	-	965319	-	
2176	CR	CDS	1074817	1075161	-	-	964817	-	
2178	CR	ND	1075330	1075728	-	-	964250	-	
2180	CR	CDS	1075659	1076180	-	+	963798	-	
2182	CR	CDS	1076140	1076442	-	-	963536	-	
2184	CR	CDS	1076480	1076752	-	+	963226	-	
2186	CR	CDS	1077369	1079192	-	+	960786	-	
2188	CR	CDS	1079271	1079999	-	+	959979	-	
2190	CR	CDS	1080001	1081668	-	-	958310	-	
2192	CR	CDS	1081675	1082106	-	+	957872	-	
2194	CR	CDS	1082099	1082914	-	-	957064	-	
2196	CR	CDS	1082907	1083782	-	-	956196	-	
2198	CR	CDS	1083779	1083991	-	-	955987	-	
2200	CR	CDS	1083969	1085315	-	-	954663	-	
2202	CR	CDS	1085437	1086075	-	-	953903	-	
2204	CR	CDS	1086183	1086485	-	-	953493	-	
2206	CR	CDS	1086726	1087604	-	-	952374	-	
2208	CR	CDS	1087705	1090890	-	-	949088	-	
2210	CR	CDS	1090902	1092176	-	+	947802	-	
2212	CR	CDS	1092272	1093387	-	-	946591	-	
2214	CR	CDS	1093409	1093531	-	-	946447	-	
2216	CR	CDS	1093679	1094476	-	+	945502	-	
2218	CR	CDS	1094720	1095463	-	-	944515	-	
2220	CR	CDS	1095463	1097931	-	-	942047	-	
2222	CR	CDS	1098125	1099111	+	+	940867	-	
2224	CR	CDS	1099497	1102751	-	-	937227	-	
2226	CR	CDS	1102916	1104793	-	-	935185	-	
2228	CR	CDS	1104862	1105125	-	+	934853	-	
2230	CR	CDS	1105118	1105420	-	+	934558	-	
2232	CR	CDS	1105451	1106260	-	-	933718	-	
2234	CR	CDS	1106262	1107611	-	-	932367	-	
2236	CR	CDS	1107604	1108359	-	-	931619	-	
2238	CR	CDS	1108363	1109538	-	+	930440	-	
2240	CR	CDS	1109867	1111537	-	+	928441	-	
2242	CR	CDS	1111752	1112456	+	+	927522	-	
2244	CR	ND	1112468	1113019	+	-	926959	-	
2246	CR	CDS	1113003	1113566	+	-	926412	-	
2248	CR	CDS	1113794	1114375	+	-	925603	-	
2250	CR	CDS	1114387	1114902	+	-	925076	-	
2252	CR	CDS	1114899	1115366	-	-	924612	-	
2254	CR	CDS	1115440	1115928	-	-	924050	-	
2256	CR	CDS	1115894	1116457	-	-	923521	-	
2258	CR	CDS	1116467	1118455	-	-	921523	-	
2260	CR	CDS	1118532	1119485	-	-	920493	-	
2262	CR	CDS	1119658	1121823	+	-	918155	-	
2264	CR	CDS	1121823	1122563	+	-	917415	-	
2266	CR	CDS	1122712	1124199	+	-	915779	-	
2268	CR	CDS	1124245	1125522	-	-	914456	-	
2270	CR	CDS	1125526	1126344	-	-	913634	-	
2272	CR	CDS	1126344	1127138	-	-	912840	-	
2274	CR	CDS	1127135	1130674	-	-	909304	-	
2276	CR	CDS	1130665	1131363	-	+	908615	-	
2278	CR	CDS	1131546	1131617	-	+	908361	-	
2280	CR	CDS	1131681	1132667	-	-	907311	-	
2282	CR	CDS	1132842	1134185	-	+	905793	-	
2284	CR	CDS	1134145	1136079	-	-	903899	-	
2286	CR	CDS	1136240	1136410	-	-	903568	-	
2288	CR	CDS	1136391	1136564	-	-	903414	-	
2290	CR	CDS	1137026	1137385	-	+	902593	-	
2292	CR	CDS	1137389	1137658	-	-	902320	-	
2294	CR	CDS	1137655	1138692	-	+	901286	-	
2296	CR	CDS	1138704	1139138	-	-	900840	-	
2298	CR	CDS	1139166	1139798	-	-	900180	-	
2300	CR	CDS	1139817	1140473	-	+	899505	-	
2302	CR	CDS	1140517	1141149	-	-	898829	-	
2304	CR	CDS	1141242	1141601	-	+	898377	-	
2306	CR	ND	1141707	1143812	-	-	896166	-	
2308	CR	CDS	1143961	1145004	-	-	894974	-	
2310	CR	CDS	1145198	1145383	-	-	894595	-	
2312	CR	CDS	1145894	1146754	-	-	893224	-	
2314	CR	CDS	1146838	1147527	-	-	892451	-	
2316	CR	CDS	1147539	1148429	-	-	891549	-	
2318	CR	CDS	1148407	1149276	-	-	890702	-	
2320	CR	CDS	1149293	1150333	-	-	889645	-	
2322	CR	CDS	1150320	1151027	-	-	888951	-	
2324	CR	CDS	1151363	1152850	+	+	887128	-	
2326	CR	CDS	1152860	1153663	+	-	886315	-	
2328	CR	CDS	1153665	1154474	+	+	885504	-	
2330	CR	CDS	1154749	1157925	-	-	882053	-	
2332	CR	CDS	1158238	1159317	-	-	880661	-	
2334	CR	CDS	1159367	1160290	-	-	879688	-	
2336	CR	CDS	1160309	1160830	-	-	879148	-	
2338	CR	CDS	1161041	1161670	-	-	878308	-	
2340	CR	CDS	1161670	1162212	-	-	877766	-	
2342	CR	ND	1162334	1162522	+	-	877456	-	
2344	CR	CDS	1162519	1162698	+	-	877280	-	
2346	CR	CDS	1162971	1164497	+	-	875481	-	
2348	CR	CDS	1164646	1165554	-	+	874424	-	
2350	CR	CDS	1165547	1166107	-	-	873871	-	
2352	CR	CDS	1166177	1166914	+	-	873064	-	
2354	CR	CDS	1167230	1168549	+	-	871429	-	
2356	CR	CDS	1168744	1170315	-	-	869663	-	
2358	CR	CDS	1170327	1170659	-	+	869319	-	
2360	CR	CDS	1170750	1171127	-	-	868851	-	
2362	CR	CDS	1171103	1172503	+	+	867475	-	
2364	CR	CDS	1172516	1173322	+	+	866656	-	
2366	CR	CDS	1173377	1173448	-	+	866530	-	
2368	CR	CDS	1173490	1173837	-	+	866141	-	
2370	CR	CDS	1173956	1174285	-	+	865693	-	
2372	CR	CDS	1174279	1174653	-	+	865325	-	
2374	CR	CDS	1174650	1174916	-	-	865062	-	
2376	CR	CDS	1175032	1175475	-	+	864503	-	
2378	CR	CDS	1175567	1176514	+	-	863464	-	
2380	CR	CDS	1176610	1176852	+	+	863126	-	
2382	CR	CDS	1176909	1177487	-	-	862491	-	
2384	CR	CDS	1177462	1178466	-	-	861512	-	
2386	CR	CDS	1178518	1178784	-	-	861194	-	
2388	CR	CDS	1179472	1180818	+	-	859160	-	
2390	CR	CDS	1181314	1181484	-	+	858494	-	
2392	CR	CDS	1181497	1182138	-	-	857840	-	
2394	CR	CDS	1182410	1182847	+	-	857131	-	
2396	CR	CDS	1183138	1183341	-	-	856637	-	
2398	CR	miscRNA	1183359	1184090	-	-	855888	-	
2400	CR	CDS	1184181	1184276	-	-	855702	-	
2402	CR	CDS	1184308	1184715	-	-	855263	-	
2404	CR	CDS	1185003	1185491	-	-	854487	-	
2406	CR	CDS	1185496	1186914	-	-	853064	-	
2408	CR	CDS	1186915	1188897	-	+	851081	-	
2410	CR	CDS	1188910	1189761	-	-	850217	-	
2412	CR	CDS	1189778	1190773	-	-	849205	-	
2414	CR	CDS	1190838	1192466	-	-	847512	-	
2416	CR	CDS	1192548	1193471	-	-	846507	-	
2418	CR	CDS	1193495	1194193	-	-	845785	-	
2420	CR	CDS	1194240	1194503	-	-	845475	-	
2422	CR	CDS	1194544	1194648	+	-	845330	-	
2424	CR	CDS	1195086	1195307	-	-	844671	-	
2426	CR	ND	1195742	1195921	-	-	844057	-	
2428	CR	CDS	1196371	1197690	-	+	842288	-	
2430	CR	CDS	1197693	1198451	-	-	841527	-	
2432	CR	CDS	1198448	1200055	-	+	839923	-	
2434	CR	CDS	1200052	1201992	-	-	837986	-	
2436	CR	CDS	1202025	1204661	-	-	835317	-	
2438	CR	CDS	1205152	1205739	-	-	834239	-	
2440	CR	CDS	1205988	1206368	-	+	833610	-	
2442	CR	CDS	1206423	1206701	-	+	833277	-	
2444	CR	CDS	1206709	1206963	-	-	833015	-	
2446	CR	ND	1206960	1207172	-	-	832806	-	
2448	CR	CDS	1207321	1207689	-	+	832289	-	
2450	CR	CDS	1207765	1208265	-	+	831713	-	
2452	CR	CDS	1208270	1208455	+	-	831523	-	
2454	CR	CDS	1208515	1209831	-	-	830147	-	
2456	CR	CDS	1210076	1211866	-	+	828112	-	
2458	CR	CDS	1211829	1213553	-	-	826425	-	
2460	CR	CDS	1213611	1214549	-	-	825429	-	
2462	CR	CDS	1214845	1215714	-	-	824264	-	
2464	CR	CDS	1215716	1217002	-	-	822976	-	
2466	CR	CDS	1217153	1217890	-	-	822088	-	
2468	CR	CDS	1218032	1219066	-	+	820912	-	
2470	CR	CDS	1219095	1220528	-	-	819450	-	
2472	CR	CDS	1220544	1221530	-	-	818448	-	
2474	CR	CDS	1221532	1222689	-	-	817289	-	
2476	CR	CDS	1222625	1223470	-	-	816508	-	
2478	CR	CDS	1223749	1225023	-	-	814955	-	
2480	CR	CDS	1225020	1225868	-	-	814110	-	
2482	CR	CDS	1225865	1226341	-	-	813637	-	
2484	CR	CDS	1226334	1227629	-	-	812349	-	
2486	CR	CDS	1227709	1228047	-	-	811931	-	
2488	CR	CDS	1228058	1229161	-	-	810817	-	
2490	CR	CDS	1229171	1230337	-	-	809641	-	
2492	CR	CDS	1230347	1231414	-	-	808564	-	
2494	CR	CDS	1231433	1232287	-	-	807691	-	
2496	CR	CDS	1232277	1232954	-	-	807024	-	
2498	CR	CDS	1232951	1234123	-	-	805855	-	
2500	CR	CDS	1234801	1236462	-	+	803516	-	
2502	CR	CDS	1236416	1237222	-	-	802756	-	
2504	CR	ND	1237343	1238797	+	-	801181	-	
2506	CR	CDS	1238887	1241505	-	+	798473	-	
2508	CR	CDS	1241527	1242024	-	-	797954	-	
2510	CR	CDS	1242287	1242526	-	-	797452	-	
2512	CR	CDS	1242787	1243857	-	-	796121	-	
2514	CR	CDS	1243854	1244627	-	-	795351	-	
2516	CR	CDS	1244624	1245451	-	-	794527	-	
2518	CR	CDS	1245411	1246568	-	+	793410	-	
2520	CR	CDS	1246627	1247577	-	+	792401	-	
2522	CR	CDS	1247689	1248441	-	-	791537	-	
2524	CR	CDS	1248451	1249182	-	-	790796	-	
2526	CR	CDS	1249324	1250595	+	-	789383	-	
2528	CR	CDS	1250615	1251430	-	-	788548	-	
2530	CR	CDS	1251587	1252240	-	-	787738	-	
2532	CR	CDS	1252252	1253010	-	-	786968	-	
2534	CR	CDS	1253023	1253826	-	-	786152	-	
2536	CR	CDS	1253837	1254721	-	-	785257	-	
2538	CR	CDS	1254711	1255628	-	-	784350	-	
2540	CR	CDS	1255628	1256506	-	+	783472	-	
2542	CR	CDS	1257080	1257475	-	+	782503	-	
2544	CR	CDS	1257581	1258384	-	+	781594	-	
2546	CR	CDS	1258385	1259233	-	-	780745	-	
2548	CR	CDS	1259148	1259426	-	+	780552	-	
2550	CR	CDS	1259426	1259827	-	-	780151	-	
2552	CR	CDS	1260037	1260687	-	-	779291	-	
2554	CR	CDS	1260644	1261417	-	-	778561	-	
2556	CR	CDS	1261428	1262165	-	-	777813	-	
2558	CR	CDS	1262170	1263300	-	-	776678	-	
2560	CR	CDS	1263384	1263773	-	-	776205	-	
2562	CR	CDS	1263789	1264172	-	-	775806	-	
2564	CR	CDS	1264173	1264973	-	+	775005	-	
2566	CR	CDS	1264954	1265904	-	+	774074	-	
2568	CR	CDS	1266019	1266219	-	-	773759	-	
2570	CR	CDS	1266335	1267057	-	-	772921	-	
2572	CR	CDS	1267181	1268221	+	-	771757	-	
2574	CR	CDS	1268770	1269159	-	+	770819	-	
2576	CR	tRNA	1270613	1271164	-	-	768814	-	
2578	CR	CDS	1271411	1272235	-	-	767743	-	
2580	CR	CDS	1272232	1273692	-	-	766286	-	
2582	CR	CDS	1273808	1274296	-	-	765682	-	
2584	CR	CDS	1274286	1274525	-	-	765453	-	
2586	CR	CDS	1274880	1275608	-	-	764370	-	
2588	CR	CDS	1275624	1276346	-	-	763632	-	
2590	CR	CDS	1276851	1277576	-	-	762402	-	
2592	CR	CDS	1277743	1277910	+	-	762068	-	
2594	CR	CDS	1278165	1279469	-	-	760509	-	
2596	CR	CDS	1280075	1280257	+	+	759721	-	
2598	CR	CDS	1280441	1280632	+	-	759346	-	
2600	CR	CDS	1280629	1281807	+	+	758171	-	
2602	CR	CDS	1282334	1283326	-	-	756652	-	
2604	CR	CDS	1283480	1285240	+	-	754738	-	
2606	CR	CDS	1285200	1286945	+	-	753033	-	
2608	CR	CDS	1286956	1287540	+	-	752438	-	
2610	CR	CDS	1287540	1288235	+	-	751743	-	
2612	CR	CDS	1288223	1289587	+	-	750391	-	
2614	CR	CDS	1290375	1290836	-	-	749142	-	
2616	CR	CDS	1290909	1291121	-	-	748857	-	
2618	CR	ND	1291130	1291498	-	-	748480	-	
2620	CR	CDS	1291422	1291616	-	-	748362	-	
2622	CR	CDS	1291786	1292136	-	-	747842	-	
2624	CR	CDS	1292117	1292356	-	-	747622	-	
2626	CR	CDS	1292606	1294168	-	+	745810	-	
2628	CR	CDS	1294301	1295008	+	+	744970	-	
2630	CR	CDS	1295051	1296007	-	-	743971	-	
2632	CR	CDS	1295956	1296894	-	-	743084	-	
2634	CR	CDS	1296891	1297631	-	-	742347	-	
2636	CR	ND	1297700	1298335	-	-	741643	-	
2638	CR	tmRNA	1298337	1299164	-	-	740814	-	
2640	CR	tRNA	1299186	1299521	-	-	740457	-	
2642	CR	CDS	1299522	1300034	-	-	739944	-	
2644	CR	CDS	1300224	1300439	+	-	739539	-	
2646	CR	CDS	1300763	1301374	+	-	738604	-	
2648	CR	CDS	1301386	1302147	+	+	737831	-	
2650	CR	CDS	1302186	1303097	-	-	736881	-	
2652	CR	CDS	1303163	1303399	-	+	736579	-	
2654	CR	CDS	1303465	1304208	-	-	735770	-	
2656	CR	CDS	1304208	1305008	-	+	734970	-	
2658	CR	CDS	1305166	1305522	-	-	734456	-	
2660	CR	CDS	1305516	1306046	-	+	733932	-	
2662	CR	CDS	1306046	1306540	-	-	733438	-	
2664	CR	CDS	1306669	1307121	+	-	732857	-	
2666	CR	CDS	1307118	1307765	+	-	732213	-	
2668	CR	CDS	1307786	1308367	-	-	731611	-	
2670	CR	CDS	1308368	1309261	-	-	730717	-	
2672	CR	CDS	1309395	1310774	-	-	729204	-	
2674	CR	ND	1311068	1311991	+	-	727987	-	
2676	CR	CDS	1312051	1312656	+	-	727322	-	
2678	CR	CDS	1312674	1313918	+	-	726060	-	
2680	CR	CDS	1314035	1314292	-	-	725686	-	
2682	CR	CDS	1314334	1316370	-	-	723608	-	
2684	CR	CDS	1316630	1317547	-	-	722431	-	
2686	CR	CDS	1317741	1318130	-	-	721848	-	
2688	CR	CDS	1318112	1318519	-	+	721459	-	
2690	CR	CDS	1318774	1319616	-	-	720362	-	
2692	CR	CDS	1319730	1321121	-	+	718857	-	
2694	CR	CDS	1321356	1321601	-	-	718377	-	
2696	CR	CDS	1321864	1322925	+	-	717053	-	
2698	CR	CDS	1322922	1324004	+	+	715974	-	
2700	CR	CDS	1324068	1324229	-	+	715749	-	
2702	CR	CDS	1324163	1324579	-	+	715399	-	
2704	CR	CDS	1324655	1325143	-	+	714835	-	
2706	CR	CDS	1325119	1325487	-	-	714491	-	
2708	CR	CDS	1325713	1325982	-	-	713996	-	
2710	CR	CDS	1325979	1326317	-	-	713661	-	
2712	CR	CDS	1326964	1328160	-	+	711818	-	
2714	CR	CDS	1329082	1329951	-	+	710027	-	
2716	CR	CDS	1330175	1330783	-	+	709195	-	
2718	CR	CDS	1330741	1331853	-	+	708125	-	
2720	CR	CDS	1331958	1332212	-	-	707766	-	
2722	CR	CDS	1332206	1332448	-	-	707530	-	
2724	CR	CDS	1332570	1332869	-	-	707109	-	
2726	CR	CDS	1333089	1333304	-	+	706674	-	
2728	CR	CDS	1333648	1335366	+	-	704612	-	
2730	CR	CDS	1335477	1335824	+	-	704154	-	
2732	CR	CDS	1336103	1336939	-	-	703039	-	
2734	CR	ND	1336952	1337581	-	-	702397	-	
2736	CR	CDS	1337591	1338289	-	+	701689	-	
2738	CR	CDS	1338378	1339622	-	-	700356	-	
2740	CR	CDS	1339597	1340763	-	-	699215	-	
2742	CR	CDS	1340907	1341920	+	+	698058	-	
2744	CR	CDS	1341965	1342384	-	-	697594	-	
2746	CR	CDS	1342395	1343801	-	-	696177	-	
2748	CR	CDS	1343887	1344765	-	-	695213	-	
2750	CR	CDS	1344781	1346286	-	-	693692	-	
2752	CR	CDS	1346301	1346837	-	-	693141	-	
2754	CR	CDS	1346837	1347331	-	-	692647	-	
2756	CR	CDS	1347345	1348061	-	-	691917	-	
2758	CR	CDS	1348096	1348296	-	-	691682	-	
2760	CR	CDS	1348371	1349378	-	-	690600	-	
2762	CR	CDS	1349823	1350305	-	-	689673	-	
2764	CR	CDS	1350774	1351265	-	-	688713	-	
2766	CR	CDS	1351327	1352982	-	-	686996	-	
2768	CR	CDS	1353063	1353557	-	-	686421	-	
2770	CR	CDS	1353554	1354018	-	+	685960	-	
2772	CR	CDS	1354028	1355362	-	-	684616	-	
2774	CR	CDS	1355373	1355990	-	+	683988	-	
2776	CR	CDS	1356038	1359136	-	-	680842	-	
2778	CR	CDS	1359229	1360395	-	-	679583	-	
2780	CR	CDS	1360403	1361497	-	-	678481	-	
2782	CR	CDS	1361655	1361807	-	+	678171	-	
2784	CR	CDS	1361926	1362378	-	-	677600	-	
2786	CR	CDS	1362403	1363026	-	+	676952	-	
2788	CR	CDS	1363036	1363338	-	+	676640	-	
2790	CR	CDS	1363510	1365468	-	-	674510	-	
2792	CR	CDS	1365671	1367293	-	-	672685	-	
2794	CR	CDS	1367399	1368844	+	-	671134	-	
2796	CR	CDS	1368890	1369084	-	-	670894	-	
2798	CR	CDS	1369185	1369469	-	-	670509	-	
2800	CR	CDS	1369466	1369780	-	-	670198	-	
2802	CR	CDS	1369817	1370329	-	-	669649	-	
2804	CR	CDS	1370416	1371351	-	+	668627	-	
2806	CR	CDS	1371422	1371721	-	+	668257	-	
2808	CR	CDS	1371711	1372460	-	+	667518	-	
2810	CR	CDS	1372514	1372900	-	-	667078	-	
2812	CR	CDS	1372875	1374275	-	-	665703	-	
2814	CR	CDS	1374570	1374809	-	-	665169	-	
2816	CR	CDS	1374841	1375311	-	-	664667	-	
2818	CR	CDS	1375323	1375613	-	-	664365	-	
2820	CR	CDS	1375766	1377109	-	-	662869	-	
2822	CR	CDS	1377128	1377499	-	+	662479	-	
2824	CR	CDS	1377486	1378673	-	+	661305	-	
2826	CR	CDS	1378670	1379158	-	-	660820	-	
2828	CR	CDS	1379194	1379388	+	-	660590	-	
2830	CR	CDS	1379398	1380027	+	-	659951	-	
2832	CR	CDS	1380265	1387920	-	-	652058	-	
2834	CR	CDS	1388112	1389620	+	-	650358	-	
2836	CR	ND	1389671	1390399	-	-	649579	-	
2838	CR	CDS	1390478	1390657	-	-	649321	-	
2840	CR	CDS	1390809	1392404	-	-	647574	-	
2842	CR	CDS	1392416	1392826	-	-	647152	-	
2844	CR	CDS	1392942	1393733	-	-	646245	-	
2846	CR	CDS	1393746	1396442	-	-	643536	-	
2848	CR	CDS	1396746	1397930	+	-	642048	-	
2850	CR	CDS	1398073	1399944	-	-	640034	-	
2852	CR	CDS	1399941	1401140	-	+	638838	-	
2854	CR	CDS	1401137	1401904	-	-	638074	-	
2856	CR	CDS	1402181	1403029	-	+	636949	-	
2858	CR	CDS	1403031	1403417	-	-	636561	-	
2860	CR	ND	1403479	1404831	-	-	635147	-	
2862	CR	CDS	1404855	1405634	-	+	634344	-	
2864	CR	CDS	1405621	1406499	-	-	633479	-	
2866	CR	CDS	1406396	1406569	-	-	633409	-	
2868	CR	CDS	1406614	1407582	+	-	632396	-	
2870	CR	CDS	1407616	1408527	-	-	631451	-	
2872	CR	CDS	1408524	1409501	-	+	630477	-	
2874	CR	CDS	1409498	1410388	-	+	629590	-	
2876	CR	CDS	1410440	1410820	-	-	629158	-	
2878	CR	CDS	1410831	1411424	-	-	628554	-	
2880	CR	CDS	1411427	1412659	-	-	627319	-	
2882	CR	CDS	1412691	1412861	-	-	627117	-	
2884	CR	CDS	1412861	1413367	-	+	626611	-	
2886	CR	CDS	1413497	1414033	-	-	625945	-	
2888	CR	CDS	1414511	1416016	-	-	623962	-	
2890	CR	CDS	1416054	1416833	-	-	623145	-	
2892	CR	CDS	1416910	1417587	-	-	622391	-	
2894	CR	CDS	1417596	1418540	-	-	621438	-	
2896	CR	CDS	1418722	1419252	-	-	620726	-	
2898	CR	CDS	1419322	1420080	-	-	619898	-	
2900	CR	CDS	1420581	1421711	-	-	618267	-	
2902	CR	CDS	1421994	1422079	-	-	617899	-	
2904	CR	CDS	1422161	1422736	-	-	617242	-	
2906	CR	CDS	1422736	1423524	-	-	616454	-	
2908	CR	CDS	1423788	1425362	-	-	614616	-	
2910	CR	CDS	1425561	1426787	-	-	613191	-	
2912	CR	CDS	1426977	1428293	+	-	611685	-	
2914	CR	CDS	1428392	1429735	+	-	610243	-	
2916	CR	CDS	1429735	1430517	+	-	609461	-	
2918	CR	CDS	1430643	1431725	+	-	608253	-	
2920	CR	tRNA	1432048	1432536	-	-	607442	-	
2922	CR	CDS	1432598	1432870	-	-	607108	-	
2924	CR	CDS	1433096	1433368	-	-	606610	-	
2926	CR	CDS	1433540	1434001	-	-	605977	-	
2928	CR	CDS	1433979	1434752	-	+	605226	-	
2930	CR	CDS	1434742	1435491	-	-	604487	-	
2932	CR	CDS	1435671	1435832	+	-	604146	-	
2934	CR	CDS	1435804	1436955	-	+	603023	-	
2936	CR	CDS	1437195	1437824	-	+	602154	-	
2938	CR	CDS	1437827	1438165	-	+	601813	-	
2940	CR	CDS	1438296	1438967	-	-	601011	-	
2942	CR	CDS	1438976	1439452	-	-	600526	-	
2944	CR	CDS	1439432	1439710	+	-	600268	-	
2946	CR	CDS	1439772	1440863	-	-	599115	-	
2948	CR	CDS	1440727	1441746	-	-	598232	-	
2950	CR	ND	1442047	1443159	-	-	596819	-	
2952	CR	CDS	1443167	1443964	-	-	596014	-	
2954	CR	CDS	1443951	1444628	-	+	595350	-	
2956	CR	CDS	1444730	1447066	-	+	592912	-	
2958	CR	CDS	1447154	1447948	+	+	592030	-	
2960	CR	CDS	1448241	1448855	-	-	591123	-	
2962	CR	CDS	1449589	1449858	-	+	590120	-	
2964	CR	CDS	1449999	1450628	-	+	589350	-	
2966	CR	CDS	1450858	1451067	+	-	588911	-	
2968	CR	CDS	1451432	1451638	+	-	588340	-	
2970	CR	CDS	1451642	1451821	+	-	588157	-	
2972	CR	CDS	1451879	1453822	+	-	586156	-	
2974	CR	CDS	1453871	1454845	-	+	585133	-	
2976	CR	CDS	1454838	1455515	-	+	584463	-	
2978	CR	CDS	1455671	1456744	+	-	583234	-	
2980	CR	CDS	1456835	1457137	-	-	582841	-	
2982	CR	CDS	1457206	1457643	-	+	582335	-	
2984	CR	CDS	1457631	1457825	+	-	582153	-	
2986	CR	CDS	1457719	1458567	-	-	581411	-	
2988	CR	CDS	1458673	1459323	+	-	580655	-	
2990	CR	CDS	1459304	1459474	+	-	580504	-	
2992	CR	ND	1459595	1460017	+	-	579961	-	
2994	CR	CDS	1460276	1460713	+	-	579265	-	
2996	CR	ND	1460808	1461107	-	-	578871	-	
2998	CR	CDS	1462112	1462423	+	-	577555	-	
3000	CR	CDS	1462462	1462905	-	-	577073	-	
3002	CR	CDS	1462935	1465157	-	-	574821	-	
3004	CR	CDS	1465305	1465475	-	+	574503	-	
3006	CR	CDS	1465568	1465786	+	+	574192	-	
3008	CR	CDS	1466101	1466781	+	-	573197	-	
3010	CR	ND	1466904	1468796	-	-	571182	-	
3012	CR	CDS	1469087	1469809	+	-	570169	-	
3014	CR	CDS	1469806	1470654	+	+	569324	-	
3016	CR	CDS	1470686	1471615	+	-	568363	-	
3018	CR	CDS	1471738	1472229	+	-	567749	-	
3020	CR	CDS	1472325	1475099	-	-	564879	-	
3022	CR	CDS	1475035	1475745	-	-	564233	-	
3024	CR	CDS	1475986	1478397	-	-	561581	-	
3026	CR	CDS	1478450	1479142	-	-	560836	-	
3028	CR	CDS	1479193	1479381	-	-	560597	-	
3030	CR	CDS	1479757	1479897	-	-	560081	-	
3032	CR	CDS	1480465	1483257	-	-	556721	-	
3034	CR	CDS	1483401	1483562	-	+	556416	-	
3036	CR	CDS	1483442	1483642	+	-	556336	-	
3038	CR	CDS	1483605	1484405	-	-	555573	-	
3040	CR	CDS	1484402	1485253	-	-	554725	-	
3042	CR	CDS	1485184	1485447	-	-	554531	-	
3044	CR	CDS	1485447	1485986	-	-	553992	-	
3046	CR	CDS	1485996	1486667	-	-	553311	-	
3048	CR	CDS	1486672	1487931	-	-	552047	-	
3050	CR	CDS	1487948	1489321	-	-	550657	-	
3052	CR	CDS	1489540	1490244	-	-	549734	-	
3054	CR	CDS	1490335	1490946	-	-	549032	-	
3056	CR	ND	1490933	1492306	-	-	547672	-	
3058	CR	CDS	1492390	1493433	-	-	546545	-	
3060	CR	CDS	1493609	1494205	-	-	545773	-	
3062	CR	CDS	1494216	1496273	-	-	543705	-	
3064	CR	CDS	1496473	1497324	+	-	542654	-	
3066	CR	CDS	1497340	1498224	-	-	541754	-	
3068	CR	CDS	1498242	1498973	-	-	541005	-	
3070	CR	CDS	1499064	1499159	-	-	540819	-	
3072	CR	CDS	1499342	1499806	-	-	540172	-	
3074	CR	CDS	1500093	1500437	-	-	539541	-	
3076	CR	CDS	1500534	1500986	-	-	538992	-	
3078	CR	CDS	1501259	1502098	-	-	537880	-	
3080	CR	CDS	1502114	1503010	-	-	536968	-	
3082	CR	tRNA	1503232	1504560	-	-	535418	-	
3084	CR	CDS	1504685	1506217	-	-	533761	-	
3086	CR	CDS	1506221	1506919	-	-	533059	-	
3088	CR	CDS	1507099	1508202	-	-	531776	-	
3090	CR	CDS	1508214	1510307	-	-	529671	-	
3092	CR	CDS	1510325	1511158	-	-	528820	-	
3094	CR	CDS	1511158	1512042	-	-	527936	-	
3096	CR	CDS	1512121	1513458	-	-	526520	-	
3098	CR	CDS	1513477	1513929	-	-	526049	-	
3100	CR	CDS	1514944	1518051	-	-	521927	-	
3102	CR	CDS	1518294	1518521	-	-	521457	-	
3104	CR	CDS	1519416	1520396	-	-	519582	-	
3106	CR	CDS	1520712	1522727	-	-	517251	-	
3108	CR	CDS	1522746	1523870	-	-	516108	-	
3110	CR	ND	1523839	1524201	-	-	515777	-	
3112	CR	CDS	1524246	1525277	-	-	514701	-	
3114	CR	CDS	1525279	1526310	-	-	513668	-	
3116	CR	CDS	1526391	1528904	-	-	511074	-	
3118	CR	CDS	1529050	1529250	-	-	510728	-	
3120	CR	CDS	1529350	1530000	-	-	509978	-	
3122	CR	CDS	1530004	1530681	-	-	509297	-	
3124	CR	CDS	1530638	1531429	-	-	508549	-	
3126	CR	CDS	1531451	1531843	-	-	508135	-	
3128	CR	CDS	1532170	1533021	+	-	506957	-	
3130	CR	CDS	1533243	1533596	-	-	506382	-	
3132	CR	CDS	1533733	1534077	-	+	505901	-	
3134	CR	CDS	1534157	1535467	-	-	504511	-	
3136	CR	CDS	1535481	1536194	-	-	503784	-	
3138	CR	CDS	1536191	1537087	-	+	502891	-	
3140	CR	CDS	1537088	1538257	-	-	501721	-	
3142	CR	CDS	1538258	1538731	-	-	501247	-	
3144	CR	CDS	1538871	1539236	+	-	500742	-	
3146	CR	CDS	1539214	1539936	+	-	500042	-	
3148	CR	CDS	1539872	1540720	+	-	499258	-	
3150	CR	CDS	1541133	1542332	-	-	497646	-	
3152	CR	CDS	1542329	1543222	-	-	496756	-	
