OrgName	seqLen	oriSP	oriEP	Ter	
NC_000913	4639675	3923657	3924034	1604008	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
4486	CR	CDS	2280962	2281969	-	-	1641688	-	
4488	CR	CDS	2282151	2282378	+	-	1641279	-	
4490	CR	CDS	2282398	2284158	+	+	1639499	-	
4492	CR	CDS	2284233	2284309	+	+	1639348	-	
4494	CR	CDS	2284412	2288202	-	+	1635455	-	
4496	CR	CDS	2287087	2288103	-	+	1635554	-	
4498	CR	CDS	2288522	2289169	+	+	1634488	-	
4500	CR	CDS	2289380	2290432	-	+	1633225	-	
4502	CR	CDS	2290429	2290986	-	+	1632671	-	
4504	CR	CDS	2290983	2292926	-	-	1630731	-	
4506	CR	CDS	2292923	2293402	-	+	1630255	-	
4508	CR	CDS	2293399	2293608	-	-	1630049	-	
4510	CR	CDS	2293605	2294342	-	-	1629315	-	
4512	CR	CDS	2294384	2295046	-	-	1628611	-	
4514	CR	CDS	2295043	2295666	-	-	1627991	-	
4516	CR	CDS	2295679	2296281	-	-	1627376	-	
4518	CR	CDS	2296291	2296740	-	-	1626917	-	
4520	CR	CDS	2296737	2297600	-	-	1626057	-	
4522	CR	CDS	2297587	2298282	-	+	1625375	-	
4524	CR	CDS	2298289	2300775	-	+	1622882	-	
4526	CR	CDS	2300772	2301035	-	-	1622622	-	
4528	CR	CDS	2301025	2301519	-	+	1622138	-	
4530	CR	CDS	2301628	2301792	+	-	1621865	-	
4532	CR	CDS	2301927	2302415	+	-	1621242	-	
4534	CR	CDS	2303130	2304776	-	+	1618881	-	
4536	CR	CDS	2304994	2306637	-	+	1617020	-	
4538	CR	CDS	2306713	2307363	-	+	1616294	-	
4540	CR	CDS	2307363	2308427	-	-	1615230	-	
4542	CR	CDS	2308501	2309556	-	-	1614101	-	
4544	CR	CDS	2309668	2310771	-	+	1612886	-	
4546	CR	CDS	2311106	2311198	+	+	1612459	-	
4548	CR	CDS	2311510	2314182	+	+	1609475	-	
4550	CR	CDS	2314199	2314849	+	-	1608808	-	
4552	CR	CDS	2315049	2317898	-	+	1605759	-	
4554	CR	CDS	2318065	2319891	+	+	1603766	-	
4556	CR	CDS	2319888	2321273	+	+	1602384	-	
4558	CR	CDS	2321469	2322131	+	-	1601526	-	
4560	CR	CDS	2322131	2322781	+	-	1600876	-	
4562	CR	CDS	2322778	2324100	+	-	1599557	-	
4564	CR	CDS	2324131	2325315	+	-	1598342	-	
4566	CR	CDS	2325389	2326165	-	-	1597492	-	
4568	CR	CDS	2326170	2327819	-	-	1595838	-	
4570	CR	CDS	2327820	2332424	-	-	1591233	-	
4572	CR	CDS	2332358	2332981	-	+	1590676	-	
4574	CR	CDS	2332978	2334666	-	+	1588991	-	
4576	CR	CDS	2334815	2337442	-	+	1586215	-	
4578	CR	CDS	2337589	2338311	+	-	1585346	-	
4580	CR	CDS	2338439	2342191	-	-	1581466	-	
4582	CR	ND	2342887	2345172	+	-	1578485	-	
4584	CR	CDS	2345406	2346536	+	-	1577121	-	
4586	CR	CDS	2346536	2346790	+	+	1576867	-	
4588	CR	CDS	2346844	2347494	-	-	1576163	-	
4590	CR	CDS	2347673	2347915	+	+	1575742	-	
4592	CR	CDS	2347957	2349033	-	-	1574624	-	
4594	CR	CDS	2349038	2350396	-	+	1573261	-	
4596	CR	CDS	2350669	2352297	+	-	1571360	-	
4598	CR	CDS	2352287	2353546	+	+	1570111	-	
4600	CR	CDS	2353543	2354733	+	+	1568924	-	
4602	CR	CDS	2354926	2355825	+	-	1567832	-	
4604	CR	CDS	2355838	2356023	+	-	1567634	-	
4606	CR	CDS	2356064	2356867	-	-	1566790	-	
4608	CR	CDS	2356885	2358174	-	+	1565483	-	
4610	CR	CDS	2358231	2359436	-	-	1564221	-	
4612	CR	CDS	2359451	2360233	-	-	1563424	-	
4614	CR	CDS	2360453	2361655	-	+	1562002	-	
4616	CR	CDS	2361755	2362297	-	+	1561360	-	
4618	CR	CDS	2362576	2363001	+	-	1560656	-	
4620	CR	CDS	2363040	2363642	-	-	1560015	-	
4622	CR	CDS	2363950	2365089	+	+	1558568	-	
4624	CR	CDS	2365093	2366061	+	+	1557596	-	
4626	CR	CDS	2366061	2368043	+	+	1555614	-	
4628	CR	CDS	2368040	2368930	+	-	1554727	-	
4630	CR	CDS	2368930	2370582	+	-	1553075	-	
4632	CR	CDS	2370579	2370914	+	-	1552743	-	
4634	CR	CDS	2370914	2371300	+	-	1552357	-	
4636	CR	CDS	2371294	2371560	-	-	1552097	-	
4638	CR	CDS	2371670	2373025	-	-	1550632	-	
4640	CR	CDS	2373022	2373984	-	-	1549673	-	
4642	CR	CDS	2373984	2374841	-	-	1548816	-	
4644	CR	CDS	2374856	2375614	-	+	1548043	-	
4646	CR	CDS	2375611	2377281	-	-	1546376	-	
4648	CR	CDS	2377370	2378665	-	-	1544992	-	
4650	CR	CDS	2378744	2379049	-	-	1544608	-	
4652	CR	CDS	2379104	2379565	-	+	1544092	-	
4654	CR	CDS	2379630	2380547	+	-	1543110	-	
4656	CR	CDS	2380735	2381946	+	-	1541711	-	
4658	CR	CDS	2382017	2383744	-	-	1539913	-	
4660	CR	CDS	2383882	2384853	+	-	1538804	-	
4662	CR	ncRNA	2384956	2385459	+	-	1538198	-	
4664	CR	CDS	2385732	2386448	-	-	1537209	-	
4666	CR	CDS	2386657	2387079	+	-	1536578	-	
4668	CR	CDS	2387135	2387986	+	-	1535671	-	
4670	CR	CDS	2388070	2389527	-	+	1534130	-	
4672	CR	CDS	2389534	2391063	-	+	1532594	-	
4674	CR	CDS	2391227	2393068	-	-	1530589	-	
4676	CR	CDS	2393065	2393367	-	+	1530290	-	
4678	CR	CDS	2393364	2393918	-	+	1529739	-	
4680	CR	CDS	2393930	2394472	-	+	1529185	-	
4682	CR	CDS	2394487	2395464	-	-	1528193	-	
4684	CR	CDS	2395461	2398187	-	+	1525470	-	
4686	CR	CDS	2398240	2399577	-	-	1524080	-	
4688	CR	CDS	2399574	2400074	-	+	1523583	-	
4690	CR	CDS	2400077	2401867	-	-	1521790	-	
4692	CR	CDS	2401973	2402635	-	-	1521022	-	
4694	CR	CDS	2402651	2403094	-	-	1520563	-	
4696	CR	CDS	2403725	2404663	-	-	1518994	-	
4698	CR	CDS	2405583	2406800	+	-	1516857	-	
4700	CR	CDS	2406884	2407483	+	-	1516174	-	
4702	CR	CDS	2407542	2409374	-	-	1514283	-	
4704	CR	CDS	2409461	2410111	-	-	1513546	-	
4706	CR	CDS	2410122	2410616	-	-	1513041	-	
4708	CR	CDS	2410699	2411154	-	-	1512503	-	
4710	CR	CDS	2411492	2412694	+	-	1510963	-	
4712	CR	CDS	2412769	2414913	+	-	1508744	-	
4714	CR	CDS	2415103	2416623	+	-	1507034	-	
4716	CR	CDS	2416656	2417198	-	-	1506459	-	
4718	CR	CDS	2417256	2417810	-	-	1505847	-	
4720	CR	CDS	2417863	2418507	-	-	1505150	-	
4722	CR	CDS	2418643	2419290	+	+	1504367	-	
4724	CR	CDS	2419347	2419709	+	-	1503948	-	
4726	CR	CDS	2419730	2420623	+	-	1503034	-	
4728	CR	CDS	2420671	2421561	-	-	1502096	-	
4730	CR	CDS	2421758	2422531	-	-	1501126	-	
4732	CR	CDS	2422539	2423255	-	-	1500402	-	
4734	CR	CDS	2423252	2423938	-	+	1499719	-	
4736	CR	CDS	2424028	2424810	-	-	1498847	-	
4738	CR	CDS	2425031	2425813	-	-	1497844	-	
4740	CR	CDS	2426079	2426648	-	+	1497009	-	
4742	CR	CDS	2426743	2428260	-	-	1495397	-	
4744	CR	CDS	2428297	2428785	-	-	1494872	-	
4746	CR	CDS	2429044	2429706	-	-	1493951	-	
4748	CR	CDS	2429696	2430964	-	-	1492693	-	
4750	CR	CDS	2431034	2431948	-	-	1491709	-	
4752	CR	CDS	2432104	2432763	-	-	1490894	-	
4754	CR	CDS	2432846	2433658	-	-	1489999	-	
4756	CR	CDS	2433658	2434671	-	-	1488986	-	
4758	CR	CDS	2434737	2435873	-	-	1487784	-	
4760	CR	CDS	2435972	2436967	+	-	1486690	-	
4762	CR	CDS	2436964	2438142	-	-	1485515	-	
4764	CR	ncRNA	2438407	2439627	-	-	1484030	-	
4766	CR	CDS	2439786	2441792	+	-	1481865	-	
4768	CR	CDS	2441913	2442191	-	-	1481466	-	
4770	CR	CDS	2442225	2442773	-	-	1480884	-	
4772	CR	CDS	2442773	2443582	-	-	1480075	-	
4774	CR	CDS	2443582	2444406	-	-	1479251	-	
4776	CR	CDS	2444410	2445495	-	-	1478162	-	
4778	CR	CDS	2445530	2446462	-	-	1477195	-	
4780	CR	CDS	2446628	2447179	+	-	1476478	-	
4782	CR	CDS	2447250	2448071	-	-	1475586	-	
4784	CR	CDS	2448073	2448612	-	-	1475045	-	
4786	CR	CDS	2448609	2449097	-	-	1474560	-	
4788	CR	CDS	2449094	2449606	-	-	1474051	-	
4790	CR	CDS	2449606	2450358	-	+	1473299	-	
4792	CR	CDS	2450378	2453023	-	+	1470634	-	
4794	CR	CDS	2453105	2453668	-	+	1469989	-	
4796	CR	CDS	2454349	2454834	-	+	1468823	-	
4798	CR	CDS	2455037	2457181	-	+	1466476	-	
4800	CR	CDS	2457181	2458491	-	+	1465166	-	
4802	CR	CDS	2458672	2458956	-	+	1464701	-	
4804	CR	CDS	2459328	2460668	+	+	1462989	-	
4806	CR	CDS	2461034	2462092	+	+	1461565	-	
4808	CR	CDS	2462274	2463029	-	+	1460628	-	
4810	CR	CDS	2463323	2464255	+	+	1459402	-	
4812	CR	CDS	2464331	2464405	+	+	1459252	-	
4814	CR	CDS	2464567	2465724	+	+	1457933	-	
4816	CR	CDS	2465877	2466239	+	+	1457418	-	
4818	CR	CDS	2466236	2467156	+	+	1456501	-	
4820	CR	CDS	2467153	2468484	+	+	1455173	-	
4822	CR	CDS	2468837	2469127	+	+	1454530	-	
4824	CR	CDS	2469099	2469539	-	-	1454118	-	
4826	CR	CDS	2469566	2470144	-	-	1453513	-	
4828	CR	CDS	2470140	2470409	-	-	1453248	-	
4830	CR	CDS	2470409	2470903	-	+	1452754	-	
4832	CR	CDS	2470900	2471607	-	-	1452050	-	
4834	CR	CDS	2471626	2471988	+	-	1451669	-	
4836	CR	CDS	2472054	2472878	+	-	1450779	-	
4838	CR	CDS	2473006	2473542	+	-	1450115	-	
4840	CR	CDS	2473533	2473895	+	-	1449762	-	
4842	CR	CDS	2473895	2474200	+	-	1449457	-	
4844	CR	CDS	2474203	2474253	+	-	1449404	-	
4846	CR	CDS	2474332	2474532	+	-	1449125	-	
4848	CR	CDS	2474606	2474620	+	-	1449037	-	
4850	CR	CDS	2474716	2475651	-	-	1448006	-	
4852	CR	CDS	2475869	2477206	+	+	1446451	-	
4854	CR	CDS	2477224	2478552	+	+	1445105	-	
4856	CR	CDS	2478660	2480198	-	-	1443459	-	
4858	CR	CDS	2480198	2481361	-	-	1442296	-	
4860	CR	CDS	2481777	2482391	+	-	1441266	-	
4862	CR	CDS	2482396	2485989	+	-	1437668	-	
4864	CR	CDS	2486045	2487190	-	-	1436467	-	
4866	CR	CDS	2487264	2488208	-	+	1435449	-	
4868	CR	CDS	2488278	2489972	-	-	1433685	-	
4870	CR	CDS	2490026	2491276	-	-	1432381	-	
4872	CR	CDS	2491789	2492424	-	-	1431233	-	
4874	CR	CDS	2492720	2492995	+	+	1430662	-	
4876	CR	CDS	2493072	2493314	-	-	1430343	-	
4878	CR	CDS	2493667	2494587	+	-	1429070	-	
4880	CR	CDS	2494943	2495014	+	+	1428643	-	
4882	CR	CDS	2495079	2496317	-	-	1427340	-	
4884	CR	CDS	2496693	2498390	+	-	1425267	-	
4886	CR	CDS	2498405	2499139	+	-	1424518	-	
4888	CR	CDS	2499152	2500009	+	-	1423648	-	
4890	CR	CDS	2500012	2502507	-	-	1421150	-	
4892	CR	CDS	2502532	2503569	-	-	1420088	-	
4894	CR	CDS	2503569	2504654	-	-	1419003	-	
4896	CR	CDS	2504669	2505916	-	-	1417741	-	
4898	CR	CDS	2505938	2506264	-	-	1417393	-	
4900	CR	CDS	2506483	2507448	-	-	1416209	-	
4902	CR	CDS	2507652	2508908	+	-	1414749	-	
4904	CR	CDS	2509023	2509349	+	-	1414308	-	
4906	CR	CDS	2509490	2510728	-	+	1412929	-	
4908	CR	CDS	2511064	2512266	+	-	1411391	-	
4910	CR	CDS	2512353	2513465	+	-	1410192	-	
4912	CR	CDS	2513665	2515854	-	-	1407803	-	
4914	CR	CDS	2516063	2516138	-	-	1407519	-	
4916	CR	CDS	2516178	2516253	-	-	1407404	-	
4918	CR	CDS	2516489	2516833	+	-	1406824	-	
4920	CR	CDS	2516835	2517227	+	-	1406430	-	
4922	CR	CDS	2517279	2518694	-	-	1404963	-	
4924	CR	CDS	2518953	2519028	+	-	1404629	-	
4926	CR	CDS	2519073	2519148	+	-	1404509	-	
4928	CR	CDS	2519195	2519270	+	-	1404387	-	
4930	CR	CDS	2519275	2519350	+	+	1404307	-	
4932	CR	CDS	2519615	2520499	-	-	1403158	-	
4934	CR	CDS	2520751	2522007	-	+	1401650	-	
4936	CR	CDS	2522067	2522900	-	-	1400757	-	
4938	CR	CDS	2523149	2523913	+	-	1399744	-	
4940	CR	CDS	2523952	2524878	-	-	1398779	-	
4942	CR	CDS	2524968	2525966	+	-	1397691	-	
4944	CR	CDS	2525963	2526181	-	-	1397476	-	
4946	CR	CDS	2526183	2528198	-	-	1395459	-	
4948	CR	CDS	2528269	2529255	-	-	1394402	-	
4950	CR	CDS	2529485	2530246	+	-	1393411	-	
4952	CR	CDS	2530431	2531402	+	+	1392255	-	
4954	CR	CDS	2531786	2532043	+	+	1391614	-	
4956	CR	CDS	2532088	2533815	+	+	1389842	-	
4958	CR	ncRNA	2533856	2534365	+	-	1389292	-	
4960	CR	CDS	2534408	2535259	-	+	1388398	-	
4962	CR	CDS	2535364	2535738	+	+	1387919	-	
4964	CR	CDS	2535771	2536505	+	+	1387152	-	
4966	CR	CDS	2536694	2537605	-	+	1386052	-	
4968	CR	CDS	2537739	2538836	-	+	1384821	-	
4970	CR	CDS	2538826	2539701	-	+	1383956	-	
4972	CR	CDS	2539701	2540534	-	+	1383123	-	
4974	CR	CDS	2540534	2541550	-	+	1382107	-	
4976	CR	CDS	2541854	2542645	-	+	1381012	-	
4978	CR	CDS	2542774	2543631	-	-	1380026	-	
4980	CR	CDS	2543795	2544691	+	+	1378966	-	
4982	CR	CDS	2544695	2546119	+	+	1377538	-	
4984	CR	CDS	2546124	2547428	+	+	1376229	-	
4986	CR	CDS	2547668	2548567	-	+	1375090	-	
4988	CR	CDS	2548663	2549238	-	+	1374419	-	
4990	CR	CDS	2549299	2549748	-	+	1373909	-	
4992	CR	CDS	2549735	2550160	-	+	1373497	-	
4994	CR	CDS	2550374	2551243	+	-	1372414	-	
4996	CR	CDS	2551247	2552146	+	-	1371511	-	
4998	CR	CDS	2552152	2553204	-	+	1370453	-	
5000	CR	CDS	2553250	2553750	-	-	1369907	-	
5002	CR	CDS	2553763	2554422	-	-	1369235	-	
5004	CR	CDS	2554432	2555319	-	-	1368338	-	
5006	CR	CDS	2555340	2556701	-	-	1366956	-	
5008	CR	CDS	2556880	2558088	+	-	1365569	-	
5010	CR	CDS	2558279	2558920	+	-	1364737	-	
5012	CR	CDS	2559390	2559635	+	+	1364022	-	
5014	CR	CDS	2559647	2560015	+	-	1363642	-	
5016	CR	CDS	2560133	2560549	+	-	1363108	-	
5018	CR	CDS	2560546	2561139	+	-	1362518	-	
5020	CR	CDS	2561614	2561991	+	-	1361666	-	
5022	CR	CDS	2562002	2562394	+	-	1361263	-	
5024	CR	CDS	2562545	2563354	+	-	1360303	-	
5026	CR	rRNA	2563503	2564906	-	-	1358751	-	
5028	CR	tRNA	2564903	2566129	-	-	1357528	-	
5030	CR	tRNA	2566346	2567533	-	-	1356124	-	
5032	CR	rRNA	2567523	2568359	-	-	1355298	-	
5034	CR	rRNA	2568370	2569773	-	-	1353884	-	
5036	CR	tRNA	2569785	2570072	-	-	1353585	-	
5038	CR	CDS	2570179	2570472	-	-	1353185	-	
5040	CR	CDS	2570511	2571527	-	-	1352130	-	
5042	CR	CDS	2571524	2572327	-	-	1351330	-	
5044	CR	CDS	2572324	2573025	-	+	1350632	-	
5046	CR	CDS	2573000	2573479	-	-	1350178	-	
5048	CR	CDS	2573492	2573827	-	-	1349830	-	
5050	CR	CDS	2574120	2576399	-	-	1347258	-	
5052	CR	CDS	2576688	2577638	+	+	1346019	-	
5054	CR	CDS	2577658	2579661	+	+	1343996	-	
5056	CR	tRNA	2579756	2580799	-	-	1342858	-	
5058	CR	CDS	2580925	2581500	-	-	1342157	-	
5060	CR	CDS	2581568	2583547	-	-	1340110	-	
5062	CR	CDS	2583753	2585453	+	-	1338204	-	
5064	CR	CDS	2585617	2588730	+	-	1334927	-	
5066	CR	CDS	2588829	2588888	-	-	1334769	-	
5068	CR	CDS	2589269	2589625	+	-	1334032	-	
5070	CR	CDS	2589629	2590756	+	-	1332901	-	
5072	CR	CDS	2590784	2590984	+	-	1332673	-	
5074	CR	CDS	2591094	2591792	-	-	1331865	-	
5076	CR	CDS	2591866	2593881	-	-	1329776	-	
5078	CR	CDS	2593896	2594759	-	-	1328898	-	
5080	CR	CDS	2594927	2595640	-	-	1328017	-	
5082	CR	CDS	2595853	2596887	-	-	1326770	-	
5084	CR	CDS	2596904	2597782	-	-	1325875	-	
5086	CR	CDS	2597928	2598500	+	-	1325157	-	
5088	CR	CDS	2598500	2598970	+	-	1324687	-	
5090	CR	CDS	2599223	2599840	+	-	1323817	-	
5092	CR	CDS	2599840	2601858	+	-	1321799	-	
5094	CR	CDS	2601869	2602816	+	-	1320841	-	
5096	CR	CDS	2602833	2604272	+	-	1319385	-	
5098	CR	CDS	2604284	2604934	+	-	1318723	-	
5100	CR	CDS	2604939	2606519	+	-	1317138	-	
5102	CR	CDS	2606509	2608176	+	-	1315481	-	
5104	CR	CDS	2608186	2608731	+	-	1314926	-	
5106	CR	CDS	2608728	2609486	+	-	1314171	-	
5108	CR	CDS	2609479	2609892	+	-	1313765	-	
5110	CR	CDS	2609922	2611934	+	-	1311723	-	
5112	CR	CDS	2611956	2612804	+	-	1310853	-	
5114	CR	CDS	2612842	2613903	-	-	1309754	-	
5116	CR	tRNA	2614116	2615579	+	-	1308078	-	
5118	CR	CDS	2615600	2615959	+	-	1307698	-	
5120	CR	CDS	2616097	2616798	-	+	1306859	-	
5122	CR	CDS	2616893	2618182	-	-	1305475	-	
5124	CR	CDS	2618268	2618894	-	-	1304763	-	
5126	CR	CDS	2619219	2620256	+	-	1303401	-	
5128	CR	CDS	2620256	2620894	+	-	1302763	-	
5130	CR	CDS	2621066	2623132	+	-	1300525	-	
5132	CR	CDS	2623137	2624678	+	-	1298979	-	
5134	CR	CDS	2624717	2626960	-	-	1296697	-	
5136	CR	CDS	2627312	2627503	+	-	1296154	-	
5138	CR	CDS	2627814	2628332	+	-	1295325	-	
5140	CR	CDS	2628348	2628887	+	-	1294770	-	
5142	CR	CDS	2628980	2630557	-	-	1293100	-	
5144	CR	CDS	2630626	2632092	-	-	1291565	-	
5146	CR	CDS	2632254	2633624	+	-	1290033	-	
5148	CR	CDS	2633621	2633836	-	-	1289821	-	
5150	CR	ncRNA	2633906	2635378	-	-	1288279	-	
5152	CR	CDS	2635496	2636674	-	-	1286983	-	
5154	CR	CDS	2636685	2637305	-	-	1286352	-	
5156	CR	CDS	2637323	2638597	-	-	1285060	-	
5158	CR	CDS	2638708	2639826	-	-	1283831	-	
5160	CR	CDS	2639853	2640866	-	-	1282791	-	
5162	CR	CDS	2641151	2642305	-	-	1281352	-	
5164	CR	CDS	2642455	2642886	-	-	1280771	-	
5166	CR	CDS	2643035	2645347	-	+	1278310	-	
5168	CR	CDS	2645348	2650309	-	-	1273348	-	
5170	CR	CDS	2650516	2651361	+	-	1272296	-	
5172	CR	CDS	2651877	2652180	+	-	1271477	-	
5174	CR	CDS	2652179	2652955	-	-	1270702	-	
5176	CR	CDS	2653097	2654380	-	-	1269277	-	
5178	CR	CDS	2654558	2654758	-	+	1268899	-	
5180	CR	CDS	2654770	2655105	-	+	1268552	-	
5182	CR	CDS	2655107	2656957	-	-	1266700	-	
5184	CR	CDS	2656974	2657489	-	-	1266168	-	
5186	CR	CDS	2657585	2657908	-	-	1265749	-	
5188	CR	CDS	2657925	2658311	-	-	1265346	-	
5190	CR	CDS	2658339	2659553	-	-	1264104	-	
5192	CR	CDS	2659665	2660153	-	-	1263504	-	
5194	CR	CDS	2660605	2661345	-	-	1262312	-	
5196	CR	CDS	2661464	2662267	+	-	1261390	-	
5198	CR	CDS	2662412	2663266	+	-	1260391	-	
5200	CR	CDS	2663457	2664737	+	-	1258920	-	
5202	CR	CDS	2664729	2665868	-	-	1257789	-	
5204	CR	tRNA	2666028	2666918	-	-	1256739	-	
5206	CR	CDS	2667054	2668415	+	-	1255242	-	
5208	CR	CDS	2668412	2668930	+	-	1254727	-	
5210	CR	CDS	2668930	2669250	+	-	1254407	-	
5212	CR	CDS	2669247	2670059	+	-	1253598	-	
5214	CR	CDS	2670069	2671271	+	+	1252386	-	
5216	CR	CDS	2671368	2671790	+	-	1251867	-	
5218	CR	CDS	2671838	2672710	-	-	1250947	-	
5220	CR	CDS	2672722	2673783	-	-	1249874	-	
5222	CR	CDS	2673849	2674847	-	+	1248810	-	
5224	CR	CDS	2674872	2676383	-	-	1247274	-	
5226	CR	CDS	2676406	2677389	-	-	1246268	-	
5228	CR	CDS	2677486	2680767	-	-	1242890	-	
5230	CR	CDS	2680885	2682078	+	-	1241579	-	
5232	CR	CDS	2682276	2683529	-	-	1240128	-	
5234	CR	CDS	2683857	2685047	+	-	1238610	-	
5236	CR	CDS	2685092	2685430	-	-	1238227	-	
5238	CR	CDS	2685491	2686825	-	-	1236832	-	
5240	CR	CDS	2686815	2687528	-	-	1236129	-	
5242	CR	CDS	2687693	2689120	-	-	1234537	-	
5244	CR	CDS	2689179	2689362	-	-	1234295	-	
5246	CR	CDS	2689678	2693565	-	+	1230092	-	
5248	CR	CDS	2693823	2695379	+	-	1228278	-	
5250	CR	CDS	2695376	2695879	-	-	1227778	-	
5252	CR	CDS	2695937	2696572	-	-	1227085	-	
5254	CR	CDS	2696781	2697629	+	-	1226028	-	
5256	CR	CDS	2697685	2697945	+	-	1225712	-	
5258	CR	CDS	2698139	2698219	-	-	1225438	-	
5260	CR	CDS	2698542	2698618	+	-	1225039	-	
5262	CR	CDS	2698640	2699020	-	-	1224637	-	
5264	CR	CDS	2699020	2699751	-	-	1223906	-	
5266	CR	CDS	2699763	2700491	-	-	1223166	-	
5268	CR	CDS	2700503	2701408	-	-	1222249	-	
5270	CR	CDS	2701405	2702085	-	-	1221572	-	
5272	CR	CDS	2702357	2703331	-	-	1220326	-	
5274	CR	CDS	2703347	2705146	-	-	1218511	-	
5276	CR	CDS	2705344	2705823	-	-	1217834	-	
5278	CR	CDS	2705820	2706776	-	-	1216881	-	
5280	CR	CDS	2706776	2707426	-	-	1216231	-	
5282	CR	CDS	2707459	2708034	-	-	1215623	-	
5284	CR	CDS	2708442	2710064	+	-	1213593	-	
5286	CR	CDS	2710049	2710786	-	-	1212871	-	
5288	CR	CDS	2710918	2712252	+	+	1211405	-	
5290	CR	CDS	2712461	2713342	-	-	1210315	-	
5292	CR	CDS	2713445	2714032	+	-	1209625	-	
5294	CR	CDS	2714088	2714471	-	-	1209186	-	
5296	CR	CDS	2714776	2715465	+	-	1208192	-	
5298	CR	CDS	2715513	2716550	-	-	1207107	-	
5300	CR	CDS	2716757	2717176	+	-	1206481	-	
5302	CR	CDS	2717245	2717943	+	-	1205714	-	
5304	CR	CDS	2717975	2720635	+	-	1203022	-	
5306	CR	CDS	2720749	2722104	+	-	1201553	-	
5308	CR	CDS	2722150	2722473	+	-	1201184	-	
5310	CR	CDS	2722470	2723768	-	-	1199889	-	
5312	CR	CDS	2724091	2724210	-	-	1199447	-	
5314	CR	CDS	2724303	2727206	-	-	1196451	-	
5316	CR	CDS	2727391	2727466	-	-	1196191	-	
5318	CR	CDS	2727638	2729179	-	-	1194478	-	
5320	CR	CDS	2729622	2732195	-	-	1191462	-	
5322	CR	CDS	2732175	2732317	-	-	1191340	-	
5324	CR	CDS	2732325	2733056	-	+	1190601	-	
5326	CR	CDS	2733053	2734033	-	-	1189624	-	
5328	CR	CDS	2734168	2734905	+	-	1188752	-	
5330	CR	CDS	2735176	2735517	+	-	1188140	-	
5332	CR	CDS	2735621	2735668	+	-	1187989	-	
5334	CR	CDS	2735767	2736927	+	-	1186730	-	
5336	CR	CDS	2736970	2738091	-	-	1185566	-	
5338	CR	CDS	2738102	2739172	-	-	1184485	-	
5340	CR	CDS	2739382	2739747	+	-	1183910	-	
5342	CR	CDS	2739897	2740415	+	-	1183242	-	
5344	CR	CDS	2740405	2741631	+	-	1182026	-	
5346	CR	CDS	2741647	2742129	+	-	1181528	-	
5348	CR	CDS	2742205	2742552	-	-	1181105	-	
5350	CR	CDS	2742594	2743361	-	-	1180296	-	
5352	CR	CDS	2743392	2743940	-	-	1179717	-	
5354	CR	CDS	2743959	2744207	-	-	1179450	-	
5356	CR	CDS	2744456	2745817	-	-	1177840	-	
5358	CR	CDS	2745984	2746775	+	+	1176882	-	
5360	CR	CDS	2746796	2748082	+	-	1175575	-	
5362	CR	CDS	2748137	2748730	-	-	1174927	-	
5364	CR	CDS	2748853	2749731	+	-	1173926	-	
5366	CR	CDS	2749817	2751478	+	-	1172179	-	
5368	CR	CDS	2751627	2751968	+	-	1171689	-	
5370	CR	CDS	2752030	2752320	-	+	1171337	-	
5372	CR	CDS	2752310	2752786	-	-	1170871	-	
5374	CR	CDS	2752918	2753400	+	-	1170257	-	
5376	CR	CDS	2753615	2753977	+	-	1169680	-	
5378	CR	CDS	2754181	2755422	+	-	1168235	-	
5380	CR	CDS	2755666	2756622	-	+	1167035	-	
5382	CR	CDS	2756666	2756878	+	-	1166779	-	
5384	CR	CDS	2757007	2758416	+	-	1165241	-	
5386	CR	CDS	2758569	2759195	+	+	1164462	-	
5388	CR	CDS	2759373	2761562	-	-	1162095	-	
5390	CR	CDS	2761559	2763175	-	-	1160482	-	
5392	CR	CDS	2763535	2763798	-	-	1159859	-	
5394	CR	CDS	2763940	2765013	+	-	1158644	-	
5396	CR	CDS	2765006	2765377	+	+	1158280	-	
5398	CR	CDS	2765732	2766595	+	-	1157062	-	
5400	CR	CDS	2766687	2767508	+	-	1156149	-	
5402	CR	CDS	2767725	2768426	+	-	1155231	-	
5404	CR	CDS	2768467	2768703	+	-	1154954	-	
5406	CR	CDS	2768703	2769146	+	-	1154511	-	
5408	CR	CDS	2769170	2769637	+	-	1154020	-	
5410	CR	CDS	2770024	2770176	-	+	1153481	-	
5412	CR	CDS	2770189	2771204	-	-	1152453	-	
5414	CR	CDS	2771340	2773043	+	-	1150614	-	
5416	CR	CDS	2773567	2773838	+	-	1149819	-	
5418	CR	CDS	2773941	2774399	+	-	1149258	-	
5420	CR	CDS	2774408	2774890	+	-	1148767	-	
5422	CR	CDS	2774899	2775099	+	-	1148558	-	
5424	CR	CDS	2775137	2775454	+	-	1148203	-	
5426	CR	CDS	2775475	2775804	+	-	1147853	-	
5428	CR	CDS	2775994	2776007	+	-	1147650	-	
5430	CR	CDS	2776168	2780748	-	-	1142909	-	
5432	CR	CDS	2781087	2781326	-	-	1142331	-	
5434	CR	CDS	2781660	2783033	-	-	1140624	-	
5436	CR	CDS	2783784	2783859	-	-	1139798	-	
5438	CR	CDS	2784419	2786671	+	-	1136986	-	
5440	CR	CDS	2787007	2787984	+	-	1135673	-	
5442	CR	CDS	2788004	2789272	+	-	1134385	-	
